Driver Status Infomation,CarNum,AccStep,BrkStep,WheelStep,DirLightStep,Speed,AreaNum
20220806000726,W0006,2,0,F,N,38,C03
20220806000726,Z0007,4,0,R3,R,40,F01
20220806000726,A0008,4,0,F,N,43,A01
20220806000726,Y0009,1,0,F,N,140,D09
20220806000726,D0010,1,0,R1,R,14,F03
20220806000728,N0001,0,0,L2,L,169,B07
20220806000728,W0002,3,0,L2,N,250,B07
20220806000728,A0003,3,0,F,N,82,E08
20220806000728,U0004,3,0,R2,R,42,C06
20220806000728,B0005,2,0,F,N,101,F10
20220806000728,W0006,3,0,R3,R,53,C02
20220806000728,Z0007,0,2,F,N,20,F08
20220806000728,A0008,0,0,F,N,43,A04
20220806000728,Y0009,1,0,F,N,145,D09
20220806000728,D0010,0,2,F,N,0,F06
20220806000730,N0001,3,0,R2,R,184,B01
20220806000730,W0002,3,0,R2,N,250,B10
20220806000730,A0003,4,0,L3,L,102,E10
20220806000730,U0004,1,0,F,N,14,C04
20220806000730,B0005,0,2,F,N,81,F02
20220806000730,W0006,0,1,F,N,43,C06
20220806000730,Z0007,0,1,R1,R,0,F02
20220806000730,A0008,5,0,F,N,68,A01
20220806000730,Y0009,0,1,L2,L,135,D08
20220806000730,D0010,1,0,F,N,5,F10
20220806000732,N0001,2,0,L3,L,194,B02
20220806000732,W0002,4,0,L1,R,250,B04
20220806000732,A0003,1,0,F,N,107,E09
20220806000732,U0004,1,0,L3,L,5,C10
20220806000732,B0005,5,0,F,N,31,F09
20220806000732,W0006,5,0,R1,R,68,C03
20220806000732,Z0007,3,0,F,N,15,F03
20220806000732,A0008,0,0,L3,L,20,A06
20220806000732,Y0009,3,0,F,N,150,D08
20220806000732,D0010,0,1,F,N,0,F03
20220806000734,N0001,1,0,L1,L,199,B03
20220806000734,W0002,4,0,F,N,250,B07
20220806000734,A0003,3,0,L2,L,122,E04
20220806000734,U0004,0,1,F,N,0,C03
20220806000734,B0005,0,2,F,N,11,F06
20220806000734,W0006,3,0,L2,L,83,C08
20220806000734,Z0007,0,2,F,N,0,F08
20220806000734,A0008,0,1,F,N,10,A09
20220806000734,Y0009,4,0,R2,R,170,D05
20220806000734,D0010,5,0,L2,L,25,F05
20220806000736,N0001,1,0,F,N,204,B09
20220806000736,W0002,1,0,F,N,250,B04
20220806000736,A0003,0,0,F,N,122,E07
20220806000736,U0004,1,0,R3,R,5,C02
20220806000736,B0005,3,0,R1,R,26,F06
20220806000736,W0006,1,0,L1,L,88,C08
20220806000736,Z0007,1,0,F,N,5,F04
20220806000736,A0008,3,0,F,N,25,A06
20220806000736,Y0009,2,0,L3,L,180,D03
20220806000736,D0010,3,0,L3,L,12,F05
20220806000738,N0001,1,0,F,N,209,B06
20220806000738,W0002,3,0,L1,R,250,B09
20220806000738,A0003,2,0,F,N,132,E01
20220806000738,U0004,1,0,L2,L,10,C04
20220806000738,B0005,2,0,F,N,36,F08
20220806000738,W0006,3,0,F,N,103,C03
20220806000738,Z0007,0,3,F,N,0,F02
20220806000738,A0008,0,0,L2,L,25,A05
20220806000738,Y0009,4,0,F,N,200,D09
20220806000738,D0010,0,0,F,N,12,F03
20220806000740,N0001,1,0,R3,R,214,B03
20220806000740,W0002,1,0,F,R,250,B01
20220806000740,A0003,5,0,F,N,157,E05
20220806000740,U0004,5,0,R1,R,35,C05
20220806000740,B0005,5,0,F,N,61,F01
20220806000740,W0006,1,0,F,N,108,C07
20220806000740,Z0007,0,2,F,N,0,F01
20220806000740,A0008,1,0,F,N,30,A03
20220806000740,Y0009,1,0,L2,L,205,D01
20220806000740,D0010,0,2,F,N,0,F03
20220806000742,N0001,3,0,L1,L,229,B03
20220806000742,W0002,3,0,R1,L,250,B10
20220806000742,A0003,0,1,F,N,147,E06
20220806000742,U0004,1,0,R3,R,40,C02
20220806000742,B0005,2,0,F,N,71,F08
20220806000742,W0006,0,0,L3,L,108,C10
20220806000742,Z0007,1,0,R3,R,5,F10
20220806000742,A0008,1,0,R3,R,10,A02
20220806000742,Y0009,0,1,R3,R,195,D09
20220806000742,D0010,1,0,L1,L,5,F05
20220806000744,N0001,0,1,F,N,219,B05
20220806000744,W0002,3,0,L3,N,250,B10
20220806000744,A0003,0,3,F,N,14,E03
20220806000744,U0004,0,2,F,N,20,C08
20220806000744,B0005,5,0,F,N,96,F03
20220806000744,W0006,0,1,F,N,98,C04
20220806000744,Z0007,3,0,F,N,20,F05
20220806000744,A0008,0,2,F,N,0,A08
20220806000744,Y0009,1,0,F,N,200,D04
20220806000744,D0010,0,0,F,N,5,F02
20220806000746,N0001,5,0,F,N,244,B04
20220806000746,W0002,3,0,F,R,250,B04
20220806000746,A0003,0,0,F,N,4,E03
20220806000746,U0004,1,0,F,N,25,C04
20220806000746,B0005,2,0,F,N,106,F07
20220806000746,W0006,1,0,R3,R,103,C03
20220806000746,Z0007,4,0,L1,L,40,F10
20220806000746,A0008,1,0,F,N,5,A08
20220806000746,Y0009,1,0,R1,R,205,D05
20220806000746,D0010,3,0,F,N,6,F03
20220806000748,N0001,0,1,R3,R,234,B08
20220806000748,W0002,2,0,F,R,250,B10
20220806000748,A0003,1,0,F,N,9,E02
20220806000748,U0004,0,2,F,N,0,C10
20220806000748,B0005,3,0,F,N,121,F08
20220806000748,W0006,1,0,L1,L,108,C09
20220806000748,Z0007,1,0,L1,L,45,F06
20220806000748,A0008,0,2,F,N,0,A07
20220806000748,Y0009,1,0,L2,L,210,D05
20220806000748,D0010,0,2,F,N,0,F01
20220806000750,N0001,1,0,R1,R,239,B06
20220806000750,W0002,4,0,F,R,250,B03
20220806000750,A0003,0,1,F,N,0,E08
20220806000750,U0004,3,0,F,N,15,C01
20220806000750,B0005,1,0,L2,L,126,F07
20220806000750,W0006,3,0,R1,R,123,C02
20220806000750,Z0007,3,0,F,N,60,F01
20220806000750,A0008,2,0,F,N,10,A07
20220806000750,Y0009,4,0,R2,R,230,D09
20220806000750,D0010,0,1,F,N,0,F06
20220806000752,N0001,2,0,F,N,249,B01
20220806000752,W0002,5,0,R2,R,250,B09
20220806000752,A0003,1,0,F,N,5,E08
20220806000752,U0004,1,0,F,N,20,C07
20220806000752,B0005,0,2,F,N,106,F07
20220806000752,W0006,0,0,F,N,123,C08
20220806000752,Z0007,1,0,F,N,65,F05
20220806000752,A0008,0,1,R2,R,0,A08
20220806000752,Y0009,3,0,R3,R,245,D05
20220806000752,D0010,0,1,F,N,0,F04
20220806000754,N0001,3,0,F,N,250,B05
20220806000754,W0002,2,0,L1,R,250,B01
20220806000754,A0003,1,0,F,N,10,E06
20220806000754,U0004,4,0,F,N,40,C09
20220806000754,B0005,0,2,R1,R,86,F02
20220806000754,W0006,0,1,F,N,113,C02
20220806000754,Z0007,3,0,F,N,80,F02
20220806000754,A0008,5,0,F,N,25,A07
20220806000754,Y0009,2,0,F,N,250,D08
20220806000754,D0010,0,1,F,N,0,F06
20220806000756,N0001,1,0,L3,L,250,B09
20220806000756,W0002,4,0,R3,R,250,B10
20220806000756,A0003,4,0,F,N,30,E07
20220806000756,U0004,4,0,R3,R,60,C10
20220806000756,B0005,1,0,F,N,91,F02
20220806000756,W0006,0,1,F,N,103,C08
20220806000756,Z0007,0,0,F,N,80,F01
20220806000756,A0008,0,0,F,N,25,A07
20220806000756,Y0009,0,2,F,N,230,D05
20220806000756,D0010,0,1,F,N,0,F06
20220806000758,N0001,0,1,R1,R,65,B10
20220806000758,W0002,3,0,F,R,250,B03
20220806000758,A0003,2,0,F,N,40,E04
20220806000758,U0004,1,0,F,N,65,C03
20220806000758,B0005,2,0,F,N,101,F01
20220806000758,W0006,1,0,F,N,108,C03
20220806000758,Z0007,5,0,F,N,31,F05
20220806000758,A0008,0,1,F,N,15,A09
20220806000758,Y0009,3,0,F,N,245,D01
20220806000758,D0010,3,0,L2,L,15,F02
20220806000800,N0001,1,0,F,N,70,B02
20220806000800,W0002,3,0,R2,N,75,B09
20220806000800,A0003,0,0,F,N,40,E06
20220806000800,U0004,0,0,F,N,65,C07
20220806000800,B0005,1,0,F,N,106,F03
20220806000800,W0006,3,0,F,N,123,C10
20220806000800,Z0007,0,0,R2,R,9,F05
20220806000800,A0008,0,1,F,N,5,A08
20220806000800,Y0009,0,0,F,N,245,D05
20220806000800,D0010,0,2,F,N,0,F08
20220806000802,N0001,0,0,R2,R,21,B10
20220806000802,W0002,4,0,F,L,105,B01
20220806000802,A0003,3,0,L3,L,55,E09
20220806000802,U0004,4,0,F,N,25,C07
20220806000802,B0005,2,0,F,N,34,F03
20220806000802,W0006,0,3,F,N,93,C07
20220806000802,Z0007,5,0,F,N,34,F03
20220806000802,A0008,0,0,F,N,5,A06
20220806000802,Y0009,0,1,F,N,235,D07
20220806000802,D0010,0,0,F,N,0,F04
20220806000804,N0001,0,2,F,N,1,B09
20220806000804,W0002,5,0,R3,N,145,B08
20220806000804,A0003,1,0,L3,L,60,E02
20220806000804,U0004,1,0,F,N,30,C07
20220806000804,B0005,1,0,R2,R,11,F10
20220806000804,W0006,1,0,F,N,98,C09
20220806000804,Z0007,1,0,R3,R,39,F08
20220806000804,A0008,0,1,F,N,0,A07
20220806000804,Y0009,4,0,F,N,250,D05
20220806000804,D0010,3,0,F,N,15,F03
20220806000806,N0001,3,0,F,N,16,B04
20220806000806,W0002,0,2,F,N,135,B02
20220806000806,A0003,1,0,F,N,65,E01
20220806000806,U0004,1,0,F,N,35,C07
20220806000806,B0005,1,0,F,N,16,F02
20220806000806,W0006,2,0,F,N,108,C04
20220806000806,Z0007,3,0,F,N,54,F08
20220806000806,A0008,0,1,L2,L,0,A09
20220806000806,Y0009,5,0,F,N,250,D03
20220806000806,D0010,1,0,L3,L,20,F09
20220806000808,N0001,0,0,L2,L,16,B07
20220806000808,W0002,3,0,F,N,155,B09
20220806000808,A0003,1,0,F,N,70,E05
20220806000808,U0004,0,2,R1,R,15,C07
20220806000808,B0005,5,0,F,N,41,F09
20220806000808,W0006,0,1,F,N,98,C04
20220806000808,Z0007,3,0,F,N,69,F03
20220806000808,A0008,1,0,R1,R,1,A02
20220806000808,Y0009,2,0,F,N,250,D08
20220806000808,D0010,4,0,R3,R,40,F10
20220806000810,N0001,3,0,R3,R,9,B05
20220806000810,W0002,3,0,L1,N,175,B04
20220806000810,A0003,4,0,R1,R,90,E06
20220806000810,U0004,0,0,L2,L,15,C01
20220806000810,B0005,1,0,F,N,46,F10
20220806000810,W0006,3,0,F,N,33,C05
20220806000810,Z0007,0,1,R3,R,59,F03
20220806000810,A0008,3,0,R2,R,16,A06
20220806000810,Y0009,3,0,F,N,250,D08
20220806000810,D0010,4,0,L3,L,60,F10
20220806000812,N0001,0,1,F,N,0,B03
20220806000812,W0002,1,0,F,N,180,B10
20220806000812,A0003,1,0,F,N,95,E03
20220806000812,U0004,1,0,F,N,20,C04
20220806000812,B0005,1,0,F,N,51,F08
20220806000812,W0006,2,0,F,N,43,C02
20220806000812,Z0007,1,0,F,N,64,F07
20220806000812,A0008,0,2,F,N,0,A03
20220806000812,Y0009,3,0,F,N,250,D05
20220806000812,D0010,0,3,F,N,30,F10
20220806000814,N0001,3,0,F,N,15,B07
20220806000814,W0002,3,0,F,L,200,B05
20220806000814,A0003,4,0,R3,R,115,E10
20220806000814,U0004,1,0,F,N,25,C01
20220806000814,B0005,0,0,F,N,51,F09
20220806000814,W0006,2,0,F,N,53,C04
20220806000814,Z0007,4,0,F,N,84,F10
20220806000814,A0008,0,0,F,N,0,A10
20220806000814,Y0009,3,0,F,N,250,D07
20220806000814,D0010,2,0,R2,R,40,F09
20220806000816,N0001,4,0,L2,L,35,B04
20220806000816,W0002,3,0,L2,N,220,B01
20220806000816,A0003,5,0,F,N,140,E10
20220806000816,U0004,3,0,L3,L,12,C08
20220806000816,B0005,1,0,F,N,56,F07
20220806000816,W0006,0,1,L1,L,43,C09
20220806000816,Z0007,1,0,F,N,89,F06
20220806000816,A0008,3,0,L1,L,4,A09
20220806000816,Y0009,2,0,F,N,250,D09
20220806000816,D0010,1,0,F,N,45,F05
20220806000818,N0001,1,0,F,N,40,B10
20220806000818,W0002,3,0,L2,R,240,B09
20220806000818,A0003,1,0,F,N,145,E10
20220806000818,U0004,1,0,F,N,17,C03
20220806000818,B0005,4,0,R2,R,22,F08
20220806000818,W0006,5,0,F,N,68,C02
20220806000818,Z0007,3,0,F,N,31,F07
20220806000818,A0008,5,0,F,N,29,A03
20220806000818,Y0009,3,0,F,N,250,D08
20220806000818,D0010,0,1,F,N,35,F06
20220806000820,N0001,3,0,F,N,55,B02
20220806000820,W0002,2,0,L1,N,250,B05
20220806000820,A0003,2,0,R3,R,155,E10
20220806000820,U0004,1,0,F,N,22,C05
20220806000820,B0005,1,0,R3,R,27,F04
20220806000820,W0006,0,1,R3,R,58,C01
20220806000820,Z0007,0,3,F,N,1,F10
20220806000820,A0008,5,0,F,N,54,A08
20220806000820,Y0009,1,0,F,N,250,D10
20220806000820,D0010,0,1,F,N,25,F09
20220806000822,N0001,3,0,R1,R,70,B03
20220806000822,W0002,0,0,L2,L,250,B07
20220806000822,A0003,0,3,F,N,125,E05
20220806000822,U0004,1,0,F,N,27,C03
20220806000822,B0005,1,0,L2,L,32,F06
20220806000822,W0006,1,0,F,N,63,C09
20220806000822,Z0007,3,0,F,N,16,F05
20220806000822,A0008,3,0,F,N,69,A03
20220806000822,Y0009,4,0,F,N,250,D07
20220806000822,D0010,2,0,R1,R,35,F03
20220806000824,N0001,0,3,F,N,40,B02
20220806000824,W0002,2,0,R3,L,250,B03
20220806000824,A0003,0,1,F,N,115,E05
20220806000824,U0004,3,0,L1,L,12,C02
20220806000824,B0005,4,0,F,N,52,F01
20220806000824,W0006,4,0,R1,R,83,C01
20220806000824,Z0007,0,1,F,N,6,F09
20220806000824,A0008,0,1,F,N,59,A03
20220806000824,Y0009,3,0,L1,L,250,D10
20220806000824,D0010,3,0,R2,R,15,F09
20220806000826,N0001,0,0,F,N,40,B05
20220806000826,W0002,4,0,L1,L,250,B01
20220806000826,A0003,4,0,F,N,135,E03
20220806000826,U0004,3,0,F,N,27,C05
20220806000826,B0005,0,1,L1,L,42,F06
20220806000826,W0006,1,0,F,N,88,C04
20220806000826,Z0007,3,0,F,N,21,F03
20220806000826,A0008,5,0,F,N,84,A06
20220806000826,Y0009,0,0,L1,L,75,D01
20220806000826,D0010,3,0,F,N,30,F09
20220806000828,N0001,1,0,R3,R,45,B06
20220806000828,W0002,1,0,F,N,250,B06
20220806000828,A0003,3,0,F,N,150,E06
20220806000828,U0004,0,2,F,N,7,C06
20220806000828,B0005,1,0,F,N,47,F05
20220806000828,W0006,0,2,F,N,68,C02
20220806000828,Z0007,1,0,F,N,26,F04
20220806000828,A0008,5,0,R3,R,109,A03
20220806000828,Y0009,1,0,L3,L,80,D05
20220806000828,D0010,1,0,L1,L,35,F02
20220806000830,N0001,2,0,L1,L,55,B02
20220806000830,W0002,2,0,R3,R,250,B07
20220806000830,A0003,4,0,F,N,170,E01
20220806000830,U0004,5,0,F,N,32,C10
20220806000830,B0005,5,0,F,N,72,F01
20220806000830,W0006,2,0,F,N,78,C05
20220806000830,Z0007,3,0,F,N,41,F04
20220806000830,A0008,0,0,F,N,32,A01
20220806000830,Y0009,4,0,L2,L,100,D02
20220806000830,D0010,0,0,L1,L,35,F03
20220806000832,N0001,0,2,R1,R,35,B01
20220806000832,W0002,4,0,F,R,250,B08
20220806000832,A0003,3,0,F,N,185,E02
20220806000832,U0004,3,0,F,N,47,C01
20220806000832,B0005,0,2,F,N,52,F02
20220806000832,W0006,0,0,F,N,78,C01
20220806000832,Z0007,0,1,R3,R,31,F04
20220806000832,A0008,0,3,F,N,2,A07
20220806000832,Y0009,0,3,F,N,70,D10
20220806000832,D0010,1,0,R1,R,40,F02
20220806000834,N0001,0,0,F,N,35,B07
20220806000834,W0002,0,2,L2,N,65,B01
20220806000834,A0003,0,0,F,N,185,E08
20220806000834,U0004,3,0,F,N,62,C06
20220806000834,B0005,1,0,F,N,57,F03
20220806000834,W0006,3,0,F,N,93,C07
20220806000834,Z0007,0,1,R2,R,21,F08
20220806000834,A0008,0,1,F,N,0,A07
20220806000834,Y0009,1,0,F,N,22,D09
20220806000834,D0010,1,0,F,N,45,F04
20220806000836,N0001,1,0,R2,R,40,B06
20220806000836,W0002,1,0,F,L,70,B03
20220806000836,A0003,0,1,L2,L,175,E05
20220806000836,U0004,3,0,R3,R,77,C08
20220806000836,B0005,1,0,F,N,62,F06
20220806000836,W0006,5,0,L2,L,118,C10
20220806000836,Z0007,0,2,F,N,0,F10
20220806000836,A0008,1,0,R1,R,1,A07
20220806000836,Y0009,5,0,L3,L,47,D05
20220806000836,D0010,0,2,R1,R,25,F07
20220806000838,N0001,4,0,R2,R,60,B08
20220806000838,W0002,5,0,F,N,110,B06
20220806000838,A0003,3,0,L2,L,190,E03
20220806000838,U0004,2,0,F,N,87,C03
20220806000838,B0005,2,0,F,N,72,F04
20220806000838,W0006,1,0,F,N,123,C03
20220806000838,Z0007,3,0,F,N,15,F01
20220806000838,A0008,1,0,F,N,6,A01
20220806000838,Y0009,0,0,F,N,47,D08
20220806000838,D0010,2,0,F,N,35,F08
20220806000840,N0001,3,0,F,N,75,B10
20220806000840,W0002,0,2,L3,R,23,B05
20220806000840,A0003,1,0,F,N,195,E05
20220806000840,U0004,0,3,F,N,57,C02
20220806000840,B0005,3,0,F,N,87,F05
20220806000840,W0006,3,0,F,N,138,C07
20220806000840,Z0007,1,0,R1,R,20,F07
20220806000840,A0008,0,1,F,N,0,A01
20220806000840,Y0009,0,1,R3,R,37,D03
20220806000840,D0010,2,0,F,N,45,F02
20220806000842,N0001,3,0,F,N,27,B05
20220806000842,W0002,4,0,F,R,53,B08
20220806000842,A0003,1,0,F,N,200,E01
20220806000842,U0004,4,0,F,N,77,C07
20220806000842,B0005,1,0,R1,R,92,F06
20220806000842,W0006,0,3,F,N,11,C04
20220806000842,Z0007,0,1,R2,R,0,F07
20220806000842,A0008,3,0,F,N,15,A10
20220806000842,Y0009,4,0,F,N,17,D05
20220806000842,D0010,3,0,R3,R,18,F09
20220806000844,N0001,2,0,F,N,37,B09
20220806000844,W0002,3,0,L2,N,73,B07
20220806000844,A0003,0,0,F,N,200,E04
20220806000844,U0004,0,2,F,N,3,C06
20220806000844,B0005,1,0,F,N,97,F05
20220806000844,W0006,1,0,L3,L,16,C08
20220806000844,Z0007,0,0,F,N,0,F09
20220806000844,A0008,0,1,F,N,5,A06
20220806000844,Y0009,1,0,L2,L,22,D04
20220806000844,D0010,3,0,F,N,33,F03
20220806000846,N0001,0,1,F,N,27,B02
20220806000846,W0002,4,0,R3,N,103,B05
20220806000846,A0003,1,0,F,N,205,E07
20220806000846,U0004,3,0,F,N,18,C05
20220806000846,B0005,1,0,F,N,102,F07
20220806000846,W0006,2,0,F,N,26,C06
20220806000846,Z0007,3,0,L2,L,15,F04
20220806000846,A0008,2,0,L3,L,15,A08
20220806000846,Y0009,2,0,F,N,9,D01
20220806000846,D0010,0,2,F,N,13,F06
20220806000848,N0001,0,1,L2,L,17,B10
20220806000848,W0002,3,0,L3,R,36,B01
20220806000848,A0003,1,0,F,N,63,E06
20220806000848,U0004,0,1,F,N,8,C05
20220806000848,B0005,1,0,R1,R,107,F03
20220806000848,W0006,1,0,F,N,31,C05
20220806000848,Z0007,0,0,R3,R,4,F05
20220806000848,A0008,3,0,F,N,30,A10
20220806000848,Y0009,3,0,F,N,7,D07
20220806000848,D0010,4,0,R2,R,9,F03
20220806000850,N0001,0,2,F,N,0,B07
20220806000850,W0002,0,3,R2,L,0,B10
20220806000850,A0003,1,0,F,N,20,E10
20220806000850,U0004,1,0,F,N,13,C06
20220806000850,B0005,0,2,L3,L,87,F05
20220806000850,W0006,3,0,F,N,46,C01
20220806000850,Z0007,1,0,F,N,9,F01
20220806000850,A0008,3,0,F,N,45,A04
20220806000850,Y0009,1,0,F,N,12,D08
20220806000850,D0010,3,0,F,N,24,F09
20220806000852,N0001,1,0,L3,L,5,B08
20220806000852,W0002,3,0,F,N,20,B05
20220806000852,A0003,2,0,F,N,30,E05
20220806000852,U0004,1,0,F,N,18,C08
20220806000852,B0005,3,0,F,N,30,F08
20220806000852,W0006,5,0,F,N,71,C07
20220806000852,Z0007,0,0,F,N,9,F08
20220806000852,A0008,1,0,F,N,50,A08
20220806000852,Y0009,0,0,F,N,12,D05
20220806000852,D0010,1,0,F,N,29,F06
20220806000854,N0001,2,0,F,N,15,B06
20220806000854,W0002,4,0,L2,L,50,B02
20220806000854,A0003,0,1,R3,R,20,E08
20220806000854,U0004,1,0,F,N,23,C03
20220806000854,B0005,1,0,F,N,35,F04
20220806000854,W0006,5,0,F,N,96,C01
20220806000854,Z0007,0,2,F,N,0,F01
20220806000854,A0008,0,0,L1,L,50,A05
20220806000854,Y0009,3,0,F,N,27,D09
20220806000854,D0010,2,0,F,N,39,F07
20220806000856,N0001,3,0,L3,L,30,B10
20220806000856,W0002,5,0,F,R,90,B02
20220806000856,A0003,1,0,F,N,25,E07
20220806000856,U0004,2,0,F,N,33,C02
20220806000856,B0005,3,0,F,N,50,F03
20220806000856,W0006,3,0,R2,R,111,C06
20220806000856,Z0007,0,2,R3,R,0,F09
20220806000856,A0008,1,0,F,N,55,A10
20220806000856,Y0009,0,1,F,N,17,D01
20220806000856,D0010,1,0,R2,R,44,F08
20220806000858,N0001,3,0,R1,R,45,B04
20220806000858,W0002,3,0,F,R,110,B08
20220806000858,A0003,3,0,F,N,40,E03
20220806000858,U0004,1,0,F,N,38,C10
20220806000858,B0005,3,0,F,N,65,F09
20220806000858,W0006,3,0,F,N,126,C04
20220806000858,Z0007,0,1,F,N,0,F07
20220806000858,A0008,1,0,F,N,60,A10
20220806000858,Y0009,0,1,F,N,7,D03
20220806000858,D0010,0,2,R1,R,24,F09
20220806000900,N0001,0,2,L2,L,25,B08
20220806000900,W0002,3,0,L2,N,130,B03
20220806000900,A0003,1,0,F,N,45,E02
20220806000900,U0004,1,0,F,N,43,C08
20220806000900,B0005,0,0,F,N,65,F02
20220806000900,W0006,4,0,F,N,43,C09
20220806000900,Z0007,1,0,F,N,5,F05
20220806000900,A0008,1,0,L1,L,65,A03
20220806000900,Y0009,2,0,F,N,5,D04
20220806000900,D0010,5,0,F,N,49,F08
20220806000902,N0001,0,0,R2,R,7,B10
20220806000902,W0002,0,3,R3,N,110,B06
20220806000902,A0003,3,0,F,N,60,E01
20220806000902,U0004,1,0,F,N,48,C06
20220806000902,B0005,0,1,L3,L,55,F10
20220806000902,W0006,0,1,F,N,33,C08
20220806000902,Z0007,0,1,R1,R,0,F08
20220806000902,A0008,1,0,R1,R,70,A03
20220806000902,Y0009,1,0,R3,R,10,D03
20220806000902,D0010,3,0,F,N,64,F10
20220806000904,N0001,0,2,F,N,0,B03
20220806000904,W0002,3,0,R3,R,130,B05
20220806000904,A0003,1,0,R3,R,65,E01
20220806000904,U0004,3,0,L3,L,63,C06
20220806000904,B0005,1,0,F,N,60,F07
20220806000904,W0006,1,0,F,N,38,C01
20220806000904,Z0007,3,0,F,N,15,F07
20220806000904,A0008,0,0,R3,R,70,A05
20220806000904,Y0009,0,1,F,N,0,D01
20220806000904,D0010,1,0,F,N,69,F03
20220806000906,N0001,3,0,L2,L,15,B01
20220806000906,W0002,5,0,F,N,170,B05
20220806000906,A0003,3,0,F,N,80,E09
20220806000906,U0004,2,0,R1,R,21,C02
20220806000906,B0005,3,0,F,N,75,F04
20220806000906,W0006,3,0,L1,L,53,C10
20220806000906,Z0007,1,0,F,N,20,F09
20220806000906,A0008,1,0,F,N,75,A01
20220806000906,Y0009,1,0,L2,L,5,D09
20220806000906,D0010,0,0,F,N,69,F04
20220806000908,N0001,0,1,F,N,5,B06
20220806000908,W0002,5,0,F,L,63,B06
20220806000908,A0003,1,0,R2,R,85,E07
20220806000908,U0004,0,1,R2,R,11,C06
20220806000908,B0005,2,0,F,N,85,F06
20220806000908,W0006,1,0,F,N,58,C07
20220806000908,Z0007,3,0,F,N,35,F05
20220806000908,A0008,1,0,F,N,80,A09
20220806000908,Y0009,0,0,F,N,5,D07
20220806000908,D0010,1,0,F,N,74,F01
20220806000910,N0001,1,0,F,N,10,B07
20220806000910,W0002,5,0,F,R,103,B02
20220806000910,A0003,0,1,F,N,15,E06
20220806000910,U0004,3,0,R3,R,26,C01
20220806000910,B0005,1,0,F,N,90,F08
20220806000910,W0006,1,0,L3,L,63,C02
20220806000910,Z0007,3,0,F,N,50,F04
20220806000910,A0008,0,0,F,N,24,A02
20220806000910,Y0009,3,0,F,N,6,D07
20220806000910,D0010,0,1,R3,R,64,F03
20220806000912,N0001,1,0,R1,R,15,B07
20220806000912,W0002,0,2,R2,N,93,B02
20220806000912,A0003,0,0,F,N,15,E07
20220806000912,U0004,4,0,F,N,46,C03
20220806000912,B0005,1,0,L1,L,95,F05
20220806000912,W0006,0,1,F,N,53,C01
20220806000912,Z0007,0,1,R2,R,40,F10
20220806000912,A0008,1,0,F,N,29,A06
20220806000912,Y0009,0,1,F,N,0,D09
20220806000912,D0010,3,0,R2,R,79,F04
20220806000914,N0001,1,0,F,N,20,B01
20220806000914,W0002,0,2,R2,R,83,B10
20220806000914,A0003,1,0,L1,L,20,E02
20220806000914,U0004,0,0,F,N,13,C07
20220806000914,B0005,0,0,F,N,95,F09
20220806000914,W0006,0,0,F,N,53,C09
20220806000914,Z0007,3,0,L2,L,55,F04
20220806000914,A0008,0,1,F,N,19,A10
20220806000914,Y0009,2,0,F,N,10,D07
20220806000914,D0010,1,0,R2,R,25,F07
20220806000916,N0001,3,0,F,N,35,B02
20220806000916,W0002,5,0,F,N,123,B08
20220806000916,A0003,0,0,F,N,20,E08
20220806000916,U0004,0,2,F,N,0,C07
20220806000916,B0005,1,0,F,N,100,F09
20220806000916,W0006,3,0,F,N,20,C03
20220806000916,Z0007,1,0,F,N,60,F03
20220806000916,A0008,1,0,R1,R,24,A05
20220806000916,Y0009,1,0,F,N,15,D08
20220806000916,D0010,0,1,F,N,15,F10
20220806000918,N0001,3,0,F,N,50,B09
20220806000918,W0002,3,0,L3,L,143,B09
20220806000918,A0003,1,0,R3,R,25,E02
20220806000918,U0004,3,0,F,N,15,C05
20220806000918,B0005,2,0,R3,R,110,F10
20220806000918,W0006,1,0,F,N,25,C06
20220806000918,Z0007,1,0,F,N,19,F07
20220806000918,A0008,1,0,F,N,29,A06
20220806000918,Y0009,1,0,F,N,20,D03
20220806000918,D0010,2,0,F,N,25,F04
20220806000920,N0001,3,0,F,N,65,B04
20220806000920,W0002,3,0,L3,N,163,B09
20220806000920,A0003,1,0,F,N,30,E02
20220806000920,U0004,3,0,F,N,30,C03
20220806000920,B0005,1,0,F,N,115,F10
20220806000920,W0006,5,0,F,N,50,C01
20220806000920,Z0007,0,2,F,N,0,F08
20220806000920,A0008,0,0,R2,R,29,A09
20220806000920,Y0009,1,0,F,N,7,D09
20220806000920,D0010,3,0,R1,R,40,F01
20220806000922,N0001,3,0,F,N,80,B08
20220806000922,W0002,3,0,L1,N,183,B07
20220806000922,A0003,3,0,F,N,13,E08
20220806000922,U0004,1,0,L3,L,35,C07
20220806000922,B0005,0,2,F,N,95,F06
20220806000922,W0006,4,0,F,N,70,C06
20220806000922,Z0007,1,0,F,N,5,F06
20220806000922,A0008,0,1,F,N,19,A10
20220806000922,Y0009,0,0,R3,R,2,D07
20220806000922,D0010,1,0,F,N,13,F09
20220806000924,N0001,0,1,R2,R,70,B03
20220806000924,W0002,3,0,L2,N,203,B03
20220806000924,A0003,0,3,L3,L,0,E03
20220806000924,U0004,4,0,F,N,55,C05
20220806000924,B0005,1,0,F,N,30,F10
20220806000924,W0006,0,1,F,N,60,C01
20220806000924,Z0007,3,0,F,N,20,F01
