Driver Status Infomation,CarNum,AccStep,BrkStep,WheelStep,DirLightStep,Speed,AreaNum
20220803001054,K0008,0,2,L3,L,206,C08
20220803001054,D0009,1,0,F,N,130,F05
20220803001054,C0010,2,0,F,N,20,B04
20220803001056,B0001,3,0,R3,R,20,F10
20220803001056,Z0002,3,0,R1,R,240,C05
20220803001056,D0003,3,0,R2,N,250,C09
20220803001056,G0004,2,0,L3,L,98,C05
20220803001056,R0005,1,0,F,N,36,F08
20220803001056,N0006,2,0,F,N,56,C07
20220803001056,G0007,3,0,F,N,47,E03
20220803001056,K0008,3,0,F,N,221,C02
20220803001056,D0009,1,0,F,N,40,F10
20220803001056,C0010,1,0,F,N,7,B07
20220803001058,B0001,3,0,L2,L,35,F10
20220803001058,Z0002,5,0,R2,R,250,C07
20220803001058,D0003,3,0,F,L,250,C03
20220803001058,G0004,2,0,F,N,32,C01
20220803001058,R0005,0,0,R3,R,36,F03
20220803001058,N0006,0,2,F,N,36,C09
20220803001058,G0007,0,1,F,N,37,E02
20220803001058,K0008,5,0,F,N,246,C07
20220803001058,D0009,1,0,R2,R,45,F01
20220803001058,C0010,3,0,F,N,22,B01
20220803001100,B0001,2,0,R1,R,45,F09
20220803001100,Z0002,2,0,F,N,75,C07
20220803001100,D0003,3,0,F,L,250,C09
20220803001100,G0004,3,0,F,N,47,C06
20220803001100,R0005,1,0,L1,L,41,F01
20220803001100,N0006,0,1,R3,R,26,C02
20220803001100,G0007,1,0,R3,R,42,E03
20220803001100,K0008,0,1,F,N,236,C05
20220803001100,D0009,0,1,F,N,35,F06
20220803001100,C0010,5,0,F,N,47,B10
20220803001102,B0001,2,0,F,N,55,F04
20220803001102,Z0002,1,0,F,N,80,C01
20220803001102,D0003,3,0,L1,L,250,C07
20220803001102,G0004,0,3,R2,R,17,C06
20220803001102,R0005,5,0,R2,R,66,F08
20220803001102,N0006,0,0,F,N,26,C07
20220803001102,G0007,3,0,F,N,57,E10
20220803001102,K0008,2,0,F,N,246,C02
20220803001102,D0009,1,0,F,N,40,F08
20220803001102,C0010,1,0,F,N,15,B06
20220803001104,B0001,0,1,F,N,45,F07
20220803001104,Z0002,0,1,F,N,70,C07
20220803001104,D0003,1,0,R3,N,250,C04
20220803001104,G0004,3,0,F,N,32,C08
20220803001104,R0005,1,0,F,N,71,F06
20220803001104,N0006,1,0,F,N,31,C09
20220803001104,G0007,1,0,L3,L,62,E03
20220803001104,K0008,0,1,F,N,236,C10
20220803001104,D0009,2,0,L3,L,50,F09
20220803001104,C0010,1,0,F,N,20,B03
20220803001106,B0001,3,0,F,N,60,F07
20220803001106,Z0002,1,0,F,N,75,C07
20220803001106,D0003,2,0,R3,N,250,C07
20220803001106,G0004,0,2,F,N,12,C01
20220803001106,R0005,0,0,R2,R,71,F03
20220803001106,N0006,0,2,F,N,11,C04
20220803001106,G0007,4,0,F,N,82,E04
20220803001106,K0008,3,0,F,N,250,C09
20220803001106,D0009,4,0,R1,R,70,F10
20220803001106,C0010,1,0,F,N,25,B08
20220803001108,B0001,3,0,L1,L,22,F10
20220803001108,Z0002,1,0,F,N,80,C08
20220803001108,D0003,2,0,F,R,250,C03
20220803001108,G0004,4,0,R3,R,32,C10
20220803001108,R0005,4,0,F,N,91,F08
20220803001108,N0006,4,0,F,N,31,C04
20220803001108,G0007,0,1,F,N,72,E06
20220803001108,K0008,5,0,F,N,250,C06
20220803001108,D0009,0,0,F,N,70,F02
20220803001108,C0010,3,0,F,N,40,B04
20220803001110,B0001,4,0,R1,R,42,F05
20220803001110,Z0002,5,0,L2,L,105,C07
20220803001110,D0003,4,0,R2,N,250,C07
20220803001110,G0004,0,1,F,N,22,C08
20220803001110,R0005,5,0,R3,R,116,F03
20220803001110,N0006,0,1,F,N,21,C06
20220803001110,G0007,3,0,R1,R,87,E09
20220803001110,K0008,0,0,F,N,250,C05
20220803001110,D0009,3,0,F,N,85,F07
20220803001110,C0010,0,2,L1,L,20,B08
20220803001112,B0001,0,1,F,N,32,F04
20220803001112,Z0002,2,0,F,N,115,C09
20220803001112,D0003,3,0,L3,N,250,C08
20220803001112,G0004,0,1,F,N,12,C07
20220803001112,R0005,0,1,F,N,106,F05
20220803001112,N0006,2,0,L1,L,31,C06
20220803001112,G0007,2,0,F,N,97,E05
20220803001112,K0008,0,0,F,N,250,C03
20220803001112,D0009,0,0,L2,L,85,F08
20220803001112,C0010,1,0,L3,L,25,B04
20220803001114,B0001,1,0,F,N,37,F08
20220803001114,Z0002,4,0,F,N,135,C02
20220803001114,D0003,3,0,R1,N,250,C08
20220803001114,G0004,0,2,F,N,0,C09
20220803001114,R0005,0,2,F,N,86,F06
20220803001114,N0006,0,3,F,N,0,C05
20220803001114,G0007,1,0,F,N,102,E08
20220803001114,K0008,0,1,F,N,65,C05
20220803001114,D0009,0,3,F,N,55,F04
20220803001114,C0010,4,0,F,N,45,B10
20220803001116,B0001,0,0,F,N,37,F05
20220803001116,Z0002,2,0,F,N,145,C07
20220803001116,D0003,4,0,R1,L,75,C03
20220803001116,G0004,3,0,F,N,15,C03
20220803001116,R0005,0,0,F,N,25,F03
20220803001116,N0006,1,0,R1,R,5,C02
20220803001116,G0007,0,1,F,N,92,E01
20220803001116,K0008,0,0,R1,R,65,C03
20220803001116,D0009,3,0,F,N,70,F08
20220803001116,C0010,1,0,F,N,50,B05
20220803001118,B0001,2,0,F,N,14,F03
20220803001118,Z0002,0,1,F,N,135,C06
20220803001118,D0003,3,0,L1,N,95,C03
20220803001118,G0004,3,0,F,N,30,C07
20220803001118,R0005,1,0,F,N,30,F04
20220803001118,N0006,3,0,F,N,20,C10
20220803001118,G0007,3,0,R2,R,107,E08
20220803001118,K0008,5,0,F,N,90,C06
20220803001118,D0009,5,0,L3,L,95,F07
20220803001118,C0010,2,0,F,N,60,B02
20220803001120,B0001,0,2,F,N,0,F05
20220803001120,Z0002,0,2,F,N,20,C09
20220803001120,D0003,1,0,L1,L,100,C01
20220803001120,G0004,1,0,F,N,35,C06
20220803001120,R0005,1,0,L3,L,35,F05
20220803001120,N0006,3,0,F,N,35,C07
20220803001120,G0007,0,2,F,N,87,E07
20220803001120,K0008,1,0,F,N,95,C02
20220803001120,D0009,1,0,F,N,100,F08
20220803001120,C0010,5,0,F,N,85,B06
20220803001122,B0001,1,0,F,N,5,F10
20220803001122,Z0002,3,0,F,N,10,C01
20220803001122,D0003,5,0,F,N,140,C02
20220803001122,G0004,1,0,R2,R,40,C08
20220803001122,R0005,3,0,F,N,50,F01
20220803001122,N0006,1,0,F,N,40,C07
20220803001122,G0007,1,0,F,N,92,E05
20220803001122,K0008,3,0,R2,R,110,C07
20220803001122,D0009,1,0,F,N,105,F05
20220803001122,C0010,0,2,F,N,65,B10
20220803001124,B0001,1,0,F,N,10,F07
20220803001124,Z0002,1,0,F,N,15,C07
20220803001124,D0003,3,0,F,N,160,C02
20220803001124,G0004,1,0,F,N,45,C03
20220803001124,R0005,1,0,F,N,16,F01
20220803001124,N0006,3,0,F,N,55,C06
20220803001124,G0007,1,0,F,N,97,E04
20220803001124,K0008,0,1,F,N,100,C03
20220803001124,D0009,3,0,F,N,120,F08
20220803001124,C0010,0,1,F,N,55,B03
20220803001126,B0001,0,3,R3,R,0,F06
20220803001126,Z0002,1,0,F,N,20,C03
20220803001126,D0003,3,0,F,L,180,C03
20220803001126,G0004,3,0,F,N,60,C04
20220803001126,R0005,3,0,L2,L,31,F10
20220803001126,N0006,3,0,F,N,21,C08
20220803001126,G0007,3,0,F,N,112,E08
20220803001126,K0008,3,0,F,N,115,C06
20220803001126,D0009,4,0,F,N,42,F08
20220803001126,C0010,3,0,F,N,70,B01
20220803001128,B0001,0,3,F,N,0,F08
20220803001128,Z0002,3,0,F,N,35,C08
20220803001128,D0003,5,0,R2,N,220,C07
20220803001128,G0004,1,0,F,N,65,C10
20220803001128,R0005,1,0,L3,L,36,F07
20220803001128,N0006,4,0,F,N,41,C10
20220803001128,G0007,2,0,L2,L,122,E10
20220803001128,K0008,1,0,F,N,36,C05
20220803001128,D0009,0,0,R1,R,42,F09
20220803001128,C0010,1,0,F,N,75,B09
20220803001130,B0001,0,3,R3,R,0,F07
20220803001130,Z0002,0,1,F,N,25,C09
20220803001130,D0003,3,0,L1,N,240,C02
20220803001130,G0004,0,2,F,N,45,C06
20220803001130,R0005,0,1,F,N,26,F02
20220803001130,N0006,0,3,F,N,11,C05
20220803001130,G0007,2,0,L2,L,132,E10
20220803001130,K0008,0,0,R3,R,36,C01
20220803001130,D0009,1,0,F,N,47,F09
20220803001130,C0010,0,3,F,N,45,B07
20220803001132,B0001,1,0,R2,R,5,F09
20220803001132,Z0002,1,0,R3,R,30,C08
20220803001132,D0003,5,0,F,N,250,C08
20220803001132,G0004,3,0,L3,L,60,C07
20220803001132,R0005,0,1,F,N,16,F09
20220803001132,N0006,3,0,R2,R,26,C06
20220803001132,G0007,1,0,F,N,137,E01
20220803001132,K0008,3,0,F,N,51,C06
20220803001132,D0009,2,0,F,N,57,F06
20220803001132,C0010,5,0,F,N,70,B07
20220803001134,B0001,1,0,R2,R,10,F03
20220803001134,Z0002,1,0,L1,L,35,C03
20220803001134,D0003,5,0,F,N,250,C08
20220803001134,G0004,3,0,F,N,75,C10
20220803001134,R0005,5,0,F,N,41,F06
20220803001134,N0006,3,0,F,N,41,C02
20220803001134,G0007,2,0,F,N,147,E04
20220803001134,K0008,3,0,F,N,66,C04
20220803001134,D0009,1,0,F,N,62,F08
20220803001134,C0010,1,0,L2,L,75,B07
20220803001136,B0001,0,1,F,N,0,F09
20220803001136,Z0002,3,0,F,N,50,C07
20220803001136,D0003,4,0,L1,R,250,C01
20220803001136,G0004,3,0,F,N,27,C09
20220803001136,R0005,1,0,F,N,13,F04
20220803001136,N0006,5,0,F,N,66,C03
20220803001136,G0007,4,0,F,N,167,E04
20220803001136,K0008,0,2,F,N,46,C04
20220803001136,D0009,1,0,F,N,67,F07
20220803001136,C0010,0,1,R2,R,65,B02
20220803001138,B0001,0,0,F,N,0,F07
20220803001138,Z0002,3,0,F,N,65,C10
20220803001138,D0003,3,0,F,N,250,C05
20220803001138,G0004,2,0,F,N,37,C04
20220803001138,R0005,1,0,L2,L,18,F01
20220803001138,N0006,4,0,F,N,86,C10
20220803001138,G0007,1,0,F,N,172,E10
20220803001138,K0008,4,0,L1,L,66,C10
20220803001138,D0009,1,0,F,N,72,F03
20220803001138,C0010,0,2,F,N,0,B10
20220803001140,B0001,1,0,L2,L,5,F05
20220803001140,Z0002,1,0,F,N,70,C04
20220803001140,D0003,2,0,F,N,75,C04
20220803001140,G0004,1,0,F,N,42,C06
20220803001140,R0005,2,0,F,N,28,F03
20220803001140,N0006,1,0,F,N,91,C01
20220803001140,G0007,3,0,F,N,187,E09
20220803001140,K0008,2,0,L2,L,76,C08
20220803001140,D0009,1,0,F,N,77,F05
20220803001140,C0010,0,1,F,N,0,B02
20220803001142,B0001,3,0,F,N,20,F07
20220803001142,Z0002,1,0,F,N,75,C03
20220803001142,D0003,5,0,L2,N,115,C02
20220803001142,G0004,3,0,F,N,57,C04
20220803001142,R0005,0,1,F,N,18,F02
20220803001142,N0006,1,0,F,N,96,C02
20220803001142,G0007,1,0,F,N,57,E01
20220803001142,K0008,0,2,F,N,56,C10
20220803001142,D0009,1,0,R1,R,82,F01
20220803001142,C0010,3,0,L3,L,15,B01
20220803001144,B0001,0,1,F,N,10,F02
20220803001144,Z0002,5,0,F,N,100,C08
20220803001144,D0003,2,0,L2,N,125,C02
20220803001144,G0004,3,0,L1,L,21,C09
20220803001144,R0005,0,1,F,N,0,F07
20220803001144,N0006,1,0,R2,R,101,C08
20220803001144,G0007,5,0,F,N,82,E07
20220803001144,K0008,1,0,F,N,18,C10
20220803001144,D0009,3,0,L1,L,97,F05
20220803001144,C0010,0,0,F,N,15,B09
20220803001146,B0001,0,1,F,N,0,F07
20220803001146,Z0002,2,0,F,N,110,C08
20220803001146,D0003,1,0,F,N,130,C08
20220803001146,G0004,3,0,L2,L,36,C04
20220803001146,R0005,3,0,F,N,15,F01
20220803001146,N0006,0,1,F,N,91,C02
20220803001146,G0007,2,0,L2,L,92,E04
20220803001146,K0008,0,1,F,N,8,C02
20220803001146,D0009,1,0,L1,L,102,F05
20220803001146,C0010,0,1,F,N,0,B05
20220803001148,B0001,1,0,F,N,5,F02
20220803001148,Z0002,3,0,F,N,125,C10
20220803001148,D0003,4,0,L2,N,48,C04
20220803001148,G0004,2,0,F,N,46,C09
20220803001148,R0005,3,0,F,N,9,F02
20220803001148,N0006,3,0,F,N,31,C09
20220803001148,G0007,2,0,F,N,102,E08
20220803001148,K0008,0,1,F,N,0,C05
20220803001148,D0009,1,0,F,N,32,F02
20220803001148,C0010,3,0,F,N,15,B01
20220803001150,B0001,1,0,F,N,10,F04
20220803001150,Z0002,1,0,F,N,130,C09
20220803001150,D0003,4,0,F,N,78,C07
20220803001150,G0004,3,0,F,N,61,C01
20220803001150,R0005,1,0,F,N,14,F08
20220803001150,N0006,3,0,F,N,46,C01
20220803001150,G0007,0,3,F,N,72,E06
20220803001150,K0008,3,0,F,N,15,C07
20220803001150,D0009,0,0,L3,L,32,F04
20220803001150,C0010,0,2,R3,R,0,B10
20220803001152,B0001,2,0,F,N,20,F02
20220803001152,Z0002,1,0,F,N,135,C08
20220803001152,D0003,3,0,L2,N,98,C03
20220803001152,G0004,5,0,F,N,86,C05
20220803001152,R0005,0,1,F,N,4,F05
20220803001152,N0006,0,1,R2,R,36,C02
20220803001152,G0007,1,0,F,N,77,E01
20220803001152,K0008,1,0,L2,L,20,C01
20220803001152,D0009,1,0,F,N,11,F03
20220803001152,C0010,4,0,L1,L,20,B02
20220803001154,B0001,0,1,R1,R,10,F04
20220803001154,Z0002,0,0,F,N,40,C03
20220803001154,D0003,3,0,R1,L,118,C05
20220803001154,G0004,1,0,F,N,27,C10
20220803001154,R0005,1,0,R3,R,9,F06
20220803001154,N0006,0,0,F,N,36,C09
20220803001154,G0007,3,0,F,N,92,E05
20220803001154,K0008,0,1,R1,R,10,C04
20220803001154,D0009,2,0,F,N,21,F07
20220803001154,C0010,1,0,F,N,25,B02
20220803001156,B0001,3,0,R3,R,25,F10
20220803001156,Z0002,1,0,R1,R,45,C09
20220803001156,D0003,4,0,F,N,148,C02
20220803001156,G0004,1,0,F,N,32,C08
20220803001156,R0005,0,2,F,N,0,F10
20220803001156,N0006,3,0,L2,L,51,C06
20220803001156,G0007,1,0,F,N,97,E04
20220803001156,K0008,1,0,F,N,4,C02
20220803001156,D0009,5,0,F,N,46,F01
20220803001156,C0010,1,0,F,N,30,B06
20220803001158,B0001,3,0,F,N,40,F02
20220803001158,Z0002,0,0,F,N,45,C01
20220803001158,D0003,4,0,F,L,178,C06
20220803001158,G0004,5,0,F,N,57,C04
20220803001158,R0005,1,0,R2,R,5,F06
20220803001158,N0006,4,0,L1,L,71,C10
20220803001158,G0007,0,1,F,N,87,E03
20220803001158,K0008,3,0,F,N,19,C02
20220803001158,D0009,1,0,L2,L,51,F01
20220803001158,C0010,2,0,F,N,12,B10
20220803001200,B0001,5,0,L1,L,65,F03
20220803001200,Z0002,2,0,R3,R,55,C05
20220803001200,D0003,3,0,R2,R,198,C04
20220803001200,G0004,0,2,F,N,37,C03
20220803001200,R0005,1,0,L3,L,10,F10
20220803001200,N0006,0,1,R2,R,61,C04
20220803001200,G0007,0,0,F,N,87,E01
20220803001200,K0008,1,0,F,N,24,C08
20220803001200,D0009,2,0,F,N,61,F05
20220803001200,C0010,3,0,L2,L,27,B02
20220803001202,B0001,3,0,R2,R,24,F06
20220803001202,Z0002,3,0,L3,L,70,C08
20220803001202,D0003,4,0,F,L,228,C03
20220803001202,G0004,0,0,F,N,37,C04
20220803001202,R0005,3,0,R3,R,25,F07
20220803001202,N0006,1,0,L3,L,66,C03
20220803001202,G0007,3,0,F,N,102,E08
20220803001202,K0008,0,2,F,N,4,C07
20220803001202,D0009,2,0,L2,L,71,F04
20220803001202,C0010,1,0,F,N,32,B01
20220803001204,B0001,1,0,F,N,29,F10
20220803001204,Z0002,3,0,F,N,85,C06
20220803001204,D0003,2,0,F,N,238,C03
20220803001204,G0004,1,0,L2,L,12,C01
20220803001204,R0005,3,0,F,N,40,F07
20220803001204,N0006,1,0,F,N,71,C04
20220803001204,G0007,0,1,F,N,92,E06
20220803001204,K0008,0,1,F,N,0,C05
20220803001204,D0009,1,0,F,N,76,F02
20220803001204,C0010,1,0,F,N,37,B03
20220803001206,B0001,2,0,F,N,39,F02
20220803001206,Z0002,2,0,R1,R,95,C09
20220803001206,D0003,3,0,F,L,75,C02
20220803001206,G0004,2,0,F,N,22,C10
20220803001206,R0005,3,0,F,N,55,F07
20220803001206,N0006,0,2,F,N,51,C05
20220803001206,G0007,0,1,R1,R,82,E05
20220803001206,K0008,3,0,F,N,15,C07
20220803001206,D0009,3,0,F,N,91,F10
20220803001206,C0010,0,1,R2,R,27,B05
20220803001208,B0001,3,0,F,N,54,F04
20220803001208,Z0002,0,3,F,N,65,C01
20220803001208,D0003,1,0,R1,N,80,C07
20220803001208,G0004,1,0,F,N,27,C04
20220803001208,R0005,0,0,L3,L,55,F06
20220803001208,N0006,1,0,F,N,56,C07
20220803001208,G0007,3,0,F,N,29,E04
20220803001208,K0008,2,0,F,N,25,C02
20220803001208,D0009,1,0,F,N,96,F01
20220803001208,C0010,1,0,R2,R,32,B07
20220803001210,B0001,0,1,F,N,44,F03
20220803001210,Z0002,0,1,F,N,55,C01
20220803001210,D0003,3,0,L3,R,100,C03
20220803001210,G0004,3,0,R2,R,42,C02
20220803001210,R0005,3,0,R2,R,70,F04
20220803001210,N0006,0,0,F,N,56,C03
20220803001210,G0007,0,1,F,N,19,E05
20220803001210,K0008,1,0,F,N,30,C02
20220803001210,D0009,0,1,R3,R,86,F06
20220803001210,C0010,1,0,F,N,37,B10
20220803001212,B0001,2,0,F,N,54,F01
20220803001212,Z0002,1,0,L3,L,60,C07
20220803001212,D0003,4,0,F,N,130,C02
20220803001212,G0004,2,0,F,N,52,C03
20220803001212,R0005,1,0,F,N,75,F08
20220803001212,N0006,3,0,F,N,71,C07
20220803001212,G0007,1,0,F,N,24,E07
20220803001212,K0008,0,1,F,N,20,C08
20220803001212,D0009,3,0,F,N,101,F10
20220803001212,C0010,3,0,F,N,52,B08
20220803001214,B0001,5,0,F,N,79,F02
20220803001214,Z0002,2,0,F,N,70,C06
20220803001214,D0003,1,0,F,N,135,C03
20220803001214,G0004,1,0,F,N,57,C10
20220803001214,R0005,0,1,F,N,65,F07
20220803001214,N0006,2,0,F,N,81,C03
20220803001214,G0007,5,0,F,N,49,E10
20220803001214,K0008,5,0,F,N,45,C06
20220803001214,D0009,4,0,R2,R,36,F08
20220803001214,C0010,3,0,F,N,20,B05
20220803001216,B0001,1,0,F,N,84,F09
20220803001216,Z0002,1,0,L3,L,75,C01
20220803001216,D0003,3,0,R3,N,155,C04
20220803001216,G0004,0,1,L3,L,47,C06
20220803001216,R0005,0,1,F,N,55,F03
20220803001216,N0006,3,0,L3,L,96,C10
20220803001216,G0007,0,1,R3,R,4,E10
20220803001216,K0008,3,0,F,N,60,C05
20220803001216,D0009,1,0,F,N,12,F04
20220803001216,C0010,2,0,R1,R,30,B06
20220803001218,B0001,5,0,F,N,109,F07
20220803001218,Z0002,4,0,R2,R,95,C03
20220803001218,D0003,3,0,R2,N,175,C01
20220803001218,G0004,0,1,F,N,37,C08
20220803001218,R0005,0,1,F,N,45,F08
20220803001218,N0006,0,1,R3,R,86,C01
20220803001218,G0007,0,0,F,N,4,E08
20220803001218,K0008,1,0,F,N,65,C06
20220803001218,D0009,0,1,R3,R,2,F03
20220803001218,C0010,1,0,F,N,35,B01
20220803001220,B0001,2,0,F,N,119,F01
20220803001220,Z0002,1,0,F,N,100,C06
20220803001220,D0003,3,0,R3,N,195,C05
20220803001220,G0004,1,0,F,N,42,C04
20220803001220,R0005,0,1,F,N,35,F01
20220803001220,N0006,1,0,F,N,91,C08
20220803001220,G0007,2,0,F,N,14,E01
20220803001220,K0008,1,0,F,N,70,C10
20220803001220,D0009,2,0,L2,L,12,F05
20220803001220,C0010,0,0,F,N,35,B05
20220803001222,B0001,3,0,R2,R,40,F05
20220803001222,Z0002,1,0,L3,L,105,C01
20220803001222,D0003,4,0,R3,N,225,C05
20220803001222,G0004,3,0,F,N,57,C04
20220803001222,R0005,2,0,F,N,45,F09
20220803001222,N0006,0,2,F,N,71,C07
20220803001222,G0007,1,0,R3,R,19,E04
20220803001222,K0008,0,2,R3,R,50,C05
20220803001222,D0009,2,0,F,N,22,F10
20220803001222,C0010,2,0,L1,L,45,B03
20220803001224,B0001,2,0,F,N,50,F02
20220803001224,Z0002,3,0,F,N,120,C08
20220803001224,D0003,1,0,F,N,230,C02
20220803001224,G0004,0,2,F,N,37,C10
20220803001224,R0005,0,1,F,N,35,F08
20220803001224,N0006,2,0,F,N,81,C07
20220803001224,G0007,3,0,L3,L,34,E07
20220803001224,K0008,3,0,F,N,65,C08
20220803001224,D0009,1,0,F,N,27,F04
20220803001224,C0010,3,0,F,N,60,B04
20220803001226,B0001,0,2,F,N,30,F06
20220803001226,Z0002,3,0,R2,R,135,C01
20220803001226,D0003,1,0,L1,N,235,C05
20220803001226,G0004,1,0,F,N,42,C06
20220803001226,R0005,0,2,F,N,15,F02
20220803001226,N0006,0,1,F,N,71,C07
20220803001226,G0007,3,0,F,N,49,E09
20220803001226,K0008,0,1,F,N,55,C08
20220803001226,D0009,2,0,F,N,37,F08
20220803001226,C0010,0,2,F,N,40,B01
20220803001228,B0001,0,0,F,N,30,F04
20220803001228,Z0002,3,0,F,N,150,C07
20220803001228,D0003,2,0,F,L,245,C10
20220803001228,G0004,2,0,F,N,52,C03
20220803001228,R0005,4,0,F,N,35,F09
20220803001228,N0006,1,0,F,N,76,C05
20220803001228,G0007,3,0,F,N,64,E04
20220803001228,K0008,2,0,F,N,65,C04
20220803001228,D0009,0,2,F,N,17,F07
20220803001228,C0010,3,0,R1,R,55,B01
20220803001230,B0001,0,2,F,N,10,F04
20220803001230,Z0002,1,0,L2,L,155,C04
20220803001230,D0003,5,0,F,N,250,C06
20220803001230,G0004,1,0,F,N,17,C01
20220803001230,R0005,4,0,R1,R,55,F05
20220803001230,N0006,0,0,F,N,22,C07
20220803001230,G0007,2,0,L3,L,22,E01
20220803001230,K0008,5,0,F,N,90,C04
20220803001230,D0009,0,0,F,N,17,F04
20220803001230,C0010,0,2,R2,R,35,B07
20220803001232,B0001,1,0,F,N,15,F02
20220803001232,Z0002,3,0,F,N,170,C03
20220803001232,D0003,0,2,L3,N,240,C10
20220803001232,G0004,0,0,F,N,17,C01
20220803001232,R0005,1,0,F,N,60,F10
20220803001232,N0006,0,1,F,N,12,C03
20220803001232,G0007,1,0,F,N,27,E08
20220803001232,K0008,3,0,F,N,105,C06
20220803001232,D0009,0,2,F,N,0,F02
20220803001232,C0010,1,0,F,N,40,B01
20220803001234,B0001,1,0,F,N,20,F09
20220803001234,Z0002,1,0,L2,L,175,C08
20220803001234,D0003,0,2,L1,N,230,C04
20220803001234,G0004,1,0,L2,L,22,C01
20220803001234,R0005,5,0,F,N,85,F10
20220803001234,N0006,1,0,F,N,17,C01
20220803001234,G0007,0,0,F,N,27,E04
20220803001234,K0008,3,0,F,N,120,C08
20220803001234,D0009,0,0,L1,L,0,F07
20220803001234,C0010,1,0,F,N,45,B08
20220803001236,B0001,3,0,F,N,35,F10
20220803001236,Z0002,3,0,F,N,190,C05
20220803001236,D0003,2,0,F,R,72,C01
20220803001236,G0004,3,0,F,N,11,C09
20220803001236,R0005,0,1,F,N,75,F04
20220803001236,N0006,1,0,F,N,6,C04
20220803001236,G0007,2,0,F,N,37,E06
20220803001236,K0008,5,0,F,N,145,C04
20220803001236,D0009,1,0,R1,R,5,F04
20220803001236,C0010,3,0,F,N,60,B10
20220803001238,B0001,3,0,L2,L,50,F09
20220803001238,Z0002,1,0,F,N,195,C09
20220803001238,D0003,3,0,F,N,92,C01
20220803001238,G0004,1,0,L3,L,16,C07
20220803001238,R0005,3,0,F,N,90,F08
20220803001238,N0006,5,0,F,N,31,C04
20220803001238,G0007,4,0,F,N,57,E06
20220803001238,K0008,3,0,F,N,160,C02
20220803001238,D0009,2,0,F,N,15,F09
20220803001238,C0010,5,0,R2,R,85,B02
20220803001240,B0001,3,0,F,N,65,F06
20220803001240,Z0002,3,0,F,N,210,C07
20220803001240,D0003,3,0,L2,N,112,C05
20220803001240,G0004,5,0,F,N,41,C07
20220803001240,R0005,1,0,R2,R,95,F10
20220803001240,N0006,1,0,R3,R,36,C09
20220803001240,G0007,0,2,F,N,37,E07
20220803001240,K0008,5,0,F,N,185,C07
20220803001240,D0009,4,0,F,N,35,F09
20220803001240,C0010,0,1,L1,L,75,B08
20220803001242,B0001,1,0,L1,L,70,F09
20220803001242,Z0002,1,0,L2,L,64,C04
20220803001242,D0003,3,0,R3,N,132,C02
20220803001242,G0004,0,1,F,N,31,C07
20220803001242,R0005,0,0,F,N,28,F07
20220803001242,N0006,0,1,L3,L,26,C05
20220803001242,G0007,0,1,F,N,27,E07
20220803001242,K0008,0,1,F,N,175,C05
20220803001242,D0009,0,1,F,N,25,F05
20220803001242,C0010,1,0,F,N,80,B07
20220803001244,B0001,1,0,R3,R,75,F01
20220803001244,Z0002,0,1,F,N,54,C01
20220803001244,D0003,3,0,L2,N,152,C03
20220803001244,G0004,3,0,F,N,46,C03
20220803001244,R0005,0,1,R1,R,18,F10
20220803001244,N0006,4,0,F,N,46,C03
20220803001244,G0007,1,0,F,N,32,E09
20220803001244,K0008,3,0,F,N,190,C09
20220803001244,D0009,0,1,L3,L,15,F05
20220803001244,C0010,1,0,R1,R,85,B04
20220803001246,B0001,4,0,F,N,95,F01
20220803001246,Z0002,3,0,F,N,69,C04
20220803001246,D0003,2,0,F,N,162,C01
20220803001246,G0004,1,0,L3,L,51,C09
20220803001246,R0005,0,1,R3,R,8,F04
20220803001246,N0006,0,2,F,N,26,C08
20220803001246,G0007,0,0,L2,L,32,E01
20220803001246,K0008,0,0,F,N,190,C03
20220803001246,D0009,0,2,F,N,0,F06
20220803001246,C0010,1,0,F,N,90,B02
20220803001248,B0001,0,2,F,N,75,F01
20220803001248,Z0002,1,0,R2,R,74,C01
20220803001248,D0003,3,0,R3,N,182,C06
20220803001248,G0004,1,0,F,N,56,C07
20220803001248,R0005,3,0,F,N,23,F07
20220803001248,N0006,1,0,F,N,31,C09
20220803001248,G0007,0,2,F,N,12,E03
20220803001248,K0008,3,0,F,N,205,C01
20220803001248,D0009,2,0,F,N,10,F05
20220803001248,C0010,0,1,F,N,17,B05
20220803001250,B0001,3,0,R3,R,90,F03
20220803001250,Z0002,1,0,F,N,79,C01
20220803001250,D0003,4,0,F,L,212,C09
20220803001250,G0004,5,0,F,N,24,C03
20220803001250,R0005,3,0,R1,R,38,F10
20220803001250,N0006,3,0,F,N,46,C01
20220803001250,G0007,1,0,F,N,17,E01
20220803001250,K0008,1,0,F,N,63,C05
20220803001250,D0009,1,0,L3,L,15,F07
20220803001250,C0010,0,1,F,N,7,B07
20220803001252,B0001,3,0,F,N,105,F06
20220803001252,Z0002,1,0,R3,R,84,C05
20220803001252,D0003,0,1,F,L,207,C04
20220803001252,G0004,0,1,F,N,14,C07
20220803001252,R0005,0,3,F,N,8,F06
20220803001252,N0006,0,0,F,N,46,C06
20220803001252,G0007,1,0,F,N,22,E01
20220803001252,K0008,1,0,F,N,68,C03
20220803001252,D0009,1,0,L3,L,20,F02
20220803001252,C0010,1,0,F,N,12,B06
20220803001254,B0001,5,0,F,N,39,F06
20220803001254,Z0002,1,0,F,N,89,C07
20220803001254,D0003,1,0,F,N,212,C10
