Driver Status Infomation,CarNum,AccStep,BrkStep,WheelStep,DirLightStep,Speed,AreaNum
20220801002124,F0002,3,0,F,N,75,F08
20220801002124,D0003,1,0,F,N,70,C05
20220801002124,P0004,3,0,L1,L,48,C01
20220801002124,G0005,2,0,R1,R,250,F03
20220801002124,X0006,0,3,L2,L,0,B07
20220801002124,Z0007,0,1,L1,L,61,C10
20220801002124,U0008,1,0,F,N,26,B06
20220801002124,I0009,0,2,F,N,0,A09
20220801002124,I0010,3,0,R1,R,88,E08
20220801002126,F0001,3,0,F,N,46,C05
20220801002126,F0002,0,2,L3,L,55,F09
20220801002126,D0003,1,0,L1,L,75,C08
20220801002126,P0004,1,0,F,N,53,C06
20220801002126,G0005,3,0,R3,N,250,F08
20220801002126,X0006,0,3,F,N,0,B07
20220801002126,Z0007,4,0,F,N,81,C05
20220801002126,U0008,1,0,F,N,31,B09
20220801002126,I0009,1,0,F,N,5,A05
20220801002126,I0010,3,0,F,N,30,E05
20220801002128,F0001,2,0,F,N,56,C06
20220801002128,F0002,3,0,L3,L,70,F08
20220801002128,D0003,1,0,R3,R,80,C06
20220801002128,P0004,5,0,F,N,78,C10
20220801002128,G0005,3,0,F,N,250,F07
20220801002128,X0006,1,0,R1,R,5,B04
20220801002128,Z0007,1,0,F,N,86,C04
20220801002128,U0008,1,0,F,N,36,B03
20220801002128,I0009,4,0,F,N,25,A05
20220801002128,I0010,1,0,F,N,35,E03
20220801002130,F0001,1,0,F,N,61,C03
20220801002130,F0002,4,0,L3,L,27,F02
20220801002130,D0003,2,0,F,N,90,C02
20220801002130,P0004,1,0,F,N,83,C07
20220801002130,G0005,3,0,L3,N,250,F09
20220801002130,X0006,1,0,R1,R,10,B04
20220801002130,Z0007,2,0,L3,L,96,C07
20220801002130,U0008,2,0,F,N,46,B02
20220801002130,I0009,3,0,L1,L,40,A10
20220801002130,I0010,1,0,F,N,40,E04
20220801002132,F0001,1,0,L2,L,66,C05
20220801002132,F0002,0,1,R1,R,17,F06
20220801002132,D0003,5,0,F,N,34,C03
20220801002132,P0004,1,0,L1,L,88,C08
20220801002132,G0005,4,0,F,N,250,F06
20220801002132,X0006,0,1,L2,L,0,B09
20220801002132,Z0007,1,0,F,N,101,C05
20220801002132,U0008,3,0,F,N,61,B05
20220801002132,I0009,0,1,F,N,30,A05
20220801002132,I0010,0,0,F,N,40,E08
20220801002134,F0001,1,0,F,N,71,C03
20220801002134,F0002,1,0,L3,L,22,F02
20220801002134,D0003,0,0,F,N,34,C02
20220801002134,P0004,4,0,L2,L,108,C08
20220801002134,G0005,3,0,L3,N,250,F01
20220801002134,X0006,1,0,F,N,5,B06
20220801002134,Z0007,2,0,F,N,111,C09
20220801002134,U0008,2,0,F,N,71,B05
20220801002134,I0009,1,0,F,N,35,A03
20220801002134,I0010,0,1,F,N,30,E07
20220801002136,F0001,5,0,F,N,96,C06
20220801002136,F0002,2,0,F,N,32,F09
20220801002136,D0003,2,0,R3,R,44,C08
20220801002136,P0004,1,0,F,N,113,C02
20220801002136,G0005,4,0,L1,N,75,F04
20220801002136,X0006,1,0,F,N,10,B08
20220801002136,Z0007,0,2,F,N,91,C07
20220801002136,U0008,0,0,F,N,71,B08
20220801002136,I0009,5,0,R3,R,60,A08
20220801002136,I0010,5,0,F,N,55,E08
20220801002138,F0001,1,0,F,N,101,C08
20220801002138,F0002,1,0,F,N,37,F03
20220801002138,D0003,1,0,F,N,49,C08
20220801002138,P0004,3,0,L2,L,128,C04
20220801002138,G0005,4,0,R3,R,105,F09
20220801002138,X0006,0,3,F,N,0,B03
20220801002138,Z0007,1,0,F,N,96,C08
20220801002138,U0008,5,0,F,N,96,B04
20220801002138,I0009,0,1,F,N,50,A02
20220801002138,I0010,2,0,F,N,65,E08
20220801002140,F0001,0,0,R2,R,101,C08
20220801002140,F0002,0,1,F,N,1,F02
20220801002140,D0003,0,2,F,N,29,C01
20220801002140,P0004,2,0,R1,R,138,C09
20220801002140,G0005,4,0,F,N,40,F09
20220801002140,X0006,1,0,F,N,5,B05
20220801002140,Z0007,1,0,F,N,101,C09
20220801002140,U0008,2,0,F,N,106,B10
20220801002140,I0009,1,0,L1,L,16,A10
20220801002140,I0010,3,0,F,N,80,E10
20220801002142,F0001,4,0,F,N,121,C01
20220801002142,F0002,0,1,F,N,0,F08
20220801002142,D0003,0,1,F,N,19,C01
20220801002142,P0004,0,1,F,N,128,C06
20220801002142,G0005,4,0,F,R,70,F04
20220801002142,X0006,0,0,R3,R,5,B08
20220801002142,Z0007,2,0,R1,R,111,C03
20220801002142,U0008,3,0,F,N,121,B09
20220801002142,I0009,1,0,R2,R,21,A04
20220801002142,I0010,1,0,F,N,85,E05
20220801002144,F0001,2,0,F,N,131,C05
20220801002144,F0002,3,0,F,N,15,F02
20220801002144,D0003,3,0,F,N,34,C05
20220801002144,P0004,5,0,R2,R,153,C02
20220801002144,G0005,3,0,F,L,90,F05
20220801002144,X0006,0,0,R3,R,5,B01
20220801002144,Z0007,0,0,F,N,111,C08
20220801002144,U0008,0,0,R3,R,121,B10
20220801002144,I0009,3,0,R3,R,10,A06
20220801002144,I0010,4,0,F,N,105,E01
20220801002146,F0001,3,0,L2,L,146,C08
20220801002146,F0002,0,2,F,N,0,F07
20220801002146,D0003,2,0,F,N,44,C05
20220801002146,P0004,0,2,R3,R,133,C02
20220801002146,G0005,1,0,F,R,95,F02
20220801002146,X0006,1,0,R2,R,10,B08
20220801002146,Z0007,1,0,L3,L,116,C01
20220801002146,U0008,3,0,F,N,136,B10
20220801002146,I0009,1,0,F,N,15,A09
20220801002146,I0010,1,0,L1,L,33,E05
20220801002148,F0001,0,1,R3,R,136,C03
20220801002148,F0002,1,0,F,N,5,F08
20220801002148,D0003,1,0,F,N,49,C07
20220801002148,P0004,0,2,L3,L,113,C03
20220801002148,G0005,4,0,R1,R,125,F09
20220801002148,X0006,3,0,F,N,25,B10
20220801002148,Z0007,1,0,L1,L,121,C04
20220801002148,U0008,1,0,L3,L,141,B06
20220801002148,I0009,3,0,F,N,30,A04
20220801002148,I0010,2,0,L1,L,43,E04
20220801002150,F0001,5,0,F,N,161,C09
20220801002150,F0002,1,0,F,N,10,F05
20220801002150,D0003,1,0,F,N,54,C01
20220801002150,P0004,1,0,F,N,118,C09
20220801002150,G0005,3,0,L3,N,145,F09
20220801002150,X0006,1,0,F,N,30,B08
20220801002150,Z0007,1,0,F,N,126,C09
20220801002150,U0008,0,2,F,N,121,B06
20220801002150,I0009,1,0,F,N,35,A04
20220801002150,I0010,0,1,F,N,33,E02
20220801002152,F0001,0,1,F,N,151,C06
20220801002152,F0002,2,0,L2,L,20,F10
20220801002152,D0003,1,0,F,N,59,C04
20220801002152,P0004,0,1,L3,L,108,C05
20220801002152,G0005,0,3,R3,R,125,F02
20220801002152,X0006,2,0,F,N,40,B03
20220801002152,Z0007,0,0,F,N,37,C05
20220801002152,U0008,2,0,F,N,39,B02
20220801002152,I0009,0,2,F,N,15,A10
20220801002152,I0010,0,0,F,N,9,E04
20220801002154,F0001,3,0,L1,L,166,C02
20220801002154,F0002,1,0,F,N,25,F10
20220801002154,D0003,0,1,F,N,49,C04
20220801002154,P0004,4,0,F,N,128,C10
20220801002154,G0005,4,0,L2,N,155,F04
20220801002154,X0006,0,1,L1,L,30,B08
20220801002154,Z0007,0,2,F,N,17,C01
20220801002154,U0008,0,1,L2,L,29,B01
20220801002154,I0009,3,0,F,N,30,A04
20220801002154,I0010,1,0,L3,L,14,E07
20220801002156,F0001,3,0,R2,R,181,C04
20220801002156,F0002,3,0,F,N,40,F06
20220801002156,D0003,1,0,L1,L,54,C10
20220801002156,P0004,0,1,F,N,118,C10
20220801002156,G0005,5,0,L3,L,58,F07
20220801002156,X0006,1,0,F,N,35,B06
20220801002156,Z0007,3,0,R1,R,32,C01
20220801002156,U0008,0,1,F,N,19,B09
20220801002156,I0009,2,0,R3,R,40,A05
20220801002156,I0010,0,0,L2,L,14,E01
20220801002158,F0001,0,0,R1,R,181,C08
20220801002158,F0002,0,1,F,N,30,F08
20220801002158,D0003,4,0,L2,L,74,C08
20220801002158,P0004,1,0,F,N,123,C01
20220801002158,G0005,4,0,F,N,88,F07
20220801002158,X0006,0,2,L1,L,15,B04
20220801002158,Z0007,0,1,R1,R,0,C05
20220801002158,U0008,0,3,F,N,0,B05
20220801002158,I0009,0,1,F,N,2,A06
20220801002158,I0010,0,1,F,N,4,E08
20220801002200,F0001,1,0,F,N,186,C03
20220801002200,F0002,2,0,L3,L,40,F06
20220801002200,D0003,0,1,F,N,64,C04
20220801002200,P0004,1,0,F,N,128,C04
20220801002200,G0005,0,2,R1,L,78,F08
20220801002200,X0006,0,2,L3,L,0,B03
20220801002200,Z0007,3,0,F,N,15,C09
20220801002200,U0008,1,0,F,N,5,B01
20220801002200,I0009,3,0,L2,L,17,A04
20220801002200,I0010,3,0,L3,L,5,E10
20220801002202,F0001,2,0,F,N,196,C07
20220801002202,F0002,0,1,F,N,30,F06
20220801002202,D0003,2,0,R2,R,74,C02
20220801002202,P0004,1,0,F,N,133,C07
20220801002202,G0005,1,0,L3,L,24,F07
20220801002202,X0006,0,0,F,N,0,B01
20220801002202,Z0007,5,0,L1,L,40,C03
20220801002202,U0008,1,0,F,N,10,B03
20220801002202,I0009,1,0,F,N,22,A08
20220801002202,I0010,0,0,F,N,5,E01
20220801002204,F0001,0,2,F,N,176,C06
20220801002204,F0002,2,0,R3,R,40,F01
20220801002204,D0003,1,0,F,N,79,C04
20220801002204,P0004,0,0,F,N,39,C07
20220801002204,G0005,3,0,R1,N,44,F02
20220801002204,X0006,3,0,F,N,4,B05
20220801002204,Z0007,1,0,L1,L,45,C10
20220801002204,U0008,2,0,F,N,20,B01
20220801002204,I0009,0,0,R2,R,22,A06
20220801002204,I0010,3,0,F,N,20,E09
20220801002206,F0001,0,1,F,N,166,C06
20220801002206,F0002,1,0,F,N,45,F09
20220801002206,D0003,0,1,R1,R,69,C01
20220801002206,P0004,0,3,F,N,9,C09
20220801002206,G0005,3,0,R2,N,64,F09
20220801002206,X0006,2,0,F,N,14,B04
20220801002206,Z0007,0,2,F,N,25,C03
20220801002206,U0008,1,0,F,N,25,B02
20220801002206,I0009,0,1,F,N,12,A04
20220801002206,I0010,3,0,F,N,35,E10
20220801002208,F0001,0,0,F,N,166,C04
20220801002208,F0002,5,0,F,N,70,F05
20220801002208,D0003,0,2,F,N,49,C03
20220801002208,P0004,1,0,L3,L,14,C05
20220801002208,G0005,0,1,R3,R,59,F05
20220801002208,X0006,0,0,F,N,14,B08
20220801002208,Z0007,3,0,F,N,40,C07
20220801002208,U0008,0,2,F,N,5,B07
20220801002208,I0009,1,0,F,N,17,A10
20220801002208,I0010,0,1,R1,R,25,E03
20220801002210,F0001,1,0,F,N,171,C04
20220801002210,F0002,3,0,F,N,85,F08
20220801002210,D0003,3,0,R1,R,64,C01
20220801002210,P0004,5,0,F,N,39,C05
20220801002210,G0005,5,0,L2,L,99,F02
20220801002210,X0006,0,1,L1,L,4,B06
20220801002210,Z0007,5,0,F,N,65,C10
20220801002210,U0008,3,0,F,N,20,B07
20220801002210,I0009,1,0,F,N,22,A05
20220801002210,I0010,0,1,F,N,15,E08
20220801002212,F0001,3,0,F,N,55,C02
20220801002212,F0002,3,0,F,N,100,F10
20220801002212,D0003,0,1,F,N,9,C03
20220801002212,P0004,1,0,R1,R,44,C05
20220801002212,G0005,1,0,L3,N,104,F01
20220801002212,X0006,1,0,F,N,9,B03
20220801002212,Z0007,5,0,F,N,90,C08
20220801002212,U0008,3,0,R1,R,35,B08
20220801002212,I0009,0,1,F,N,12,A09
20220801002212,I0010,2,0,F,N,25,E08
20220801002214,F0001,2,0,L2,L,65,C08
20220801002214,F0002,0,1,F,N,90,F06
20220801002214,D0003,0,1,L2,L,0,C06
20220801002214,P0004,0,0,F,N,13,C09
20220801002214,G0005,0,3,F,R,84,F09
20220801002214,X0006,3,0,F,N,24,B04
20220801002214,Z0007,2,0,F,N,100,C04
20220801002214,U0008,1,0,R3,R,40,B06
20220801002214,I0009,0,1,F,N,2,A02
20220801002214,I0010,0,1,F,N,15,E08
20220801002216,F0001,1,0,F,N,21,C07
20220801002216,F0002,1,0,F,N,95,F06
20220801002216,D0003,1,0,F,N,5,C05
20220801002216,P0004,3,0,F,N,28,C03
20220801002216,G0005,3,0,R1,N,104,F02
20220801002216,X0006,3,0,F,N,39,B09
20220801002216,Z0007,2,0,F,N,110,C01
20220801002216,U0008,1,0,F,N,45,B07
20220801002216,I0009,3,0,F,N,17,A01
20220801002216,I0010,3,0,F,N,30,E07
20220801002218,F0001,1,0,F,N,7,C03
20220801002218,F0002,1,0,F,N,100,F02
20220801002218,D0003,1,0,F,N,10,C09
20220801002218,P0004,3,0,R3,R,43,C10
20220801002218,G0005,3,0,R3,R,124,F02
20220801002218,X0006,3,0,F,N,54,B02
20220801002218,Z0007,0,1,F,N,100,C07
20220801002218,U0008,1,0,L1,L,50,B09
20220801002218,I0009,1,0,F,N,22,A03
20220801002218,I0010,1,0,F,N,35,E01
20220801002220,F0001,1,0,F,N,12,C05
20220801002220,F0002,2,0,F,N,110,F05
20220801002220,D0003,1,0,F,N,15,C01
20220801002220,P0004,5,0,F,N,20,C08
20220801002220,G0005,1,0,F,L,129,F04
20220801002220,X0006,2,0,F,N,19,B06
20220801002220,Z0007,3,0,F,N,115,C06
20220801002220,U0008,0,1,F,N,40,B02
20220801002220,I0009,1,0,F,N,27,A01
20220801002220,I0010,1,0,L2,L,40,E09
20220801002222,F0001,0,1,F,N,2,C09
20220801002222,F0002,0,0,R1,R,110,F02
20220801002222,D0003,3,0,R2,R,30,C04
20220801002222,P0004,0,2,F,N,0,C09
20220801002222,G0005,4,0,L2,N,159,F04
20220801002222,X0006,4,0,F,N,39,B01
20220801002222,Z0007,5,0,R1,R,140,C09
20220801002222,U0008,3,0,F,N,55,B09
20220801002222,I0009,0,1,L3,L,17,A01
20220801002222,I0010,0,2,F,N,20,E02
20220801002224,F0001,1,0,F,N,7,C09
20220801002224,F0002,3,0,L1,L,37,F02
20220801002224,D0003,1,0,F,N,35,C06
20220801002224,P0004,2,0,L2,L,10,C09
20220801002224,G0005,3,0,F,L,179,F09
20220801002224,X0006,0,1,L3,L,29,B09
20220801002224,Z0007,0,0,F,N,140,C02
20220801002224,U0008,1,0,F,N,60,B10
20220801002224,I0009,1,0,F,N,22,A06
20220801002224,I0010,0,1,F,N,10,E07
20220801002226,F0001,5,0,F,N,32,C07
20220801002226,F0002,3,0,F,N,52,F06
20220801002226,D0003,1,0,F,N,40,C02
20220801002226,P0004,3,0,F,N,25,C06
20220801002226,G0005,3,0,L1,N,199,F01
20220801002226,X0006,3,0,F,N,44,B09
20220801002226,Z0007,0,2,R2,R,120,C04
20220801002226,U0008,3,0,F,N,75,B06
20220801002226,I0009,2,0,F,N,32,A03
20220801002226,I0010,0,2,F,N,0,E10
20220801002228,F0001,3,0,F,N,47,C06
20220801002228,F0002,0,2,F,N,32,F02
20220801002228,D0003,1,0,L1,L,45,C01
20220801002228,P0004,1,0,F,N,30,C06
20220801002228,G0005,4,0,R1,N,229,F08
20220801002228,X0006,2,0,F,N,54,B07
20220801002228,Z0007,2,0,F,N,130,C08
20220801002228,U0008,0,1,F,N,65,B10
20220801002228,I0009,4,0,L3,L,52,A07
20220801002228,I0010,3,0,R1,R,15,E08
20220801002230,F0001,0,1,F,N,37,C01
20220801002230,F0002,1,0,F,N,37,F09
20220801002230,D0003,3,0,F,N,60,C07
20220801002230,P0004,0,1,L2,L,20,C04
20220801002230,G0005,1,0,L1,N,234,F09
20220801002230,X0006,0,1,F,N,44,B03
20220801002230,Z0007,5,0,R2,R,155,C10
20220801002230,U0008,3,0,F,N,80,B01
20220801002230,I0009,3,0,F,N,67,A08
20220801002230,I0010,3,0,F,N,30,E06
20220801002232,F0001,0,2,L3,L,17,C09
20220801002232,F0002,1,0,F,N,42,F10
20220801002232,D0003,3,0,L2,L,75,C07
20220801002232,P0004,1,0,F,N,25,C09
20220801002232,G0005,3,0,F,N,250,F05
20220801002232,X0006,1,0,F,N,14,B07
20220801002232,Z0007,3,0,F,N,170,C10
20220801002232,U0008,1,0,F,N,85,B01
20220801002232,I0009,3,0,F,N,24,A09
20220801002232,I0010,0,2,F,N,10,E04
20220801002234,F0001,0,0,F,N,17,C05
20220801002234,F0002,3,0,F,N,17,F02
20220801002234,D0003,2,0,L3,L,85,C10
20220801002234,P0004,4,0,F,N,45,C07
20220801002234,G0005,1,0,F,L,250,F05
20220801002234,X0006,0,0,F,N,14,B06
20220801002234,Z0007,0,1,F,N,160,C09
20220801002234,U0008,1,0,R2,R,90,B07
20220801002234,I0009,1,0,R2,R,29,A10
20220801002234,I0010,2,0,F,N,20,E10
20220801002236,F0001,1,0,F,N,22,C04
20220801002236,F0002,3,0,L1,L,32,F04
20220801002236,D0003,0,1,F,N,75,C05
20220801002236,P0004,1,0,F,N,50,C03
20220801002236,G0005,2,0,F,N,250,F07
20220801002236,X0006,0,0,F,N,4,B01
20220801002236,Z0007,2,0,F,N,170,C10
20220801002236,U0008,0,2,L3,L,70,B10
20220801002236,I0009,3,0,F,N,44,A05
20220801002236,I0010,3,0,F,N,35,E08
20220801002238,F0001,3,0,F,N,37,C04
20220801002238,F0002,5,0,L3,L,57,F04
20220801002238,D0003,0,0,F,N,75,C07
20220801002238,P0004,0,2,F,N,30,C05
20220801002238,G0005,1,0,L2,R,250,F04
20220801002238,X0006,3,0,F,N,19,B08
20220801002238,Z0007,4,0,F,N,57,C04
20220801002238,U0008,0,1,F,N,60,B09
20220801002238,I0009,1,0,F,N,49,A03
20220801002238,I0010,0,3,F,N,5,E04
20220801002240,F0001,2,0,L1,L,47,C03
20220801002240,F0002,3,0,F,N,72,F06
20220801002240,D0003,1,0,F,N,80,C01
20220801002240,P0004,5,0,F,N,55,C03
20220801002240,G0005,4,0,F,N,250,F09
20220801002240,X0006,1,0,F,N,24,B05
20220801002240,Z0007,1,0,F,N,62,C01
20220801002240,U0008,5,0,F,N,85,B09
20220801002240,I0009,0,1,F,N,39,A09
20220801002240,I0010,0,0,F,N,5,E08
20220801002242,F0001,1,0,F,N,52,C04
20220801002242,F0002,0,0,F,N,72,F02
20220801002242,D0003,2,0,R3,R,90,C04
20220801002242,P0004,0,1,F,N,45,C02
20220801002242,G0005,2,0,L1,L,250,F09
20220801002242,X0006,0,1,L1,L,14,B07
20220801002242,Z0007,5,0,L2,L,87,C02
20220801002242,U0008,4,0,F,N,105,B04
20220801002242,I0009,0,1,F,N,1,A05
20220801002242,I0010,1,0,F,N,10,E09
20220801002244,F0001,0,2,F,N,32,C08
20220801002244,F0002,1,0,F,N,77,F07
20220801002244,D0003,3,0,F,N,105,C04
20220801002244,P0004,3,0,F,N,60,C09
20220801002244,G0005,5,0,F,R,250,F08
20220801002244,X0006,0,0,R3,R,14,B02
20220801002244,Z0007,1,0,F,N,92,C05
20220801002244,U0008,2,0,F,N,115,B04
20220801002244,I0009,3,0,L3,L,16,A05
20220801002244,I0010,3,0,R3,R,25,E01
20220801002246,F0001,3,0,F,N,47,C10
20220801002246,F0002,0,0,F,N,77,F03
20220801002246,D0003,2,0,F,N,34,C01
20220801002246,P0004,1,0,F,N,65,C03
20220801002246,G0005,5,0,F,R,250,F07
20220801002246,X0006,0,1,F,N,4,B10
20220801002246,Z0007,1,0,F,N,97,C02
20220801002246,U0008,1,0,L1,L,120,B06
20220801002246,I0009,3,0,F,N,31,A09
20220801002246,I0010,0,1,L3,L,15,E06
20220801002248,F0001,0,1,R3,R,37,C07
20220801002248,F0002,3,0,R2,R,92,F01
20220801002248,D0003,0,1,F,N,24,C06
20220801002248,P0004,0,2,F,N,0,C08
20220801002248,G0005,4,0,R3,L,250,F08
20220801002248,X0006,1,0,F,N,9,B09
20220801002248,Z0007,2,0,F,N,107,C07
20220801002248,U0008,0,1,F,N,110,B02
20220801002248,I0009,2,0,R1,R,41,A07
20220801002248,I0010,0,0,F,N,15,E04
20220801002250,F0001,3,0,F,N,15,C07
20220801002250,F0002,3,0,F,N,107,F02
20220801002250,D0003,0,2,L2,L,4,C03
20220801002250,P0004,2,0,L1,L,10,C03
20220801002250,G0005,4,0,L1,N,75,F03
20220801002250,X0006,1,0,F,N,14,B06
20220801002250,Z0007,1,0,F,N,112,C03
20220801002250,U0008,3,0,R1,R,125,B02
20220801002250,I0009,4,0,F,N,61,A05
20220801002250,I0010,0,1,R3,R,0,E05
20220801002252,F0001,3,0,R3,R,30,C05
20220801002252,F0002,4,0,F,N,127,F07
20220801002252,D0003,5,0,F,N,29,C07
20220801002252,P0004,0,1,F,N,0,C01
20220801002252,G0005,0,3,L1,N,55,F02
20220801002252,X0006,0,2,L3,L,0,B01
20220801002252,Z0007,0,1,L2,L,102,C08
20220801002252,U0008,2,0,R3,R,135,B01
20220801002252,I0009,0,0,F,N,61,A05
20220801002252,I0010,1,0,R3,R,5,E04
20220801002254,F0001,0,2,R1,R,10,C09
20220801002254,F0002,1,0,R3,R,132,F01
20220801002254,D0003,4,0,F,N,14,C06
20220801002254,P0004,0,3,L3,L,0,C04
20220801002254,G0005,5,0,L2,N,95,F07
20220801002254,X0006,0,1,F,N,0,B05
20220801002254,Z0007,2,0,F,N,112,C09
20220801002254,U0008,0,0,F,N,135,B10
20220801002254,I0009,1,0,F,N,66,A10
20220801002254,I0010,0,0,L2,L,5,E02
20220801002256,F0001,3,0,R3,R,25,C02
20220801002256,F0002,1,0,R1,R,137,F02
20220801002256,D0003,0,1,F,N,4,C07
20220801002256,P0004,2,0,L2,L,10,C07
20220801002256,G0005,2,0,F,N,105,F05
20220801002256,X0006,0,0,R2,R,0,B03
20220801002256,Z0007,2,0,L3,L,122,C09
20220801002256,U0008,2,0,F,N,145,B03
20220801002256,I0009,1,0,F,N,71,A01
20220801002256,I0010,2,0,F,N,15,E01
20220801002258,F0001,1,0,F,N,30,C09
20220801002258,F0002,2,0,F,N,147,F06
20220801002258,D0003,1,0,F,N,9,C05
20220801002258,P0004,0,0,R2,R,10,C02
20220801002258,G0005,3,0,R1,L,125,F01
20220801002258,X0006,3,0,F,N,15,B01
20220801002258,Z0007,0,1,F,N,112,C08
20220801002258,U0008,1,0,F,N,150,B06
20220801002258,I0009,2,0,L2,L,81,A08
20220801002258,I0010,2,0,R2,R,25,E07
20220801002300,F0001,0,1,F,N,20,C10
20220801002300,F0002,2,0,L1,L,157,F04
20220801002300,D0003,2,0,L3,L,19,C06
20220801002300,P0004,3,0,F,N,25,C05
20220801002300,G0005,0,3,L3,R,105,F08
20220801002300,X0006,0,1,F,N,5,B10
20220801002300,Z0007,3,0,F,N,127,C09
20220801002300,U0008,1,0,L1,L,155,B06
20220801002300,I0009,2,0,F,N,91,A07
20220801002300,I0010,3,0,F,N,40,E05
20220801002302,F0001,2,0,F,N,30,C07
20220801002302,F0002,1,0,F,N,162,F03
20220801002302,D0003,1,0,L1,L,24,C03
20220801002302,P0004,0,1,F,N,15,C07
20220801002302,G0005,2,0,L2,N,34,F06
20220801002302,X0006,3,0,L2,L,20,B10
20220801002302,Z0007,0,0,F,N,127,C02
20220801002302,U0008,0,1,F,N,145,B06
20220801002302,I0009,5,0,F,N,116,A04
20220801002302,I0010,0,1,F,N,30,E04
20220801002304,F0001,3,0,F,N,45,C09
20220801002304,F0002,5,0,R3,R,187,F08
20220801002304,D0003,0,1,F,N,14,C02
20220801002304,P0004,2,0,F,N,25,C02
20220801002304,G0005,0,2,L1,L,24,F04
20220801002304,X0006,1,0,R3,R,25,B02
20220801002304,Z0007,0,2,F,N,107,C05
20220801002304,U0008,0,0,F,N,145,B07
20220801002304,I0009,1,0,F,N,121,A03
20220801002304,I0010,4,0,F,N,50,E09
20220801002306,F0001,3,0,R1,R,60,C02
20220801002306,F0002,5,0,R3,R,212,F08
20220801002306,D0003,1,0,F,N,19,C10
20220801002306,P0004,0,2,R1,R,5,C09
20220801002306,G0005,4,0,L2,N,54,F01
20220801002306,X0006,1,0,F,N,30,B07
20220801002306,Z0007,0,0,F,N,107,C05
20220801002306,U0008,0,1,F,N,135,B02
20220801002306,I0009,2,0,F,N,131,A06
20220801002306,I0010,0,0,L2,L,50,E09
20220801002308,F0001,3,0,R3,R,22,C05
20220801002308,F0002,1,0,L1,L,217,F08
20220801002308,D0003,1,0,F,N,7,C10
20220801002308,P0004,0,1,L3,L,0,C05
20220801002308,G0005,0,0,R1,N,54,F03
20220801002308,X0006,1,0,L3,L,35,B04
20220801002308,Z0007,3,0,L3,L,122,C09
20220801002308,U0008,1,0,L3,L,140,B05
20220801002308,I0009,1,0,F,N,136,A09
20220801002308,I0010,0,2,F,N,30,E02
20220801002310,F0001,1,0,F,N,27,C07
20220801002310,F0002,2,0,F,N,227,F06
20220801002310,D0003,3,0,F,N,6,C07
20220801002310,P0004,1,0,F,N,5,C09
20220801002310,G0005,3,0,L1,R,22,F03
20220801002310,X0006,0,2,R1,R,15,B05
20220801002310,Z0007,1,0,R3,R,127,C08
20220801002310,U0008,0,3,F,N,110,B03
20220801002310,I0009,2,0,F,N,146,A08
20220801002310,I0010,4,0,F,N,50,E03
20220801002312,F0001,2,0,L1,L,37,C02
20220801002312,F0002,1,0,F,N,232,F08
20220801002312,D0003,1,0,F,N,11,C07
20220801002312,P0004,0,1,F,N,0,C07
20220801002312,G0005,4,0,R3,L,52,F09
20220801002312,X0006,1,0,L3,L,20,B06
20220801002312,Z0007,0,1,R1,R,117,C01
20220801002312,U0008,2,0,R3,R,120,B05
20220801002312,I0009,1,0,F,N,151,A08
20220801002312,I0010,0,0,F,N,50,E02
20220801002314,F0001,1,0,F,N,42,C06
20220801002314,F0002,1,0,R1,R,237,F03
20220801002314,D0003,0,1,F,N,0,C01
20220801002314,P0004,2,0,L2,L,10,C06
20220801002314,G0005,4,0,F,L,82,F01
20220801002314,X0006,1,0,F,N,25,B03
20220801002314,Z0007,4,0,R2,R,41,C03
20220801002314,U0008,0,0,F,N,120,B09
20220801002314,I0009,1,0,F,N,156,A03
20220801002314,I0010,1,0,F,N,55,E07
20220801002316,F0001,3,0,L3,L,57,C06
20220801002316,F0002,1,0,R1,R,242,F07
20220801002316,D0003,2,0,R3,R,10,C04
20220801002316,P0004,2,0,F,N,20,C06
20220801002316,G0005,3,0,R3,R,102,F02
20220801002316,X0006,1,0,F,N,30,B08
20220801002316,Z0007,1,0,F,N,46,C03
20220801002316,U0008,5,0,F,N,145,B03
20220801002316,I0009,0,1,F,N,146,A03
20220801002316,I0010,1,0,F,N,60,E08
20220801002318,F0001,1,0,L2,L,62,C07
20220801002318,F0002,1,0,F,N,247,F01
20220801002318,D0003,4,0,F,N,9,C06
20220801002318,P0004,5,0,F,N,45,C06
20220801002318,G0005,4,0,L1,N,39,F08
20220801002318,X0006,1,0,F,N,35,B08
20220801002318,Z0007,0,2,F,N,26,C01
20220801002318,U0008,3,0,R3,R,160,B01
20220801002318,I0009,3,0,F,N,161,A01
20220801002318,I0010,3,0,R3,R,75,E05
20220801002320,F0001,2,0,F,N,72,C04
20220801002320,F0002,1,0,F,N,250,F04
20220801002320,D0003,3,0,F,N,24,C01
20220801002320,P0004,3,0,F,N,18,C07
20220801002320,G0005,3,0,R2,N,59,F07
20220801002320,X0006,1,0,F,N,40,B07
20220801002320,Z0007,5,0,R3,R,51,C06
20220801002320,U0008,5,0,R1,R,185,B02
20220801002320,I0009,5,0,L1,L,186,A07
20220801002320,I0010,3,0,F,N,90,E05
20220801002322,F0001,4,0,F,N,92,C02
20220801002322,F0002,0,2,F,N,55,F02
20220801002322,D0003,0,3,F,N,0,C02
20220801002322,P0004,0,1,F,N,0,C04
20220801002322,G0005,4,0,F,N,89,F10
