Driver Status Infomation,CarNum,AccStep,BrkStep,WheelStep,DirLightStep,Speed,AreaNum
20220804002648,O0002,3,0,F,N,110,D05
20220804002648,Z0003,5,0,F,N,30,F10
20220804002648,S0004,2,0,F,N,175,F04
20220804002648,D0005,1,0,F,N,54,C02
20220804002648,H0006,1,0,F,N,5,E04
20220804002648,A0007,0,2,R1,R,2,F05
20220804002648,C0008,3,0,L3,L,145,A03
20220804002648,Z0010,0,1,F,N,91,B04
20220804002648,D0009,3,0,R1,N,37,E03
20220804002650,M0001,5,0,F,N,46,E01
20220804002650,O0002,2,0,R3,R,120,D03
20220804002650,Z0003,1,0,R2,R,35,F07
20220804002650,S0004,3,0,F,N,190,F07
20220804002650,D0005,5,0,L1,L,79,C01
20220804002650,H0006,2,0,R1,R,15,E04
20220804002650,A0007,1,0,L1,L,7,F10
20220804002650,C0008,0,1,L2,L,135,A09
20220804002650,Z0010,3,0,F,N,106,B03
20220804002650,D0009,3,0,F,N,57,E07
20220804002652,M0001,1,0,F,N,51,E10
20220804002652,O0002,0,1,F,N,110,D05
20220804002652,Z0003,1,0,F,N,12,F01
20220804002652,S0004,1,0,F,N,195,F02
20220804002652,D0005,0,0,F,N,23,C05
20220804002652,H0006,3,0,F,N,30,E02
20220804002652,A0007,0,1,F,N,0,F05
20220804002652,C0008,1,0,L3,L,140,A07
20220804002652,Z0010,3,0,F,N,121,B10
20220804002652,D0009,3,0,F,R,77,E02
20220804002654,M0001,1,0,L2,L,56,E03
20220804002654,O0002,1,0,F,N,115,D08
20220804002654,Z0003,1,0,R3,R,17,F10
20220804002654,S0004,5,0,F,N,220,F10
20220804002654,D0005,1,0,R1,R,28,C07
20220804002654,H0006,2,0,F,N,40,E10
20220804002654,A0007,3,0,R2,R,15,F06
20220804002654,C0008,0,0,R1,R,140,A05
20220804002654,Z0010,4,0,F,N,141,B02
20220804002654,D0009,4,0,L2,R,107,E09
20220804002656,M0001,1,0,F,N,61,E01
20220804002656,O0002,1,0,L3,L,120,D04
20220804002656,Z0003,2,0,F,N,8,F03
20220804002656,S0004,2,0,F,N,230,F06
20220804002656,D0005,3,0,F,N,43,C06
20220804002656,H0006,3,0,R2,R,55,E08
20220804002656,A0007,0,0,R2,R,15,F02
20220804002656,C0008,3,0,F,N,155,A10
20220804002656,Z0010,3,0,F,N,156,B05
20220804002656,D0009,5,0,R3,N,147,E04
20220804002658,M0001,1,0,F,N,66,E05
20220804002658,O0002,0,0,F,N,120,D03
20220804002658,Z0003,1,0,F,N,13,F01
20220804002658,S0004,0,0,F,N,230,F06
20220804002658,D0005,1,0,F,N,48,C10
20220804002658,H0006,1,0,L2,L,60,E03
20220804002658,A0007,0,1,F,N,5,F04
20220804002658,C0008,3,0,F,N,51,A05
20220804002658,Z0010,1,0,R2,R,161,B09
20220804002658,D0009,4,0,F,R,177,E03
20220804002700,M0001,1,0,F,N,71,E04
20220804002700,O0002,1,0,F,N,125,D10
20220804002700,Z0003,0,1,F,N,3,F07
20220804002700,S0004,0,1,L2,L,220,F02
20220804002700,D0005,1,0,F,N,53,C10
20220804002700,H0006,0,1,R1,R,50,E05
20220804002700,A0007,5,0,F,N,30,F09
20220804002700,C0008,1,0,L3,L,56,A02
20220804002700,Z0010,1,0,F,N,166,B08
20220804002700,D0009,4,0,R1,N,207,E03
20220804002702,M0001,0,0,F,N,71,E07
20220804002702,O0002,1,0,F,N,130,D09
20220804002702,Z0003,2,0,F,N,13,F06
20220804002702,S0004,0,1,F,N,210,F06
20220804002702,D0005,1,0,R2,R,58,C09
20220804002702,H0006,4,0,F,N,70,E03
20220804002702,A0007,5,0,F,N,55,F05
20220804002702,C0008,1,0,F,N,61,A10
20220804002702,Z0010,2,0,F,N,176,B08
20220804002702,D0009,1,0,L2,N,63,E03
20220804002704,M0001,3,0,R2,R,86,E06
20220804002704,O0002,2,0,F,N,42,D05
20220804002704,Z0003,5,0,F,N,38,F07
20220804002704,S0004,0,1,F,N,200,F08
20220804002704,D0005,2,0,F,N,68,C06
20220804002704,H0006,1,0,R3,R,75,E02
20220804002704,A0007,1,0,L3,L,60,F09
20220804002704,C0008,3,0,F,N,76,A09
20220804002704,Z0010,3,0,F,N,191,B05
20220804002704,D0009,5,0,F,N,103,E06
20220804002706,M0001,0,3,F,N,56,E09
20220804002706,O0002,1,0,F,N,47,D02
20220804002706,Z0003,0,0,L1,L,38,F02
20220804002706,S0004,2,0,L2,L,210,F07
20220804002706,D0005,1,0,F,N,73,C06
20220804002706,H0006,1,0,F,N,80,E01
20220804002706,A0007,0,0,L1,L,60,F05
20220804002706,C0008,1,0,F,N,81,A04
20220804002706,Z0010,0,1,R3,R,181,B10
20220804002706,D0009,3,0,R1,N,123,E10
20220804002708,M0001,2,0,F,N,66,E07
20220804002708,O0002,0,1,F,N,37,D06
20220804002708,Z0003,4,0,F,N,58,F07
20220804002708,S0004,0,0,F,N,210,F07
20220804002708,D0005,3,0,F,N,88,C02
20220804002708,H0006,2,0,F,N,90,E02
20220804002708,A0007,5,0,R1,R,85,F04
20220804002708,C0008,1,0,F,N,86,A02
20220804002708,Z0010,2,0,F,N,191,B08
20220804002708,D0009,3,0,L2,R,143,E05
20220804002710,M0001,1,0,F,N,71,E07
20220804002710,O0002,1,0,F,N,42,D02
20220804002710,Z0003,2,0,F,N,68,F04
20220804002710,S0004,3,0,F,N,225,F04
20220804002710,D0005,0,2,F,N,6,C01
20220804002710,H0006,1,0,F,N,95,E09
20220804002710,A0007,1,0,F,N,90,F01
20220804002710,C0008,0,2,F,N,66,A02
20220804002710,Z0010,3,0,F,N,61,B09
20220804002710,D0009,4,0,F,N,173,E07
20220804002712,M0001,0,0,F,N,71,E10
20220804002712,O0002,5,0,F,N,67,D01
20220804002712,Z0003,0,2,F,N,48,F10
20220804002712,S0004,3,0,R3,R,240,F05
20220804002712,D0005,4,0,F,N,26,C02
20220804002712,H0006,1,0,F,N,100,E03
20220804002712,A0007,0,1,F,N,17,F08
20220804002712,C0008,3,0,L3,L,81,A09
20220804002712,Z0010,1,0,F,N,66,B06
20220804002712,D0009,2,0,L2,L,183,E01
20220804002714,M0001,3,0,F,N,86,E08
20220804002714,O0002,1,0,F,N,72,D02
20220804002714,Z0003,2,0,F,N,58,F06
20220804002714,S0004,0,0,F,N,240,F04
20220804002714,D0005,1,0,F,N,31,C09
20220804002714,H0006,1,0,F,N,105,E01
20220804002714,A0007,0,0,F,N,17,F05
20220804002714,C0008,0,0,F,N,24,A10
20220804002714,Z0010,1,0,F,N,71,B03
20220804002714,D0009,4,0,L1,N,213,E03
20220804002716,M0001,3,0,F,N,101,E09
20220804002716,O0002,5,0,F,N,97,D05
20220804002716,Z0003,4,0,L3,L,78,F05
20220804002716,S0004,3,0,L1,L,250,F07
20220804002716,D0005,3,0,L3,L,46,C03
20220804002716,H0006,0,0,F,N,31,E07
20220804002716,A0007,0,1,R1,R,7,F08
20220804002716,C0008,2,0,F,N,10,A05
20220804002716,Z0010,1,0,F,N,76,B08
20220804002716,D0009,4,0,L2,N,243,E02
20220804002718,M0001,2,0,R1,R,33,E09
20220804002718,O0002,0,1,F,N,87,D05
20220804002718,Z0003,1,0,L2,L,24,F05
20220804002718,S0004,5,0,F,N,250,F04
20220804002718,D0005,1,0,F,N,51,C10
20220804002718,H0006,1,0,F,N,36,E07
20220804002718,A0007,0,3,F,N,0,F05
20220804002718,C0008,1,0,F,N,15,A03
20220804002718,Z0010,2,0,F,N,86,B04
20220804002718,D0009,0,2,F,R,233,E06
20220804002720,M0001,3,0,R3,R,48,E07
20220804002720,O0002,1,0,L2,L,92,D06
20220804002720,Z0003,1,0,F,N,29,F06
20220804002720,S0004,1,0,F,N,250,F04
20220804002720,D0005,1,0,L1,L,56,C08
20220804002720,H0006,3,0,F,N,51,E06
20220804002720,A0007,3,0,F,N,15,F06
20220804002720,C0008,3,0,F,N,30,A09
20220804002720,Z0010,4,0,F,N,106,B09
20220804002720,D0009,1,0,L3,N,238,E05
20220804002722,M0001,1,0,F,N,53,E05
20220804002722,O0002,0,1,L3,L,82,D10
20220804002722,Z0003,1,0,F,N,34,F08
20220804002722,S0004,5,0,F,N,250,F09
20220804002722,D0005,0,1,R3,R,46,C07
20220804002722,H0006,2,0,F,N,18,E09
20220804002722,A0007,3,0,F,N,30,F06
20220804002722,C0008,3,0,R2,R,45,A01
20220804002722,Z0010,1,0,F,N,111,B03
20220804002722,D0009,4,0,L3,N,250,E08
20220804002724,M0001,3,0,F,N,68,E02
20220804002724,O0002,0,0,L1,L,82,D02
20220804002724,Z0003,2,0,F,N,44,F01
20220804002724,S0004,1,0,F,N,250,F01
20220804002724,D0005,1,0,R3,R,51,C06
20220804002724,H0006,1,0,L2,L,6,E10
20220804002724,A0007,0,1,R2,R,20,F03
20220804002724,C0008,3,0,F,N,60,A03
20220804002724,Z0010,0,2,R2,R,13,B01
20220804002724,D0009,3,0,L2,N,250,E02
20220804002726,M0001,0,2,F,N,48,E02
20220804002726,O0002,1,0,F,N,87,D08
20220804002726,Z0003,0,2,F,N,24,F02
20220804002726,S0004,5,0,F,N,250,F07
20220804002726,D0005,1,0,F,N,56,C09
20220804002726,H0006,1,0,R1,R,3,E07
20220804002726,A0007,1,0,R3,R,25,F10
20220804002726,C0008,1,0,F,N,65,A01
20220804002726,Z0010,0,0,R1,R,13,B04
20220804002726,D0009,0,3,L3,N,230,E10
20220804002728,M0001,2,0,F,N,58,E07
20220804002728,O0002,0,0,F,N,87,D05
20220804002728,Z0003,4,0,F,N,44,F07
20220804002728,S0004,0,1,F,N,240,F05
20220804002728,D0005,0,1,F,N,46,C05
20220804002728,H0006,1,0,L1,L,2,E03
20220804002728,A0007,4,0,F,N,45,F05
20220804002728,C0008,2,0,F,N,75,A08
20220804002728,Z0010,1,0,F,N,5,B06
20220804002728,D0009,1,0,F,L,235,E07
20220804002730,M0001,1,0,F,N,63,E08
20220804002730,O0002,4,0,F,N,107,D10
20220804002730,Z0003,0,2,F,N,24,F04
20220804002730,S0004,3,0,R3,R,250,F07
20220804002730,D0005,5,0,F,N,71,C05
20220804002730,H0006,5,0,F,N,27,E04
20220804002730,A0007,2,0,F,N,55,F09
20220804002730,C0008,3,0,F,N,90,A04
20220804002730,Z0010,0,0,R3,R,1,B03
20220804002730,D0009,4,0,F,N,250,E01
20220804002732,M0001,0,3,L2,L,33,E01
20220804002732,O0002,0,1,F,N,97,D10
20220804002732,Z0003,2,0,F,N,34,F03
20220804002732,S0004,5,0,F,N,250,F07
20220804002732,D0005,1,0,R2,R,76,C01
20220804002732,H0006,5,0,F,N,52,E07
20220804002732,A0007,2,0,R1,R,19,F04
20220804002732,C0008,4,0,F,N,110,A01
20220804002732,Z0010,3,0,L1,L,16,B07
20220804002732,D0009,2,0,F,R,250,E05
20220804002734,M0001,0,0,F,N,33,E02
20220804002734,O0002,3,0,F,N,112,D01
20220804002734,Z0003,1,0,F,N,39,F06
20220804002734,S0004,0,2,F,N,230,F02
20220804002734,D0005,0,1,F,N,66,C02
20220804002734,H0006,1,0,F,N,57,E05
20220804002734,A0007,1,0,F,N,7,F04
20220804002734,C0008,3,0,F,N,125,A07
20220804002734,Z0010,0,3,F,N,0,B03
20220804002734,D0009,3,0,F,R,250,E06
20220804002736,M0001,0,0,F,N,9,E02
20220804002736,O0002,3,0,F,N,127,D05
20220804002736,Z0003,1,0,F,N,44,F05
20220804002736,S0004,3,0,F,N,245,F05
20220804002736,D0005,3,0,F,N,81,C04
20220804002736,H0006,1,0,L2,L,62,E03
20220804002736,A0007,1,0,F,N,12,F04
20220804002736,C0008,1,0,F,N,130,A10
20220804002736,Z0010,0,0,F,N,0,B10
20220804002736,D0009,0,0,L3,L,250,E07
20220804002738,M0001,1,0,L3,L,14,E02
20220804002738,O0002,0,1,F,N,117,D07
20220804002738,Z0003,1,0,F,N,49,F01
20220804002738,S0004,0,1,F,N,235,F10
20220804002738,D0005,1,0,F,N,86,C09
20220804002738,H0006,0,0,F,N,62,E05
20220804002738,A0007,5,0,F,N,11,F08
20220804002738,C0008,0,0,R2,R,130,A06
20220804002738,Z0010,0,1,R1,R,0,B08
20220804002738,D0009,0,3,R1,N,230,E05
20220804002740,M0001,5,0,F,N,39,E06
20220804002740,O0002,0,2,R3,R,15,D04
20220804002740,Z0003,1,0,L1,L,54,F08
20220804002740,S0004,1,0,F,N,240,F09
20220804002740,D0005,2,0,F,N,96,C03
20220804002740,H0006,3,0,F,N,77,E10
20220804002740,A0007,1,0,F,N,16,F04
20220804002740,C0008,0,1,F,N,120,A03
20220804002740,Z0010,0,1,F,N,0,B06
20220804002740,D0009,5,0,L2,N,250,E09
20220804002742,M0001,3,0,F,N,54,E04
20220804002742,O0002,1,0,L3,L,20,D08
20220804002742,Z0003,2,0,F,N,64,F03
20220804002742,S0004,4,0,F,N,250,F04
20220804002742,D0005,1,0,F,N,101,C02
20220804002742,H0006,1,0,L2,L,82,E04
20220804002742,A0007,1,0,F,N,21,F07
20220804002742,C0008,5,0,R1,R,145,A01
20220804002742,Z0010,3,0,F,N,15,B06
20220804002742,D0009,3,0,L2,R,250,E06
20220804002744,M0001,0,0,F,N,54,E03
20220804002744,O0002,0,3,F,N,0,D08
20220804002744,Z0003,3,0,R1,R,79,F06
20220804002744,S0004,0,1,F,N,65,F09
20220804002744,D0005,3,0,R2,R,116,C01
20220804002744,H0006,2,0,F,N,92,E04
20220804002744,A0007,0,2,F,N,0,F06
20220804002744,C0008,1,0,R1,R,150,A01
20220804002744,Z0010,0,1,F,N,5,B02
20220804002744,D0009,3,0,R1,R,250,E06
20220804002746,M0001,2,0,F,N,64,E09
20220804002746,O0002,0,1,F,N,0,D09
20220804002746,Z0003,5,0,F,N,104,F10
20220804002746,S0004,3,0,F,N,80,F09
20220804002746,D0005,0,0,F,N,34,C04
20220804002746,H0006,3,0,F,N,107,E07
20220804002746,A0007,0,0,F,N,0,F08
20220804002746,C0008,0,2,F,N,130,A04
20220804002746,Z0010,1,0,F,N,3,B04
20220804002746,D0009,4,0,L1,N,250,E02
20220804002748,M0001,0,0,F,N,64,E06
20220804002748,O0002,0,0,L1,L,0,D07
20220804002748,Z0003,3,0,F,N,119,F03
20220804002748,S0004,1,0,F,N,85,F03
20220804002748,D0005,3,0,R2,R,49,C02
20220804002748,H0006,0,0,F,N,107,E02
20220804002748,A0007,1,0,F,N,5,F07
20220804002748,C0008,2,0,L2,L,140,A07
20220804002748,Z0010,1,0,F,N,8,B04
20220804002748,D0009,1,0,L2,N,250,E01
20220804002750,M0001,3,0,F,N,79,E08
20220804002750,O0002,3,0,F,N,15,D02
20220804002750,Z0003,1,0,F,N,124,F08
20220804002750,S0004,3,0,R2,R,100,F02
20220804002750,D0005,1,0,L3,L,54,C09
20220804002750,H0006,1,0,F,N,112,E10
20220804002750,A0007,0,2,F,N,0,F01
20220804002750,C0008,5,0,F,N,165,A04
20220804002750,Z0010,1,0,F,N,13,B01
20220804002750,D0009,5,0,R1,L,250,E02
20220804002752,M0001,3,0,F,N,94,E06
20220804002752,O0002,3,0,F,N,30,D04
20220804002752,Z0003,3,0,R2,R,41,F01
20220804002752,S0004,0,1,L2,L,90,F10
20220804002752,D0005,1,0,R1,R,59,C02
20220804002752,H0006,2,0,F,N,122,E06
20220804002752,A0007,4,0,F,N,20,F08
20220804002752,C0008,1,0,R2,R,170,A05
20220804002752,Z0010,5,0,F,N,38,B06
20220804002752,D0009,0,1,R1,N,70,E01
20220804002754,M0001,1,0,F,N,99,E03
20220804002754,O0002,2,0,R2,R,40,D02
20220804002754,Z0003,0,2,F,N,21,F02
20220804002754,S0004,1,0,F,N,95,F06
20220804002754,D0005,1,0,L1,L,64,C08
20220804002754,H0006,1,0,F,N,127,E09
20220804002754,A0007,1,0,F,N,25,F08
20220804002754,C0008,0,3,R2,R,140,A07
20220804002754,Z0010,1,0,F,N,43,B01
20220804002754,D0009,1,0,F,N,75,E03
20220804002756,M0001,4,0,F,N,119,E06
20220804002756,O0002,3,0,R2,R,55,D03
20220804002756,Z0003,1,0,F,N,7,F03
20220804002756,S0004,0,0,F,N,95,F06
20220804002756,D0005,3,0,F,N,79,C04
20220804002756,H0006,1,0,F,N,39,E08
20220804002756,A0007,1,0,F,N,30,F07
20220804002756,C0008,3,0,F,N,155,A10
20220804002756,Z0010,1,0,F,N,48,B10
20220804002756,D0009,3,0,F,N,95,E03
20220804002758,M0001,2,0,F,N,129,E09
20220804002758,O0002,3,0,F,N,70,D08
20220804002758,Z0003,3,0,F,N,6,F05
20220804002758,S0004,0,1,F,N,85,F08
20220804002758,D0005,5,0,F,N,104,C02
20220804002758,H0006,3,0,R3,R,54,E10
20220804002758,A0007,0,1,F,N,20,F09
20220804002758,C0008,1,0,F,N,160,A07
20220804002758,Z0010,3,0,F,N,63,B07
20220804002758,D0009,3,0,L1,N,115,E09
20220804002800,M0001,1,0,F,N,134,E06
20220804002800,O0002,1,0,F,N,75,D05
20220804002800,Z0003,3,0,F,N,21,F05
20220804002800,S0004,3,0,F,N,30,F01
20220804002800,D0005,2,0,L1,L,114,C06
20220804002800,H0006,3,0,R3,R,69,E08
20220804002800,A0007,4,0,L2,L,40,F09
20220804002800,C0008,1,0,F,N,165,A05
20220804002800,Z0010,3,0,F,N,78,B05
20220804002800,D0009,4,0,F,N,43,E02
20220804002802,M0001,0,1,F,N,124,E02
20220804002802,O0002,0,1,R2,R,65,D05
20220804002802,Z0003,3,0,F,N,36,F08
20220804002802,S0004,1,0,F,N,35,F06
20220804002802,D0005,1,0,F,N,119,C09
20220804002802,H0006,0,0,F,N,20,E03
20220804002802,A0007,0,0,R3,R,40,F03
20220804002802,C0008,0,3,R3,R,19,A09
20220804002802,Z0010,0,3,F,N,48,B01
20220804002802,D0009,5,0,L3,R,83,E09
20220804002804,M0001,3,0,L3,L,139,E06
20220804002804,O0002,4,0,F,N,85,D01
20220804002804,Z0003,0,1,R2,R,26,F06
20220804002804,S0004,4,0,F,N,55,F07
20220804002804,D0005,1,0,F,N,124,C04
20220804002804,H0006,0,0,F,N,20,E09
20220804002804,A0007,0,0,L2,L,40,F09
20220804002804,C0008,1,0,F,N,24,A10
20220804002804,Z0010,0,0,L2,L,48,B06
20220804002804,D0009,4,0,L2,R,113,E08
20220804002806,M0001,3,0,F,N,46,E07
20220804002806,O0002,0,0,F,N,85,D08
20220804002806,Z0003,1,0,F,N,31,F09
20220804002806,S0004,3,0,F,N,70,F01
20220804002806,D0005,0,2,F,N,104,C04
20220804002806,H0006,3,0,F,N,10,E01
20220804002806,A0007,3,0,R3,R,55,F02
20220804002806,C0008,0,1,L2,L,14,A01
20220804002806,Z0010,2,0,F,N,58,B08
20220804002806,D0009,3,0,R1,N,133,E01
20220804002808,O0002,2,0,L3,L,28,D01
20220804002808,M0001,5,0,F,N,71,E04
20220804002808,Z0003,0,1,F,N,21,F10
20220804002808,S0004,1,0,F,N,75,F03
20220804002808,D0005,3,0,R2,R,35,C07
20220804002808,H0006,2,0,R1,R,20,E09
20220804002808,A0007,1,0,F,N,60,F09
20220804002808,C0008,1,0,F,N,19,A08
20220804002808,Z0010,1,0,F,N,63,B03
20220804002808,D0009,0,3,F,N,19,E03
20220804002810,O0002,1,0,L2,L,33,D04
20220804002810,M0001,0,1,R1,R,61,E08
20220804002810,Z0003,2,0,F,N,31,F10
20220804002810,S0004,1,0,F,N,80,F02
20220804002810,D0005,0,2,F,N,15,C05
20220804002810,H0006,3,0,R3,R,10,E09
20220804002810,A0007,0,0,F,N,60,F10
20220804002810,C0008,1,0,F,N,24,A06
20220804002810,Z0010,1,0,L2,L,68,B03
20220804002810,D0009,3,0,F,R,39,E03
20220804002812,O0002,1,0,F,N,38,D02
20220804002812,M0001,5,0,R3,R,86,E05
20220804002812,Z0003,0,1,F,N,21,F01
20220804002812,S0004,3,0,F,N,95,F08
20220804002812,D0005,5,0,F,N,40,C06
20220804002812,H0006,1,0,F,N,15,E01
20220804002812,A0007,0,1,L2,L,50,F03
20220804002812,C0008,3,0,F,N,39,A09
20220804002812,Z0010,0,0,R3,R,68,B02
20220804002812,D0009,3,0,L2,N,59,E09
20220804002814,O0002,4,0,F,N,58,D06
20220804002814,M0001,1,0,F,N,91,E04
20220804002814,Z0003,3,0,F,N,36,F04
20220804002814,S0004,2,0,F,N,105,F08
20220804002814,D0005,1,0,F,N,45,C01
20220804002814,H0006,5,0,F,N,40,E01
20220804002814,A0007,2,0,F,N,60,F02
20220804002814,C0008,0,0,F,N,11,A08
20220804002814,Z0010,1,0,F,N,73,B10
20220804002814,D0009,4,0,F,N,89,E02
20220804002816,O0002,2,0,F,N,20,D03
20220804002816,M0001,2,0,R3,R,101,E09
20220804002816,Z0003,0,0,F,N,36,F01
20220804002816,S0004,0,1,F,N,95,F05
20220804002816,D0005,0,3,L3,L,15,C08
20220804002816,H0006,1,0,F,N,13,E04
20220804002816,A0007,1,0,F,N,65,F05
20220804002816,C0008,1,0,F,N,16,A09
20220804002816,Z0010,0,1,F,N,63,B10
20220804002816,D0009,4,0,F,R,119,E09
20220804002818,O0002,1,0,F,N,25,D03
20220804002818,M0001,3,0,F,N,116,E09
20220804002818,Z0003,1,0,F,N,41,F10
20220804002818,S0004,3,0,L1,L,110,F10
20220804002818,D0005,1,0,R1,R,20,C03
20220804002818,H0006,1,0,L3,L,18,E04
20220804002818,A0007,1,0,F,N,21,F03
20220804002818,C0008,3,0,F,N,31,A04
20220804002818,Z0010,1,0,F,N,68,B04
20220804002818,D0009,3,0,R3,N,139,E07
20220804002820,O0002,0,1,F,N,15,D01
20220804002820,M0001,1,0,R2,R,121,E09
20220804002820,Z0003,2,0,L3,L,51,F03
20220804002820,S0004,4,0,R3,R,130,F08
20220804002820,D0005,1,0,F,N,25,C07
20220804002820,H0006,1,0,F,N,23,E02
20220804002820,A0007,5,0,F,N,46,F10
20220804002820,C0008,1,0,R3,R,36,A08
20220804002820,Z0010,0,1,F,N,10,B08
20220804002820,D0009,3,0,R1,N,159,E03
20220804002822,O0002,1,0,F,N,20,D01
20220804002822,M0001,1,0,R2,R,126,E08
20220804002822,Z0003,1,0,F,N,56,F10
20220804002822,S0004,1,0,F,N,40,F07
20220804002822,D0005,0,2,F,N,5,C07
20220804002822,H0006,4,0,F,N,43,E10
20220804002822,A0007,3,0,L3,L,61,F05
20220804002822,C0008,3,0,F,N,51,A02
20220804002822,Z0010,0,1,F,N,0,B05
20220804002822,D0009,0,3,R3,N,139,E09
20220804002824,O0002,1,0,F,N,7,D08
20220804002824,M0001,1,0,F,N,131,E06
20220804002824,Z0003,3,0,L1,L,71,F08
20220804002824,S0004,0,3,L3,L,10,F10
20220804002824,D0005,1,0,F,N,10,C05
20220804002824,H0006,1,0,R1,R,48,E02
20220804002824,A0007,1,0,F,N,66,F09
20220804002824,C0008,3,0,L1,L,66,A05
20220804002824,Z0010,5,0,F,N,25,B09
20220804002824,D0009,5,0,F,N,179,E03
20220804002826,O0002,0,2,F,N,0,D07
20220804002826,M0001,3,0,F,N,146,E10
20220804002826,Z0003,3,0,F,N,86,F01
20220804002826,S0004,2,0,F,N,20,F01
20220804002826,D0005,1,0,F,N,15,C07
20220804002826,H0006,0,1,F,N,38,E04
20220804002826,A0007,3,0,F,N,81,F01
20220804002826,C0008,0,2,F,N,46,A07
20220804002826,Z0010,0,1,F,N,15,B05
20220804002826,D0009,2,0,F,L,189,E03
20220804002828,O0002,0,1,F,N,0,D10
20220804002828,M0001,3,0,F,N,161,E02
20220804002828,Z0003,0,1,F,N,76,F04
20220804002828,S0004,1,0,F,N,25,F09
20220804002828,D0005,0,1,R3,R,5,C06
20220804002828,H0006,2,0,F,N,14,E06
20220804002828,A0007,0,1,F,N,71,F08
20220804002828,C0008,2,0,F,N,56,A06
20220804002828,Z0010,1,0,F,N,20,B03
20220804002828,D0009,1,0,R3,N,194,E10
20220804002830,O0002,0,0,L3,L,0,D05
20220804002830,M0001,0,0,L3,L,161,E10
20220804002830,Z0003,0,0,F,N,76,F07
20220804002830,S0004,1,0,F,N,30,F03
20220804002830,D0005,1,0,F,N,10,C07
20220804002830,H0006,5,0,L2,L,39,E08
20220804002830,A0007,3,0,F,N,25,F04
20220804002830,C0008,1,0,L2,L,61,A03
20220804002830,Z0010,0,0,F,N,20,B03
20220804002830,D0009,3,0,F,L,214,E10
20220804002832,O0002,0,2,F,N,0,D08
20220804002832,M0001,3,0,L3,L,176,E07
20220804002832,Z0003,3,0,F,N,91,F09
20220804002832,S0004,3,0,L2,L,45,F03
20220804002832,D0005,0,0,L2,L,10,C03
20220804002832,H0006,1,0,F,N,44,E08
20220804002832,A0007,1,0,F,N,30,F05
20220804002832,C0008,0,1,R2,R,51,A09
20220804002832,Z0010,3,0,F,N,35,B08
20220804002832,D0009,4,0,F,N,73,E06
20220804002834,O0002,1,0,F,N,5,D05
20220804002834,M0001,1,0,F,N,181,E09
20220804002834,Z0003,0,2,L3,L,71,F10
20220804002834,S0004,3,0,F,N,60,F06
20220804002834,D0005,3,0,F,N,25,C09
20220804002834,H0006,3,0,F,N,59,E01
20220804002834,A0007,0,1,F,N,20,F09
20220804002834,C0008,0,0,F,N,51,A09
20220804002834,Z0010,0,0,R1,R,10,B07
20220804002834,D0009,4,0,R2,N,103,E07
20220804002836,O0002,1,0,F,N,10,D06
20220804002836,M0001,1,0,F,N,186,E06
20220804002836,Z0003,2,0,L3,L,81,F02
20220804002836,S0004,0,0,F,N,60,F05
20220804002836,D0005,0,1,F,N,15,C06
20220804002836,H0006,2,0,R2,R,69,E03
20220804002836,A0007,1,0,F,N,25,F02
20220804002836,C0008,3,0,L1,L,66,A01
20220804002836,Z0010,0,2,F,N,0,B07
20220804002836,D0009,3,0,F,N,123,E02
20220804002838,O0002,3,0,F,N,25,D04
20220804002838,M0001,5,0,F,N,211,E09
20220804002838,Z0003,0,1,F,N,14,F07
20220804002838,S0004,2,0,F,N,70,F01
20220804002838,D0005,5,0,F,N,40,C02
20220804002838,H0006,1,0,F,N,74,E04
20220804002838,A0007,1,0,F,N,30,F04
20220804002838,C0008,1,0,F,N,71,A04
20220804002838,Z0010,3,0,F,N,15,B09
20220804002838,D0009,4,0,F,R,153,E05
20220804002840,O0002,5,0,F,N,50,D08
20220804002840,M0001,1,0,F,N,216,E02
20220804002840,Z0003,0,1,F,N,0,F06
20220804002840,S0004,1,0,R2,R,22,F09
20220804002840,D0005,2,0,F,N,50,C03
20220804002840,H0006,0,0,F,N,22,E01
20220804002840,A0007,0,0,F,N,30,F09
20220804002840,C0008,3,0,F,N,86,A06
20220804002840,Z0010,2,0,F,N,25,B04
20220804002840,D0009,4,0,R1,L,183,E02
20220804002842,O0002,2,0,F,N,60,D07
20220804002842,M0001,0,1,F,N,206,E09
20220804002842,Z0003,0,1,L3,L,0,F04
20220804002842,S0004,5,0,F,N,47,F07
20220804002842,D0005,0,3,F,N,20,C05
20220804002842,H0006,0,0,F,N,22,E03
20220804002842,A0007,1,0,F,N,35,F10
20220804002842,C0008,2,0,F,N,28,A04
20220804002842,Z0010,1,0,R3,R,30,B07
20220804002842,D0009,3,0,R2,N,203,E02
20220804002844,O0002,2,0,F,N,70,D02
20220804002844,M0001,2,0,F,N,216,E08
20220804002844,Z0003,1,0,L1,L,5,F03
20220804002844,S0004,0,1,F,N,37,F08
20220804002844,D0005,1,0,R3,R,25,C05
20220804002844,H0006,0,1,F,N,12,E09
20220804002844,A0007,3,0,F,N,15,F03
20220804002844,C0008,1,0,R2,R,33,A01
20220804002844,Z0010,3,0,L1,L,45,B09
20220804002844,D0009,2,0,L3,N,213,E04
20220804002846,O0002,0,2,F,N,50,D08
20220804002846,M0001,0,0,F,N,216,E07
20220804002846,Z0003,2,0,F,N,15,F10
20220804002846,S0004,0,2,L3,L,17,F01
