Driver Status Infomation,CarNum,AccStep,BrkStep,WheelStep,DirLightStep,Speed,AreaNum
20220807000628,O0005,0,1,L3,L,0,F10
20220807000628,U0006,3,0,L1,L,65,F05
20220807000628,N0007,2,0,F,N,65,E02
20220807000628,D0008,4,0,R2,N,250,D09
20220807000628,Q0009,3,0,F,N,65,E10
20220807000628,V0010,1,0,F,N,10,A04
20220807000630,I0001,0,0,F,N,5,D08
20220807000630,O0002,3,0,F,N,20,F06
20220807000630,Q0003,1,0,F,N,118,F02
20220807000630,Y0004,1,0,F,N,51,E01
20220807000630,O0005,0,3,F,N,0,F06
20220807000630,U0006,3,0,L2,L,80,F08
20220807000630,N0007,2,0,F,N,75,E08
20220807000630,D0008,0,2,F,L,240,D03
20220807000630,Q0009,3,0,F,N,80,E06
20220807000630,V0010,0,0,R3,R,10,A05
20220807000632,I0001,3,0,F,N,20,D03
20220807000632,O0002,1,0,F,N,25,F01
20220807000632,Q0003,5,0,F,N,143,F04
20220807000632,Y0004,3,0,F,N,66,E07
20220807000632,O0005,2,0,L2,L,10,F06
20220807000632,U0006,0,1,L1,L,70,F04
20220807000632,N0007,0,2,F,N,55,E09
20220807000632,D0008,3,0,F,N,250,D10
20220807000632,Q0009,0,3,L2,L,50,E08
20220807000632,V0010,1,0,F,N,15,A10
20220807000634,I0001,1,0,F,N,25,D04
20220807000634,O0002,0,0,F,N,25,F04
20220807000634,Q0003,0,2,F,N,123,F08
20220807000634,Y0004,3,0,F,N,24,E09
20220807000634,O0005,3,0,R1,R,25,F04
20220807000634,U0006,1,0,F,N,75,F08
20220807000634,N0007,0,2,F,N,35,E01
20220807000634,D0008,4,0,R2,N,250,D05
20220807000634,Q0009,1,0,F,N,55,E05
20220807000634,V0010,0,0,R2,R,15,A06
20220807000636,I0001,3,0,F,N,12,D04
20220807000636,O0002,3,0,F,N,40,F08
20220807000636,Q0003,0,1,F,N,113,F09
20220807000636,Y0004,2,0,R1,R,34,E10
20220807000636,O0005,1,0,F,N,30,F10
20220807000636,U0006,5,0,F,N,100,F03
20220807000636,N0007,1,0,F,N,40,E06
20220807000636,D0008,4,0,F,N,75,D04
20220807000636,Q0009,3,0,F,N,21,E07
20220807000636,V0010,3,0,F,N,30,A10
20220807000638,I0001,0,2,L3,L,0,D01
20220807000638,O0002,5,0,L3,L,65,F08
20220807000638,Q0003,0,2,F,N,93,F04
20220807000638,Y0004,3,0,F,N,49,E02
20220807000638,O0005,5,0,R2,R,16,F09
20220807000638,U0006,1,0,F,N,105,F01
20220807000638,N0007,3,0,F,N,55,E05
20220807000638,D0008,3,0,F,N,95,D08
20220807000638,Q0009,1,0,F,N,26,E10
20220807000638,V0010,1,0,F,N,35,A10
20220807000640,I0001,1,0,F,N,5,D01
20220807000640,O0002,1,0,R1,R,70,F03
20220807000640,Q0003,3,0,F,N,108,F05
20220807000640,Y0004,0,1,F,N,39,E04
20220807000640,O0005,2,0,L3,L,26,F03
20220807000640,U0006,3,0,L2,L,120,F09
20220807000640,N0007,0,1,L1,L,45,E10
20220807000640,D0008,4,0,R3,N,125,D08
20220807000640,Q0009,3,0,F,N,41,E04
20220807000640,V0010,3,0,F,N,50,A03
20220807000642,I0001,3,0,F,N,20,D02
20220807000642,O0002,0,1,F,N,60,F05
20220807000642,Q0003,1,0,F,N,113,F07
20220807000642,Y0004,5,0,F,N,64,E09
20220807000642,O0005,1,0,F,N,31,F03
20220807000642,U0006,1,0,L3,L,125,F09
20220807000642,N0007,2,0,F,N,55,E03
20220807000642,D0008,3,0,F,N,145,D01
20220807000642,Q0009,0,1,F,N,31,E01
20220807000642,V0010,0,0,F,N,50,A08
20220807000644,I0001,5,0,F,N,45,D02
20220807000644,O0002,5,0,F,N,85,F01
20220807000644,Q0003,5,0,F,N,138,F07
20220807000644,Y0004,0,2,F,N,44,E06
20220807000644,O0005,0,0,R1,R,31,F03
20220807000644,U0006,0,1,R2,R,115,F09
20220807000644,N0007,1,0,R1,R,60,E08
20220807000644,D0008,1,0,L3,L,150,D01
20220807000644,Q0009,1,0,R1,R,36,E08
20220807000644,V0010,3,0,L1,L,65,A05
20220807000646,I0001,0,0,F,N,45,D03
20220807000646,O0002,0,2,F,N,5,F07
20220807000646,Q0003,0,0,F,N,138,F08
20220807000646,Y0004,3,0,F,N,59,E02
20220807000646,O0005,3,0,F,N,46,F06
20220807000646,U0006,0,2,F,N,95,F10
20220807000646,N0007,3,0,F,N,75,E02
20220807000646,D0008,4,0,L2,R,180,D03
20220807000646,Q0009,1,0,R3,R,12,E04
20220807000646,V0010,0,0,L1,L,65,A02
20220807000648,I0001,3,0,F,N,60,D04
20220807000648,O0002,1,0,L3,L,10,F02
20220807000648,Q0003,3,0,F,N,153,F06
20220807000648,Y0004,3,0,F,N,74,E02
20220807000648,O0005,2,0,F,N,56,F02
20220807000648,U0006,1,0,F,N,100,F05
20220807000648,N0007,1,0,R3,R,80,E06
20220807000648,D0008,3,0,F,L,200,D08
20220807000648,Q0009,1,0,F,N,17,E10
20220807000648,V0010,2,0,L2,L,75,A05
20220807000650,I0001,1,0,F,N,65,D02
20220807000650,O0002,1,0,R1,R,15,F08
20220807000650,Q0003,1,0,F,N,158,F06
20220807000650,Y0004,3,0,L3,L,89,E07
20220807000650,O0005,4,0,F,N,22,F08
20220807000650,U0006,1,0,L3,L,105,F01
20220807000650,N0007,1,0,F,N,85,E04
20220807000650,D0008,2,0,R3,L,210,D04
20220807000650,Q0009,4,0,F,N,37,E08
20220807000650,V0010,3,0,F,N,90,A06
20220807000652,I0001,1,0,F,N,70,D06
20220807000652,O0002,1,0,F,N,20,F01
20220807000652,Q0003,5,0,F,N,183,F10
20220807000652,Y0004,0,1,L1,L,79,E09
20220807000652,O0005,4,0,F,N,42,F05
20220807000652,U0006,2,0,F,N,115,F04
20220807000652,N0007,0,1,F,N,75,E09
20220807000652,D0008,3,0,R3,L,230,D01
20220807000652,Q0009,1,0,L2,L,42,E10
20220807000652,V0010,2,0,F,N,100,A03
20220807000654,I0001,1,0,R1,R,75,D06
20220807000654,O0002,0,1,F,N,10,F07
20220807000654,Q0003,0,3,F,N,153,F01
20220807000654,Y0004,0,0,L3,L,79,E10
20220807000654,O0005,0,2,R1,R,0,F08
20220807000654,U0006,5,0,F,N,140,F01
20220807000654,N0007,5,0,F,N,100,E02
20220807000654,D0008,4,0,R1,N,250,D07
20220807000654,Q0009,2,0,F,N,52,E10
20220807000654,V0010,3,0,F,N,34,A09
20220807000656,I0001,0,2,F,N,55,D02
20220807000656,O0002,0,0,F,N,10,F01
20220807000656,Q0003,0,1,L1,L,143,F09
20220807000656,Y0004,1,0,F,N,84,E03
20220807000656,O0005,2,0,F,N,10,F01
20220807000656,U0006,0,1,F,N,130,F09
20220807000656,N0007,3,0,F,N,115,E04
20220807000656,D0008,3,0,F,R,250,D07
20220807000656,Q0009,3,0,F,N,67,E05
20220807000656,V0010,0,1,F,N,24,A05
20220807000658,I0001,1,0,F,N,18,D01
20220807000658,O0002,0,1,R1,R,0,F01
20220807000658,Q0003,3,0,F,N,158,F07
20220807000658,Y0004,3,0,R1,R,29,E05
20220807000658,O0005,1,0,F,N,15,F05
20220807000658,U0006,3,0,F,N,145,F02
20220807000658,N0007,2,0,F,N,125,E05
20220807000658,D0008,4,0,F,N,250,D04
20220807000658,Q0009,0,0,R1,R,67,E02
20220807000658,V0010,3,0,F,N,39,A07
20220807000700,I0001,5,0,L3,L,43,D04
20220807000700,O0002,0,0,F,N,0,F09
20220807000700,Q0003,1,0,F,N,163,F06
20220807000700,Y0004,1,0,F,N,34,E05
20220807000700,O0005,1,0,F,N,6,F10
20220807000700,U0006,3,0,F,N,160,F06
20220807000700,N0007,1,0,F,N,130,E03
20220807000700,D0008,4,0,L1,N,250,D07
20220807000700,Q0009,3,0,F,N,82,E10
20220807000700,V0010,0,2,L1,L,19,A10
20220807000702,I0001,1,0,F,N,48,D06
20220807000702,O0002,3,0,F,N,15,F03
20220807000702,Q0003,0,2,L2,L,143,F02
20220807000702,Y0004,4,0,R3,R,54,E07
20220807000702,O0005,0,1,F,N,0,F10
20220807000702,U0006,0,0,L2,L,160,F10
20220807000702,N0007,3,0,R3,R,145,E09
20220807000702,D0008,4,0,R1,N,250,D05
20220807000702,Q0009,2,0,R3,R,92,E02
20220807000702,V0010,1,0,F,N,24,A04
20220807000704,I0001,1,0,F,N,53,D08
20220807000704,O0002,0,2,F,N,0,F09
20220807000704,Q0003,1,0,F,N,44,F04
20220807000704,Y0004,5,0,F,N,79,E02
20220807000704,O0005,1,0,F,N,5,F09
20220807000704,U0006,1,0,F,N,165,F01
20220807000704,N0007,1,0,L2,L,150,E10
20220807000704,D0008,3,0,R1,N,250,D03
20220807000704,Q0009,0,1,F,N,82,E04
20220807000704,V0010,5,0,F,N,49,A09
20220807000706,I0001,3,0,R2,R,68,D01
20220807000706,O0002,4,0,F,N,6,F01
20220807000706,Q0003,2,0,F,N,54,F07
20220807000706,Y0004,1,0,R1,R,84,E01
20220807000706,O0005,1,0,F,N,10,F02
20220807000706,U0006,0,1,L3,L,155,F01
20220807000706,N0007,2,0,F,N,160,E03
20220807000706,D0008,4,0,R3,L,250,D02
20220807000706,Q0009,2,0,F,N,92,E05
20220807000706,V0010,0,1,L1,L,39,A02
20220807000708,I0001,1,0,F,N,73,D02
20220807000708,O0002,5,0,R1,R,31,F06
20220807000708,Q0003,1,0,F,N,59,F10
20220807000708,Y0004,0,0,F,N,25,E02
20220807000708,O0005,3,0,F,N,25,F05
20220807000708,U0006,2,0,L2,L,165,F01
20220807000708,N0007,1,0,F,N,165,E09
20220807000708,D0008,0,2,F,N,65,D09
20220807000708,Q0009,0,0,F,N,92,E06
20220807000708,V0010,0,2,F,N,19,A03
20220807000710,I0001,1,0,L2,L,78,D04
20220807000710,O0002,0,1,L1,L,21,F05
20220807000710,Q0003,3,0,F,N,74,F09
20220807000710,Y0004,3,0,L3,L,40,E03
20220807000710,O0005,3,0,L1,L,12,F09
20220807000710,U0006,1,0,F,N,51,F09
20220807000710,N0007,1,0,F,N,170,E07
20220807000710,D0008,4,0,R3,N,95,D02
20220807000710,Q0009,0,0,R2,R,92,E10
20220807000710,V0010,5,0,F,N,13,A09
20220807000712,I0001,0,0,F,N,78,D08
20220807000712,O0002,1,0,F,N,26,F09
20220807000712,Q0003,5,0,F,N,99,F06
20220807000712,Y0004,0,0,F,N,40,E05
20220807000712,O0005,1,0,F,N,17,F09
20220807000712,U0006,1,0,F,N,56,F06
20220807000712,N0007,1,0,F,N,175,E05
20220807000712,D0008,1,0,R1,R,100,D09
20220807000712,Q0009,3,0,F,N,107,E02
20220807000712,V0010,1,0,F,N,18,A05
20220807000714,I0001,0,2,L1,L,58,D06
20220807000714,O0002,0,1,F,N,16,F06
20220807000714,Q0003,1,0,F,N,104,F02
20220807000714,Y0004,1,0,F,N,45,E06
20220807000714,O0005,3,0,F,N,9,F02
20220807000714,U0006,1,0,F,N,61,F08
20220807000714,N0007,0,2,F,N,155,E03
20220807000714,D0008,1,0,F,N,105,D08
20220807000714,Q0009,0,1,F,N,97,E08
20220807000714,V0010,0,0,F,N,18,A02
20220807000716,I0001,0,1,R1,R,48,D05
20220807000716,O0002,4,0,F,N,36,F09
20220807000716,Q0003,0,1,F,N,94,F02
20220807000716,Y0004,2,0,F,N,55,E01
20220807000716,O0005,3,0,R2,R,24,F02
20220807000716,U0006,1,0,R2,R,66,F04
20220807000716,N0007,1,0,F,N,160,E04
20220807000716,D0008,4,0,F,R,135,D01
20220807000716,Q0009,0,2,F,N,77,E09
20220807000716,V0010,1,0,F,N,23,A08
20220807000718,I0001,3,0,F,N,63,D02
20220807000718,O0002,3,0,F,N,51,F08
20220807000718,Q0003,1,0,F,N,99,F08
20220807000718,Y0004,5,0,F,N,80,E07
20220807000718,O0005,1,0,F,N,29,F05
20220807000718,U0006,1,0,L3,L,71,F06
20220807000718,N0007,0,1,L1,L,150,E07
20220807000718,D0008,4,0,F,N,49,D07
20220807000718,Q0009,1,0,F,N,82,E06
20220807000718,V0010,0,1,F,N,13,A07
20220807000720,I0001,3,0,F,N,78,D06
20220807000720,O0002,1,0,L2,L,56,F01
20220807000720,Q0003,0,0,R1,R,99,F10
20220807000720,Y0004,4,0,F,N,100,E08
20220807000720,O0005,3,0,F,N,44,F05
20220807000720,U0006,0,0,F,N,71,F08
20220807000720,N0007,1,0,F,N,155,E10
20220807000720,D0008,3,0,L3,N,69,D07
20220807000720,Q0009,5,0,L1,L,107,E04
20220807000720,V0010,0,1,L1,L,3,A02
20220807000722,I0001,0,0,F,N,78,D10
20220807000722,O0002,4,0,F,N,76,F07
20220807000722,Q0003,1,0,F,N,104,F02
20220807000722,Y0004,1,0,F,N,105,E07
20220807000722,O0005,1,0,F,N,49,F01
20220807000722,U0006,0,1,F,N,61,F01
20220807000722,N0007,3,0,R3,R,170,E09
20220807000722,D0008,1,0,R1,N,74,D10
20220807000722,Q0009,2,0,F,N,117,E10
20220807000722,V0010,3,0,F,N,18,A07
20220807000724,I0001,0,1,F,N,68,D05
20220807000724,O0002,0,1,F,N,66,F02
20220807000724,Q0003,1,0,R2,R,109,F01
20220807000724,Y0004,0,1,F,N,95,E03
20220807000724,O0005,1,0,F,N,54,F08
20220807000724,U0006,1,0,F,N,66,F01
20220807000724,N0007,1,0,F,N,175,E10
20220807000724,D0008,1,0,L2,R,79,D08
20220807000724,Q0009,1,0,F,N,122,E06
20220807000724,V0010,5,0,L2,L,43,A05
20220807000726,I0001,1,0,L3,L,73,D01
20220807000726,O0002,3,0,F,N,81,F06
20220807000726,Q0003,1,0,L1,L,114,F07
20220807000726,Y0004,1,0,F,N,100,E03
20220807000726,O0005,1,0,F,N,59,F02
20220807000726,U0006,1,0,F,N,71,F07
20220807000726,N0007,4,0,R1,R,195,E07
20220807000726,D0008,4,0,L3,N,109,D05
20220807000726,Q0009,1,0,F,N,127,E09
20220807000726,V0010,1,0,F,N,48,A10
20220807000728,I0001,3,0,F,N,88,D03
20220807000728,O0002,2,0,R3,R,27,F08
20220807000728,Q0003,2,0,F,N,124,F09
20220807000728,Y0004,0,2,F,N,10,E07
20220807000728,O0005,3,0,L2,L,74,F02
20220807000728,U0006,4,0,R2,R,91,F10
20220807000728,N0007,0,2,L1,L,175,E05
20220807000728,D0008,2,0,F,N,35,D04
20220807000728,Q0009,4,0,F,N,147,E01
20220807000728,V0010,1,0,F,N,53,A09
20220807000730,I0001,0,1,L3,L,78,D05
20220807000730,O0002,0,2,F,N,7,F10
20220807000730,Q0003,2,0,F,N,134,F10
20220807000730,Y0004,0,2,F,N,0,E06
20220807000730,O0005,4,0,F,N,94,F04
20220807000730,U0006,4,0,F,N,111,F03
20220807000730,N0007,0,1,R3,R,165,E10
20220807000730,D0008,3,0,L1,N,16,D08
20220807000730,Q0009,1,0,R2,R,152,E09
20220807000730,V0010,5,0,F,N,23,A08
20220807000732,I0001,3,0,F,N,93,D06
20220807000732,O0002,1,0,F,N,12,F01
20220807000732,Q0003,2,0,F,N,144,F02
20220807000732,Y0004,3,0,F,N,15,E05
20220807000732,O0005,0,0,F,N,28,F02
20220807000732,U0006,3,0,F,N,126,F04
20220807000732,N0007,0,0,F,N,165,E02
20220807000732,D0008,1,0,L1,N,21,D06
20220807000732,Q0009,3,0,F,N,167,E06
20220807000732,V0010,1,0,F,N,28,A09
20220807000734,I0001,0,0,R2,R,93,D04
20220807000734,O0002,1,0,F,N,5,F03
20220807000734,Q0003,2,0,L2,L,46,F07
20220807000734,Y0004,3,0,F,N,30,E06
20220807000734,O0005,1,0,L3,L,33,F01
20220807000734,U0006,1,0,F,N,131,F03
20220807000734,N0007,0,2,R3,R,145,E10
20220807000734,D0008,3,0,R1,L,12,D09
20220807000734,Q0009,0,1,F,N,157,E03
20220807000734,V0010,3,0,F,N,43,A02
20220807000736,I0001,0,1,F,N,83,D03
20220807000736,O0002,2,0,F,N,15,F09
20220807000736,Q0003,1,0,L1,L,15,F01
20220807000736,Y0004,0,0,F,N,30,E10
20220807000736,O0005,0,0,L1,L,33,F06
20220807000736,U0006,3,0,F,N,146,F07
20220807000736,N0007,3,0,R3,R,160,E01
20220807000736,D0008,4,0,F,R,42,D04
20220807000736,Q0009,0,1,F,N,147,E02
20220807000736,V0010,1,0,F,N,48,A02
20220807000738,I0001,1,0,F,N,26,D05
20220807000738,O0002,3,0,L3,L,30,F06
20220807000738,Q0003,3,0,F,N,30,F06
20220807000738,Y0004,1,0,F,N,35,E10
20220807000738,O0005,1,0,F,N,38,F08
20220807000738,U0006,4,0,F,N,166,F06
20220807000738,N0007,4,0,R2,R,180,E10
20220807000738,D0008,3,0,F,N,62,D09
20220807000738,Q0009,0,1,F,N,34,E04
20220807000738,V0010,0,1,F,N,4,A10
20220807000740,I0001,1,0,F,N,31,D05
20220807000740,O0002,1,0,F,N,35,F10
20220807000740,Q0003,3,0,R2,R,45,F01
20220807000740,Y0004,3,0,F,N,50,E02
20220807000740,O0005,3,0,R2,R,53,F03
20220807000740,U0006,1,0,F,N,171,F10
20220807000740,N0007,2,0,F,N,190,E09
20220807000740,D0008,4,0,F,N,92,D05
20220807000740,Q0009,2,0,R3,R,44,E02
20220807000740,V0010,1,0,F,N,9,A01
20220807000742,I0001,2,0,R3,R,41,D03
20220807000742,O0002,1,0,F,N,40,F10
20220807000742,Q0003,2,0,R3,R,55,F09
20220807000742,Y0004,4,0,F,N,70,E08
20220807000742,O0005,2,0,F,N,18,F04
20220807000742,U0006,3,0,L1,L,186,F08
20220807000742,N0007,0,1,F,N,180,E02
20220807000742,D0008,3,0,F,N,112,D08
20220807000742,Q0009,0,0,R3,R,13,E06
20220807000742,V0010,1,0,F,N,14,A09
20220807000744,I0001,0,2,F,N,21,D06
20220807000744,O0002,1,0,F,N,45,F09
20220807000744,Q0003,0,0,F,N,55,F08
20220807000744,Y0004,4,0,F,N,27,E09
20220807000744,O0005,5,0,F,N,43,F02
20220807000744,U0006,3,0,F,N,201,F05
20220807000744,N0007,1,0,L1,L,185,E05
20220807000744,D0008,3,0,L2,N,132,D07
20220807000744,Q0009,3,0,F,N,28,E08
20220807000744,V0010,0,1,F,N,4,A07
20220807000746,I0001,1,0,F,N,26,D03
20220807000746,O0002,2,0,F,N,55,F03
20220807000746,Q0003,0,2,F,N,35,F03
20220807000746,Y0004,0,1,F,N,17,E09
20220807000746,O0005,5,0,F,N,68,F09
20220807000746,U0006,0,1,L2,L,191,F09
20220807000746,N0007,1,0,F,N,190,E03
20220807000746,D0008,5,0,F,N,172,D08
20220807000746,Q0009,0,0,F,N,28,E09
20220807000746,V0010,3,0,F,N,19,A05
20220807000748,I0001,3,0,L2,L,41,D06
20220807000748,O0002,1,0,F,N,60,F05
20220807000748,Q0003,1,0,L3,L,40,F03
20220807000748,Y0004,0,2,F,N,0,E06
20220807000748,O0005,0,1,F,N,58,F02
20220807000748,U0006,3,0,F,N,206,F02
20220807000748,N0007,3,0,F,N,205,E03
20220807000748,D0008,4,0,L2,L,202,D08
20220807000748,Q0009,0,0,F,N,28,E05
20220807000748,V0010,1,0,F,N,24,A06
20220807000750,I0001,3,0,F,N,56,D10
20220807000750,O0002,1,0,F,N,65,F03
20220807000750,Q0003,0,1,F,N,30,F01
20220807000750,Y0004,3,0,F,N,15,E04
20220807000750,O0005,0,1,F,N,48,F02
20220807000750,U0006,0,2,L3,L,186,F08
20220807000750,N0007,1,0,F,N,210,E03
20220807000750,D0008,0,2,L1,N,192,D08
20220807000750,Q0009,0,1,F,N,18,E04
20220807000750,V0010,1,0,F,N,29,A09
20220807000752,I0001,1,0,F,N,61,D10
20220807000752,O0002,0,1,R1,R,55,F10
20220807000752,Q0003,0,1,L2,L,20,F07
20220807000752,Y0004,1,0,F,N,20,E09
20220807000752,O0005,1,0,L3,L,53,F07
20220807000752,U0006,3,0,F,N,201,F10
20220807000752,N0007,4,0,F,N,230,E03
20220807000752,D0008,5,0,F,N,232,D01
20220807000752,Q0009,0,1,F,N,8,E10
20220807000752,V0010,1,0,F,N,34,A08
20220807000754,I0001,3,0,L1,L,76,D09
20220807000754,O0002,4,0,F,N,75,F05
20220807000754,Q0003,0,2,F,N,0,F03
20220807000754,Y0004,3,0,F,N,35,E04
20220807000754,O0005,0,1,F,N,43,F07
20220807000754,U0006,1,0,R3,R,206,F06
20220807000754,N0007,0,1,F,N,220,E07
20220807000754,D0008,4,0,L3,N,250,D10
20220807000754,Q0009,4,0,F,N,28,E07
20220807000754,V0010,1,0,F,N,39,A03
20220807000756,I0001,5,0,F,N,30,D04
20220807000756,O0002,1,0,F,N,24,F10
20220807000756,Q0003,1,0,R2,R,5,F02
20220807000756,Y0004,1,0,L2,L,40,E03
20220807000756,O0005,0,3,F,N,13,F02
20220807000756,U0006,0,2,F,N,186,F09
20220807000756,N0007,4,0,R3,R,240,E06
20220807000756,D0008,5,0,L2,N,250,D04
20220807000756,Q0009,1,0,F,N,33,E09
20220807000756,V0010,0,2,F,N,19,A04
20220807000758,I0001,3,0,L2,L,45,D03
20220807000758,O0002,3,0,L2,L,39,F03
20220807000758,Q0003,3,0,F,N,20,F01
20220807000758,Y0004,1,0,F,N,45,E08
20220807000758,O0005,0,1,F,N,3,F09
20220807000758,U0006,1,0,L3,L,191,F09
20220807000758,N0007,5,0,F,N,250,E01
20220807000758,D0008,3,0,F,N,250,D02
20220807000758,Q0009,4,0,F,N,53,E02
20220807000758,V0010,3,0,F,N,34,A05
20220807000800,I0001,5,0,L2,L,70,D06
20220807000800,O0002,4,0,R1,R,59,F06
20220807000800,Q0003,2,0,F,N,30,F02
20220807000800,Y0004,1,0,R3,R,50,E05
20220807000800,O0005,3,0,F,N,18,F03
20220807000800,U0006,3,0,L2,L,61,F01
20220807000800,N0007,3,0,F,N,250,E03
20220807000800,D0008,1,0,L1,N,250,D03
20220807000800,Q0009,2,0,F,N,63,E02
20220807000800,V0010,3,0,F,N,49,A08
20220807000802,I0001,3,0,F,N,85,D03
20220807000802,O0002,3,0,F,N,74,F04
20220807000802,Q0003,1,0,L1,L,35,F10
20220807000802,Y0004,3,0,F,N,65,E05
20220807000802,O0005,0,1,F,N,8,F08
20220807000802,U0006,3,0,F,N,76,F07
20220807000802,N0007,5,0,F,N,250,E05
20220807000802,D0008,5,0,L1,N,250,D09
20220807000802,Q0009,1,0,F,N,68,E06
20220807000802,V0010,1,0,R1,R,54,A06
20220807000804,I0001,2,0,F,N,95,D06
20220807000804,O0002,3,0,F,N,89,F08
20220807000804,Q0003,0,0,F,N,35,F05
20220807000804,Y0004,1,0,F,N,70,E05
20220807000804,O0005,0,1,F,N,0,F06
20220807000804,U0006,1,0,F,N,81,F06
20220807000804,N0007,0,1,F,N,240,E10
20220807000804,D0008,4,0,F,R,250,D08
20220807000804,Q0009,3,0,R1,R,24,E02
20220807000804,V0010,1,0,R2,R,59,A06
20220807000806,I0001,0,0,F,N,95,D03
20220807000806,O0002,5,0,L3,L,114,F03
20220807000806,Q0003,1,0,F,N,40,F09
20220807000806,Y0004,2,0,L3,L,80,E10
20220807000806,O0005,1,0,F,N,5,F05
20220807000806,U0006,4,0,F,N,101,F05
20220807000806,N0007,3,0,F,N,250,E10
20220807000806,D0008,0,2,R1,N,240,D05
20220807000806,Q0009,0,2,L3,L,4,E05
20220807000806,V0010,1,0,F,N,64,A01
20220807000808,I0001,4,0,F,N,115,D08
20220807000808,O0002,2,0,F,N,124,F03
20220807000808,Q0003,1,0,F,N,45,F04
20220807000808,Y0004,3,0,F,N,95,E06
20220807000808,O0005,5,0,L2,L,30,F08
20220807000808,U0006,1,0,L3,L,106,F10
20220807000808,N0007,3,0,L3,L,250,E09
20220807000808,D0008,0,3,L2,R,220,D10
20220807000808,Q0009,0,0,F,N,4,E05
20220807000808,V0010,0,2,F,N,44,A05
20220807000810,I0001,1,0,F,N,120,D10
20220807000810,O0002,2,0,F,N,134,F07
20220807000810,Q0003,2,0,L2,L,55,F01
20220807000810,Y0004,1,0,F,N,100,E03
20220807000810,O0005,3,0,F,N,45,F08
20220807000810,U0006,0,1,F,N,96,F04
20220807000810,N0007,4,0,F,N,75,E01
20220807000810,D0008,3,0,L3,N,240,D03
20220807000810,Q0009,1,0,F,N,9,E08
20220807000810,V0010,0,0,F,N,44,A07
20220807000812,I0001,3,0,L3,L,135,D06
20220807000812,O0002,1,0,F,N,139,F05
20220807000812,Q0003,0,1,F,N,45,F03
20220807000812,Y0004,1,0,F,N,105,E01
20220807000812,O0005,1,0,F,N,50,F09
20220807000812,U0006,0,1,F,N,86,F08
20220807000812,N0007,1,0,F,N,80,E05
20220807000812,D0008,0,2,F,N,230,D08
20220807000812,Q0009,3,0,F,N,24,E07
20220807000812,V0010,1,0,F,N,49,A05
20220807000814,I0001,1,0,F,N,140,D07
20220807000814,O0002,0,1,R2,R,129,F03
20220807000814,Q0003,0,0,L1,L,45,F02
20220807000814,Y0004,0,2,F,N,85,E09
20220807000814,O0005,3,0,F,N,65,F01
20220807000814,U0006,1,0,F,N,27,F01
20220807000814,N0007,2,0,F,N,27,E07
20220807000814,D0008,2,0,L3,L,240,D05
20220807000814,Q0009,3,0,F,N,39,E03
20220807000814,V0010,1,0,F,N,54,A04
20220807000816,I0001,1,0,F,N,145,D02
20220807000816,O0002,1,0,F,N,134,F07
20220807000816,Q0003,0,2,F,N,25,F04
20220807000816,Y0004,0,0,F,N,85,E10
20220807000816,O0005,1,0,R1,R,70,F04
20220807000816,U0006,4,0,F,N,14,F03
20220807000816,N0007,0,2,R1,R,7,E09
20220807000816,D0008,0,2,R1,N,230,D01
20220807000816,Q0009,0,1,R2,R,29,E09
20220807000816,V0010,0,1,F,N,44,A05
20220807000818,I0001,0,0,F,N,145,D02
20220807000818,O0002,3,0,F,N,149,F05
20220807000818,Q0003,0,3,R2,R,0,F08
20220807000818,Y0004,1,0,R2,R,90,E07
20220807000818,O0005,4,0,F,N,90,F08
20220807000818,U0006,0,0,R2,R,14,F06
20220807000818,N0007,2,0,R3,R,17,E02
20220807000818,D0008,0,2,R3,N,220,D04
20220807000818,Q0009,2,0,F,N,39,E05
20220807000818,V0010,1,0,F,N,49,A02
20220807000820,I0001,2,0,R3,R,46,D01
20220807000820,O0002,1,0,F,N,154,F03
20220807000820,Q0003,1,0,F,N,5,F02
20220807000820,Y0004,1,0,F,N,95,E07
20220807000820,O0005,3,0,L3,L,105,F10
20220807000820,U0006,1,0,L2,L,19,F03
20220807000820,N0007,4,0,F,N,37,E02
20220807000820,D0008,3,0,L2,L,240,D02
20220807000820,Q0009,0,0,L1,L,39,E07
20220807000820,V0010,1,0,R2,R,54,A06
20220807000822,I0001,0,1,F,N,36,D08
20220807000822,O0002,1,0,F,N,159,F06
20220807000822,Q0003,1,0,L3,L,3,F08
20220807000822,Y0004,3,0,F,N,110,E05
20220807000822,O0005,0,1,F,N,95,F07
20220807000822,U0006,1,0,F,N,24,F06
20220807000822,N0007,5,0,F,N,62,E10
20220807000822,D0008,4,0,R1,L,250,D04
20220807000822,Q0009,3,0,F,N,54,E08
20220807000822,V0010,5,0,F,N,79,A09
20220807000824,I0001,2,0,F,N,46,D07
20220807000824,O0002,1,0,L2,L,164,F03
20220807000824,Q0003,4,0,R1,R,23,F01
20220807000824,Y0004,0,1,L3,L,100,E03
20220807000824,O0005,1,0,F,N,100,F02
20220807000824,U0006,0,1,F,N,14,F01
20220807000824,N0007,1,0,R3,R,67,E09
20220807000824,D0008,0,3,L3,R,230,D09
20220807000824,Q0009,1,0,L2,L,59,E01
20220807000824,V0010,1,0,F,N,25,A07
20220807000826,I0001,5,0,F,N,71,D03
20220807000826,O0002,3,0,F,N,179,F06
20220807000826,Q0003,3,0,F,N,38,F06
20220807000826,Y0004,3,0,R3,R,115,E03
