Driver Status Infomation,CarNum,AccStep,BrkStep,WheelStep,DirLightStep,Speed,AreaNum
20220802001434,G0009,2,0,L1,L,33,A05
20220802001434,X0010,4,0,F,L,139,E08
20220802001436,Y0002,0,1,F,N,30,B06
20220802001436,X0001,0,1,F,N,0,F07
20220802001436,I0003,5,0,R3,R,108,F03
20220802001436,L0004,1,0,F,N,115,E04
20220802001436,Q0005,5,0,F,N,37,A02
20220802001436,O0006,3,0,F,N,25,C05
20220802001436,T0007,0,2,L3,L,0,B07
20220802001436,L0008,0,0,L2,L,102,F08
20220802001436,G0009,0,1,L3,L,23,A03
20220802001436,X0010,3,0,F,R,159,E07
20220802001438,Y0002,1,0,R2,R,35,B07
20220802001438,X0001,1,0,F,N,1,F02
20220802001438,I0003,1,0,R2,R,113,F07
20220802001438,L0004,2,0,F,N,37,E10
20220802001438,Q0005,0,0,F,N,37,A07
20220802001438,O0006,0,2,F,N,5,C06
20220802001438,T0007,0,1,F,N,0,B05
20220802001438,L0008,1,0,F,N,107,F01
20220802001438,G0009,0,1,F,N,13,A09
20220802001438,X0010,3,0,F,N,179,E07
20220802001440,Y0002,1,0,F,N,40,B05
20220802001440,X0001,2,0,F,N,11,F03
20220802001440,I0003,2,0,F,N,123,F08
20220802001440,L0004,1,0,R3,R,42,E08
20220802001440,Q0005,0,1,R1,R,27,A03
20220802001440,O0006,4,0,F,N,25,C02
20220802001440,T0007,1,0,F,N,5,B01
20220802001440,L0008,2,0,L2,L,117,F03
20220802001440,G0009,3,0,F,N,28,A10
20220802001440,X0010,3,0,L3,R,199,E06
20220802001442,Y0002,2,0,L2,L,15,B05
20220802001442,X0001,1,0,R3,R,16,F04
20220802001442,I0003,1,0,F,N,128,F09
20220802001442,L0004,0,1,R1,R,32,E06
20220802001442,Q0005,3,0,F,N,42,A10
20220802001442,O0006,1,0,R3,R,30,C09
20220802001442,T0007,3,0,F,N,20,B07
20220802001442,L0008,0,0,F,N,117,F04
20220802001442,G0009,1,0,F,N,33,A07
20220802001442,X0010,4,0,F,N,229,E10
20220802001444,Y0002,4,0,F,N,35,B04
20220802001444,X0001,0,1,F,N,6,F01
20220802001444,I0003,2,0,R3,R,41,F10
20220802001444,L0004,1,0,F,N,37,E08
20220802001444,Q0005,4,0,F,N,62,A04
20220802001444,O0006,0,2,L1,L,0,C06
20220802001444,T0007,1,0,R2,R,25,B02
20220802001444,L0008,1,0,F,N,122,F05
20220802001444,G0009,0,1,F,N,23,A08
20220802001444,X0010,1,0,R1,N,234,E10
20220802001446,Y0002,1,0,L2,L,40,B07
20220802001446,X0001,3,0,F,N,21,F02
20220802001446,I0003,0,1,F,N,31,F09
20220802001446,L0004,1,0,F,N,42,E03
20220802001446,Q0005,0,2,F,N,42,A03
20220802001446,O0006,1,0,R1,R,5,C03
20220802001446,T0007,3,0,F,N,40,B06
20220802001446,L0008,3,0,R2,R,137,F04
20220802001446,G0009,3,0,R3,R,38,A09
20220802001446,X0010,2,0,F,R,244,E02
20220802001448,Y0002,1,0,F,N,45,B10
20220802001448,X0001,3,0,F,N,36,F08
20220802001448,I0003,3,0,R2,R,46,F04
20220802001448,L0004,0,0,F,N,42,E03
20220802001448,Q0005,2,0,F,N,52,A05
20220802001448,O0006,2,0,R1,R,4,C02
20220802001448,T0007,0,1,F,N,30,B03
20220802001448,L0008,1,0,F,N,142,F07
20220802001448,G0009,2,0,F,N,48,A05
20220802001448,X0010,4,0,L1,L,250,E10
20220802001450,Y0002,1,0,F,N,50,B02
20220802001450,X0001,0,2,F,N,16,F03
20220802001450,I0003,0,1,F,N,36,F02
20220802001450,L0004,0,0,F,N,42,E03
20220802001450,Q0005,0,2,L2,L,0,A01
20220802001450,O0006,3,0,F,N,19,C01
20220802001450,T0007,1,0,L2,L,35,B06
20220802001450,L0008,0,1,R2,R,132,F09
20220802001450,G0009,1,0,F,N,53,A01
20220802001450,X0010,1,0,F,N,250,E07
20220802001452,Y0002,0,1,F,N,40,B04
20220802001452,X0001,0,0,R1,R,16,F07
20220802001452,I0003,3,0,F,N,51,F06
20220802001452,L0004,4,0,F,N,62,E09
20220802001452,Q0005,2,0,F,N,10,A06
20220802001452,O0006,3,0,R1,R,34,C04
20220802001452,T0007,2,0,F,N,45,B07
20220802001452,L0008,1,0,F,N,137,F09
20220802001452,G0009,1,0,F,N,58,A06
20220802001452,X0010,4,0,L3,N,250,E06
20220802001454,Y0002,1,0,F,N,45,B07
20220802001454,X0001,3,0,F,N,31,F08
20220802001454,I0003,1,0,R3,R,56,F05
20220802001454,L0004,0,1,F,N,52,E02
20220802001454,Q0005,1,0,F,N,4,A08
20220802001454,O0006,0,2,L3,L,14,C07
20220802001454,T0007,0,1,F,N,35,B10
20220802001454,L0008,3,0,L2,L,152,F08
20220802001454,G0009,1,0,F,N,63,A04
20220802001454,X0010,1,0,L3,N,250,E06
20220802001456,Y0002,1,0,F,N,50,B05
20220802001456,X0001,0,1,F,N,21,F01
20220802001456,I0003,0,0,R2,R,56,F07
20220802001456,L0004,3,0,F,N,67,E06
20220802001456,Q0005,4,0,F,N,24,A03
20220802001456,O0006,2,0,F,N,24,C10
20220802001456,T0007,3,0,R3,R,50,B05
20220802001456,L0008,3,0,F,N,167,F07
20220802001456,G0009,1,0,F,N,20,A06
20220802001456,X0010,2,0,F,N,250,E08
20220802001458,Y0002,5,0,F,N,75,B01
20220802001458,X0001,0,1,F,N,11,F09
20220802001458,I0003,1,0,F,N,61,F05
20220802001458,L0004,1,0,L3,L,72,E09
20220802001458,Q0005,0,0,R3,R,24,A03
20220802001458,O0006,1,0,F,N,29,C01
20220802001458,T0007,5,0,F,N,75,B09
20220802001458,L0008,0,0,R2,R,167,F10
20220802001458,G0009,5,0,F,N,45,A09
20220802001458,X0010,5,0,F,N,75,E01
20220802001500,Y0002,0,0,F,N,75,B06
20220802001500,X0001,3,0,R2,R,26,F01
20220802001500,I0003,0,0,L2,L,61,F06
20220802001500,L0004,4,0,F,N,92,E02
20220802001500,Q0005,1,0,R2,R,29,A09
20220802001500,O0006,3,0,F,N,44,C09
20220802001500,T0007,3,0,R1,R,90,B07
20220802001500,L0008,3,0,F,N,182,F07
20220802001500,G0009,3,0,R3,R,60,A04
20220802001500,X0010,4,0,L3,N,105,E09
20220802001502,Y0002,3,0,L3,L,90,B05
20220802001502,X0001,2,0,F,N,36,F07
20220802001502,I0003,2,0,R3,R,71,F04
20220802001502,L0004,3,0,R2,R,107,E05
20220802001502,Q0005,3,0,F,N,44,A09
20220802001502,O0006,0,1,L3,L,34,C04
20220802001502,T0007,5,0,F,N,34,B08
20220802001502,L0008,1,0,F,N,187,F03
20220802001502,G0009,5,0,F,N,25,A09
20220802001502,X0010,3,0,R2,N,125,E03
20220802001504,Y0002,3,0,F,N,105,B01
20220802001504,X0001,1,0,R1,R,41,F01
20220802001504,I0003,3,0,L3,L,86,F01
20220802001504,L0004,3,0,F,N,36,E07
20220802001504,Q0005,1,0,F,N,14,A03
20220802001504,O0006,1,0,L1,L,39,C01
20220802001504,T0007,3,0,F,N,49,B03
20220802001504,L0008,3,0,F,N,202,F09
20220802001504,G0009,1,0,F,N,30,A01
20220802001504,X0010,0,1,R1,N,120,E02
20220802001506,Y0002,0,1,L1,L,95,B03
20220802001506,X0001,0,1,F,N,31,F02
20220802001506,I0003,0,1,F,N,76,F02
20220802001506,L0004,2,0,F,N,46,E10
20220802001506,Q0005,3,0,F,N,29,A02
20220802001506,O0006,4,0,R2,R,59,C07
20220802001506,T0007,1,0,R1,R,54,B07
20220802001506,L0008,0,2,F,N,182,F03
20220802001506,G0009,1,0,L3,L,35,A08
20220802001506,X0010,1,0,L1,N,125,E08
20220802001508,Y0002,0,2,F,N,75,B01
20220802001508,X0001,3,0,F,N,46,F04
20220802001508,I0003,3,0,F,N,91,F07
20220802001508,L0004,0,1,F,N,36,E10
20220802001508,Q0005,3,0,F,N,44,A08
20220802001508,O0006,5,0,R3,R,84,C05
20220802001508,T0007,1,0,F,N,59,B05
20220802001508,L0008,1,0,R3,R,187,F07
20220802001508,G0009,2,0,F,N,13,A04
20220802001508,X0010,4,0,R3,R,155,E10
20220802001510,Y0002,1,0,F,N,80,B10
20220802001510,X0001,0,2,R2,R,26,F04
20220802001510,I0003,0,0,F,N,91,F08
20220802001510,L0004,1,0,F,N,41,E01
20220802001510,Q0005,3,0,L1,L,17,A04
20220802001510,O0006,1,0,F,N,89,C10
20220802001510,T0007,0,1,F,N,49,B03
20220802001510,L0008,1,0,R2,R,192,F10
20220802001510,G0009,0,0,F,N,13,A06
20220802001510,X0010,3,0,R3,N,175,E07
20220802001512,Y0002,2,0,L1,L,90,B05
20220802001512,X0001,1,0,L2,L,31,F06
20220802001512,I0003,2,0,F,N,101,F04
20220802001512,L0004,2,0,R2,R,15,E02
20220802001512,Q0005,4,0,F,N,37,A03
20220802001512,O0006,0,3,F,N,59,C07
20220802001512,T0007,1,0,F,N,16,B01
20220802001512,L0008,0,1,F,N,182,F01
20220802001512,G0009,1,0,F,N,18,A08
20220802001512,X0010,3,0,F,N,195,E06
20220802001514,Y0002,0,1,F,N,80,B10
20220802001514,X0001,0,1,F,N,21,F02
20220802001514,I0003,1,0,F,N,106,F10
20220802001514,L0004,0,0,F,N,15,E06
20220802001514,Q0005,3,0,F,N,52,A08
20220802001514,O0006,1,0,L3,L,19,C08
20220802001514,T0007,1,0,F,N,21,B06
20220802001514,L0008,3,0,L3,L,197,F01
20220802001514,G0009,1,0,F,N,23,A04
20220802001514,X0010,3,0,F,N,215,E03
20220802001516,Y0002,1,0,L2,L,85,B01
20220802001516,X0001,2,0,F,N,31,F03
20220802001516,I0003,3,0,F,N,121,F03
20220802001516,L0004,0,0,F,N,15,E09
20220802001516,Q0005,3,0,R3,R,67,A02
20220802001516,O0006,4,0,F,N,39,C04
20220802001516,T0007,0,0,F,N,21,B08
20220802001516,L0008,0,1,R1,R,187,F01
20220802001516,G0009,0,1,F,N,13,A01
20220802001516,X0010,3,0,F,R,235,E09
20220802001518,Y0002,1,0,F,N,27,B09
20220802001518,X0001,0,1,F,N,21,F04
20220802001518,I0003,3,0,F,N,136,F08
20220802001518,L0004,1,0,F,N,20,E01
20220802001518,Q0005,0,1,F,N,57,A09
20220802001518,O0006,0,1,F,N,29,C07
20220802001518,T0007,1,0,F,N,26,B07
20220802001518,L0008,0,1,L1,L,177,F08
20220802001518,G0009,1,0,F,N,18,A01
20220802001518,X0010,1,0,L1,R,240,E09
20220802001520,Y0002,5,0,L3,L,52,B10
20220802001520,X0001,3,0,F,N,10,F10
20220802001520,I0003,0,2,R2,R,116,F03
20220802001520,L0004,5,0,F,N,45,E08
20220802001520,Q0005,1,0,L3,L,62,A03
20220802001520,O0006,0,0,F,N,29,C06
20220802001520,T0007,0,1,F,N,16,B02
20220802001520,L0008,0,2,F,N,157,F06
20220802001520,G0009,3,0,L1,L,9,A02
20220802001520,X0010,3,0,L3,N,250,E10
20220802001522,Y0002,0,0,F,N,52,B07
20220802001522,X0001,0,3,F,N,0,F01
20220802001522,I0003,0,1,L1,L,106,F01
20220802001522,L0004,1,0,F,N,50,E01
20220802001522,Q0005,3,0,F,N,77,A09
20220802001522,O0006,1,0,F,N,34,C01
20220802001522,T0007,3,0,F,N,31,B04
20220802001522,L0008,1,0,L3,L,162,F01
20220802001522,G0009,1,0,F,N,14,A04
20220802001522,X0010,4,0,R3,N,250,E03
20220802001524,Y0002,0,1,F,N,5,B09
20220802001524,X0001,3,0,F,N,15,F06
20220802001524,I0003,0,0,L1,L,106,F04
20220802001524,L0004,2,0,F,N,60,E06
20220802001524,Q0005,3,0,R2,R,92,A05
20220802001524,O0006,0,0,F,N,34,C09
20220802001524,T0007,0,2,F,N,11,B01
20220802001524,L0008,0,0,R1,R,162,F04
20220802001524,G0009,2,0,F,N,24,A09
20220802001524,X0010,5,0,F,L,250,E08
20220802001526,Y0002,0,1,F,N,0,B04
20220802001526,X0001,5,0,L1,L,40,F03
20220802001526,I0003,2,0,F,N,116,F08
20220802001526,L0004,0,0,F,N,60,E09
20220802001526,Q0005,1,0,F,N,97,A07
20220802001526,O0006,1,0,F,N,39,C01
20220802001526,T0007,1,0,F,N,16,B04
20220802001526,L0008,2,0,F,N,51,F10
20220802001526,G0009,3,0,L3,L,39,A04
20220802001526,X0010,5,0,F,N,250,E04
20220802001528,Y0002,1,0,F,N,5,B08
20220802001528,X0001,3,0,F,N,55,F06
20220802001528,I0003,0,1,F,N,106,F04
20220802001528,L0004,0,2,L2,L,40,E04
20220802001528,Q0005,0,0,R3,R,97,A03
20220802001528,O0006,4,0,F,N,59,C04
20220802001528,T0007,3,0,F,N,31,B02
20220802001528,L0008,0,1,R2,R,41,F06
20220802001528,G0009,0,1,L3,L,29,A09
20220802001528,X0010,3,0,F,N,250,E07
20220802001530,Y0002,0,2,L2,L,0,B02
20220802001530,X0001,3,0,F,N,70,F07
20220802001530,I0003,0,0,F,N,106,F10
20220802001530,L0004,1,0,R3,R,45,E03
20220802001530,Q0005,0,1,L1,L,87,A09
20220802001530,O0006,3,0,L1,L,74,C01
20220802001530,T0007,2,0,R1,R,41,B09
20220802001530,L0008,4,0,F,N,61,F08
20220802001530,G0009,0,2,F,N,0,A10
20220802001530,X0010,2,0,R1,L,250,E01
20220802001532,Y0002,1,0,R2,R,5,B07
20220802001532,X0001,0,1,F,N,60,F01
20220802001532,I0003,3,0,R3,R,121,F08
20220802001532,L0004,2,0,R1,R,55,E01
20220802001532,Q0005,0,0,F,N,87,A03
20220802001532,O0006,4,0,F,N,28,C05
20220802001532,T0007,1,0,L1,L,46,B06
20220802001532,L0008,3,0,L2,L,76,F06
20220802001532,G0009,0,0,L3,L,0,A01
20220802001532,X0010,1,0,L2,N,250,E05
20220802001534,Y0002,1,0,F,N,10,B03
20220802001534,X0001,1,0,F,N,19,F07
20220802001534,I0003,3,0,L3,L,136,F08
20220802001534,L0004,2,0,L3,L,65,E04
20220802001534,Q0005,0,0,F,N,87,A03
20220802001534,O0006,3,0,F,N,43,C10
20220802001534,T0007,3,0,F,N,61,B03
20220802001534,L0008,3,0,L1,L,91,F08
20220802001534,G0009,1,0,F,N,5,A07
20220802001534,X0010,3,0,F,L,250,E05
20220802001536,Y0002,3,0,F,N,25,B05
20220802001536,X0001,0,1,F,N,9,F01
20220802001536,I0003,3,0,F,N,151,F01
20220802001536,L0004,1,0,F,N,70,E01
20220802001536,Q0005,3,0,F,N,102,A09
20220802001536,O0006,1,0,F,N,48,C01
20220802001536,T0007,3,0,L2,L,76,B03
20220802001536,L0008,1,0,F,N,96,F08
20220802001536,G0009,0,2,R3,R,0,A08
20220802001536,X0010,1,0,R3,R,75,E05
20220802001538,Y0002,1,0,F,N,30,B09
20220802001538,X0001,1,0,F,N,14,F03
20220802001538,I0003,0,2,R2,R,131,F07
20220802001538,L0004,0,1,F,N,60,E05
20220802001538,Q0005,0,0,F,N,102,A05
20220802001538,O0006,2,0,F,N,58,C04
20220802001538,T0007,5,0,F,N,101,B09
20220802001538,L0008,0,2,F,N,76,F06
20220802001538,G0009,3,0,L1,L,15,A01
20220802001538,X0010,4,0,L3,N,31,E10
20220802001540,Y0002,0,0,L1,L,30,B04
20220802001540,X0001,2,0,L1,L,24,F07
20220802001540,I0003,3,0,F,N,146,F02
20220802001540,L0004,1,0,F,N,65,E06
20220802001540,Q0005,1,0,R1,R,107,A10
20220802001540,O0006,0,2,F,N,38,C10
20220802001540,T0007,0,1,F,N,91,B06
20220802001540,L0008,3,0,F,N,91,F01
20220802001540,G0009,3,0,F,N,9,A01
20220802001540,X0010,1,0,F,L,36,E03
20220802001542,Y0002,1,0,F,N,35,B09
20220802001542,X0001,1,0,F,N,29,F09
20220802001542,I0003,4,0,L2,L,166,F08
20220802001542,L0004,0,0,R3,R,65,E09
20220802001542,Q0005,0,1,F,N,97,A05
20220802001542,O0006,4,0,F,N,58,C07
20220802001542,T0007,1,0,F,N,96,B05
20220802001542,L0008,1,0,F,N,96,F01
20220802001542,G0009,3,0,F,N,24,A05
20220802001542,X0010,3,0,R3,L,56,E05
20220802001544,Y0002,0,0,F,N,35,B01
20220802001544,X0001,1,0,F,N,34,F10
20220802001544,I0003,5,0,L1,L,191,F05
20220802001544,L0004,5,0,R2,R,90,E04
20220802001544,Q0005,0,0,F,N,97,A09
20220802001544,O0006,1,0,L1,L,63,C10
20220802001544,T0007,3,0,F,N,111,B06
20220802001544,L0008,2,0,R1,R,106,F04
20220802001544,G0009,3,0,F,N,11,A10
20220802001544,X0010,4,0,R3,N,86,E03
20220802001546,Y0002,1,0,F,N,40,B03
20220802001546,X0001,1,0,F,N,39,F05
20220802001546,I0003,0,1,F,N,181,F10
20220802001546,L0004,0,0,F,N,90,E10
20220802001546,Q0005,2,0,F,N,107,A03
20220802001546,O0006,4,0,L2,L,83,C01
20220802001546,T0007,3,0,F,N,126,B07
20220802001546,L0008,1,0,F,N,111,F09
20220802001546,G0009,1,0,R2,R,16,A08
20220802001546,X0010,3,0,L1,R,106,E07
20220802001548,Y0002,5,0,F,N,65,B10
20220802001548,X0001,0,1,F,N,29,F10
20220802001548,I0003,1,0,L1,L,186,F09
20220802001548,L0004,1,0,F,N,95,E03
20220802001548,Q0005,0,2,L3,L,87,A02
20220802001548,O0006,2,0,R2,R,93,C08
20220802001548,T0007,2,0,F,N,136,B01
20220802001548,L0008,3,0,R1,R,37,F07
20220802001548,G0009,2,0,F,N,7,A06
20220802001548,X0010,3,0,F,R,126,E10
20220802001550,Y0002,3,0,F,N,80,B02
20220802001550,X0001,5,0,F,N,54,F07
20220802001550,I0003,3,0,F,N,60,F01
20220802001550,L0004,1,0,F,N,100,E07
20220802001550,Q0005,1,0,R3,R,27,A08
20220802001550,O0006,2,0,F,N,103,C08
20220802001550,T0007,1,0,F,N,42,B07
20220802001550,L0008,1,0,F,N,42,F08
20220802001550,G0009,0,1,L2,L,0,A09
20220802001550,X0010,3,0,R3,N,146,E09
20220802001552,Y0002,3,0,L2,L,95,B01
20220802001552,X0001,3,0,R1,R,69,F02
20220802001552,I0003,0,2,L1,L,40,F03
20220802001552,L0004,1,0,F,N,105,E03
20220802001552,Q0005,0,0,F,N,27,A04
20220802001552,O0006,0,1,F,N,93,C03
20220802001552,T0007,1,0,R1,R,47,B01
20220802001552,L0008,5,0,F,N,67,F09
20220802001552,G0009,3,0,F,N,15,A03
20220802001552,X0010,3,0,R2,R,49,E02
20220802001554,Y0002,3,0,F,N,110,B05
20220802001554,X0001,3,0,F,N,84,F05
20220802001554,I0003,2,0,F,N,50,F10
20220802001554,L0004,2,0,F,N,34,E02
20220802001554,Q0005,1,0,F,N,32,A04
20220802001554,O0006,5,0,F,N,118,C03
20220802001554,T0007,1,0,R1,R,52,B07
20220802001554,L0008,3,0,F,N,82,F09
20220802001554,G0009,3,0,F,N,30,A08
20220802001554,X0010,3,0,L1,R,69,E04
20220802001556,Y0002,1,0,F,N,115,B09
20220802001556,X0001,2,0,F,N,94,F09
20220802001556,I0003,1,0,F,N,55,F06
20220802001556,L0004,2,0,R1,R,44,E10
20220802001556,Q0005,1,0,L2,L,37,A06
20220802001556,O0006,3,0,F,N,133,C07
20220802001556,T0007,3,0,F,N,67,B02
20220802001556,L0008,0,2,F,N,62,F02
20220802001556,G0009,0,2,L1,L,10,A08
20220802001556,X0010,0,2,L2,N,59,E10
20220802001558,Y0002,0,1,F,N,105,B02
20220802001558,X0001,0,0,F,N,94,F06
20220802001558,I0003,2,0,F,N,65,F02
20220802001558,L0004,3,0,F,N,59,E04
20220802001558,Q0005,4,0,L2,L,17,A01
20220802001558,O0006,3,0,R1,R,148,C06
20220802001558,T0007,3,0,R1,R,82,B06
20220802001558,L0008,0,0,L2,L,62,F08
20220802001558,G0009,0,0,F,N,10,A03
20220802001558,X0010,4,0,L1,N,89,E07
20220802001600,Y0002,1,0,R1,R,110,B04
20220802001600,X0001,3,0,L3,L,109,F02
20220802001600,I0003,0,0,F,N,65,F02
20220802001600,L0004,0,2,F,N,39,E09
20220802001600,Q0005,2,0,F,N,27,A04
20220802001600,O0006,2,0,L1,L,158,C06
20220802001600,T0007,1,0,R3,R,87,B02
20220802001600,L0008,3,0,F,N,77,F07
20220802001600,G0009,3,0,F,N,25,A03
20220802001600,X0010,5,0,L3,N,129,E07
20220802001602,Y0002,2,0,L1,L,36,B06
20220802001602,X0001,3,0,F,N,37,F10
20220802001602,I0003,2,0,F,N,22,F05
20220802001602,L0004,2,0,R3,R,49,E10
20220802001602,Q0005,3,0,F,N,42,A02
20220802001602,O0006,1,0,F,N,163,C10
20220802001602,T0007,1,0,F,N,92,B01
20220802001602,L0008,2,0,F,N,87,F03
20220802001602,G0009,0,1,F,N,15,A02
20220802001602,X0010,1,0,L2,L,134,E03
20220802001604,Y0002,4,0,L3,L,56,B04
20220802001604,X0001,1,0,R2,R,42,F03
20220802001604,I0003,1,0,F,N,27,F04
20220802001604,L0004,0,1,F,N,39,E06
20220802001604,Q0005,1,0,R1,R,47,A08
20220802001604,O0006,1,0,L3,L,168,C02
20220802001604,T0007,3,0,F,N,107,B02
20220802001604,L0008,2,0,F,N,97,F08
20220802001604,G0009,0,2,F,N,0,A05
20220802001604,X0010,2,0,R2,L,43,E09
20220802001606,Y0002,1,0,L2,L,61,B06
20220802001606,X0001,1,0,F,N,14,F07
20220802001606,I0003,2,0,R1,R,37,F01
20220802001606,L0004,3,0,L3,L,54,E08
20220802001606,Q0005,3,0,F,N,62,A07
20220802001606,O0006,5,0,F,N,193,C06
20220802001606,T0007,0,1,F,N,97,B03
20220802001606,L0008,0,0,F,N,97,F07
20220802001606,G0009,1,0,F,N,5,A01
20220802001606,X0010,4,0,F,L,73,E10
20220802001608,Y0002,0,1,R2,R,51,B06
20220802001608,X0001,1,0,F,N,5,F08
20220802001608,I0003,1,0,F,N,42,F06
20220802001608,L0004,0,3,F,N,24,E09
20220802001608,Q0005,0,2,L2,L,42,A02
20220802001608,O0006,0,0,F,N,193,C07
20220802001608,T0007,0,0,F,N,97,B06
20220802001608,L0008,2,0,F,N,32,F02
20220802001608,G0009,1,0,R1,R,10,A07
20220802001608,X0010,0,2,L1,N,11,E01
20220802001610,Y0002,2,0,F,N,61,B06
20220802001610,X0001,0,1,F,N,0,F05
20220802001610,I0003,5,0,F,N,67,F10
20220802001610,L0004,3,0,R3,R,39,E07
20220802001610,Q0005,0,1,F,N,32,A06
20220802001610,O0006,2,0,L2,L,203,C10
20220802001610,T0007,0,2,F,N,77,B05
20220802001610,L0008,1,0,F,N,37,F10
20220802001610,G0009,0,1,F,N,0,A05
20220802001610,X0010,3,0,L1,R,31,E03
20220802001612,Y0002,3,0,R2,R,76,B05
20220802001612,X0001,3,0,F,N,15,F07
20220802001612,I0003,0,2,F,N,47,F05
20220802001612,L0004,2,0,F,N,49,E05
20220802001612,Q0005,1,0,R3,R,37,A02
20220802001612,O0006,3,0,F,N,218,C05
20220802001612,T0007,3,0,R1,R,92,B08
20220802001612,L0008,1,0,F,N,42,F02
20220802001612,G0009,1,0,R3,R,5,A10
20220802001612,X0010,3,0,L3,L,51,E03
20220802001614,Y0002,3,0,F,N,27,B09
20220802001614,X0001,2,0,R1,R,25,F02
20220802001614,I0003,1,0,R1,R,52,F05
20220802001614,L0004,0,2,F,N,29,E07
20220802001614,Q0005,0,2,F,N,17,A02
20220802001614,O0006,2,0,F,N,228,C10
20220802001614,T0007,0,1,R3,R,82,B06
20220802001614,L0008,1,0,F,N,47,F10
20220802001614,G0009,0,1,F,N,0,A05
20220802001614,X0010,3,0,F,N,71,E10
20220802001616,Y0002,5,0,F,N,52,B05
20220802001616,X0001,2,0,F,N,35,F02
20220802001616,I0003,3,0,F,N,67,F02
20220802001616,L0004,3,0,F,N,44,E06
20220802001616,Q0005,1,0,F,N,22,A09
20220802001616,O0006,1,0,L1,L,233,C07
20220802001616,T0007,0,2,L1,L,62,B08
20220802001616,L0008,3,0,F,N,62,F09
20220802001616,G0009,1,0,L3,L,5,A01
20220802001616,X0010,2,0,F,R,81,E08
20220802001618,Y0002,0,1,F,N,42,B08
20220802001618,X0001,0,1,R1,R,0,F03
20220802001618,I0003,1,0,F,N,72,F04
20220802001618,L0004,3,0,F,N,59,E01
20220802001618,Q0005,3,0,F,N,11,A08
20220802001618,O0006,1,0,L3,L,238,C09
20220802001618,T0007,1,0,F,N,67,B08
20220802001618,L0008,3,0,F,N,77,F07
20220802001618,G0009,3,0,L1,L,20,A09
20220802001618,X0010,4,0,R3,N,33,E06
20220802001620,Y0002,0,1,F,N,32,B01
20220802001620,X0001,2,0,F,N,10,F01
20220802001620,I0003,0,1,F,N,62,F10
20220802001620,L0004,1,0,F,N,64,E08
20220802001620,Q0005,0,2,R1,R,0,A01
20220802001620,O0006,1,0,R1,R,243,C06
20220802001620,T0007,4,0,F,N,87,B03
20220802001620,L0008,4,0,F,N,29,F02
20220802001620,G0009,0,1,F,N,10,A04
20220802001620,X0010,3,0,F,N,53,E05
20220802001622,Y0002,1,0,R3,R,37,B08
20220802001622,X0001,1,0,F,N,15,F04
20220802001622,I0003,3,0,F,N,77,F05
20220802001622,L0004,3,0,R2,R,79,E06
20220802001622,Q0005,2,0,F,N,10,A09
20220802001622,O0006,1,0,L3,L,248,C09
20220802001622,T0007,1,0,F,N,92,B02
20220802001622,L0008,1,0,F,N,34,F04
20220802001622,G0009,1,0,F,N,15,A01
20220802001622,X0010,3,0,L1,L,73,E04
20220802001624,Y0002,1,0,L3,L,42,B10
20220802001624,X0001,1,0,F,N,20,F06
20220802001624,I0003,3,0,F,N,92,F10
20220802001624,L0004,0,0,L2,L,79,E01
20220802001624,Q0005,0,1,F,N,0,A08
20220802001624,O0006,4,0,F,N,250,C03
20220802001624,T0007,0,1,F,N,82,B08
20220802001624,L0008,0,2,F,N,14,F08
20220802001624,G0009,1,0,R3,R,20,A02
20220802001624,X0010,2,0,F,N,83,E04
20220802001626,Y0002,5,0,F,N,67,B07
20220802001626,X0001,1,0,F,N,25,F10
20220802001626,I0003,1,0,R1,R,97,F06
20220802001626,L0004,1,0,F,N,84,E09
20220802001626,Q0005,5,0,R3,R,25,A09
20220802001626,O0006,0,0,L3,L,250,C04
20220802001626,T0007,2,0,F,N,92,B03
20220802001626,L0008,3,0,F,N,29,F03
20220802001626,G0009,4,0,F,N,12,A03
20220802001626,X0010,5,0,L1,N,123,E04
20220802001628,Y0002,1,0,F,N,72,B01
20220802001628,X0001,1,0,L1,L,30,F09
20220802001628,I0003,3,0,F,N,112,F04
20220802001628,L0004,1,0,F,N,89,E04
20220802001628,Q0005,3,0,F,N,40,A07
20220802001628,O0006,0,0,R1,R,250,C06
20220802001628,T0007,0,0,F,N,92,B09
20220802001628,L0008,0,0,F,N,29,F04
20220802001628,G0009,0,2,R1,R,0,A06
20220802001628,X0010,4,0,R3,N,153,E10
20220802001630,Y0002,1,0,F,N,77,B05
20220802001630,X0001,0,2,F,N,10,F09
20220802001630,I0003,1,0,F,N,117,F04
20220802001630,L0004,1,0,F,N,94,E03
20220802001630,Q0005,3,0,F,N,55,A06
20220802001630,O0006,0,3,F,N,45,C06
20220802001630,T0007,0,1,F,N,82,B04
20220802001630,L0008,3,0,L3,L,13,F08
20220802001630,G0009,0,0,F,N,0,A08
20220802001630,X0010,4,0,F,N,183,E04
20220802001632,Y0002,1,0,F,N,82,B03
20220802001632,X0001,2,0,F,N,20,F06
20220802001632,I0003,1,0,F,N,122,F04
20220802001632,L0004,5,0,L2,L,119,E01
20220802001632,Q0005,2,0,F,N,65,A10
20220802001632,O0006,3,0,F,N,60,C01
20220802001632,T0007,3,0,F,N,97,B05
20220802001632,L0008,0,1,L3,L,3,F06
20220802001632,G0009,4,0,F,N,20,A07
20220802001632,X0010,4,0,R1,N,213,E07
