Driver Status Infomation,CarNum,AccStep,BrkStep,WheelStep,DirLightStep,Speed,AreaNum
20220805000750,T0001,1,0,F,N,20,B02
20220805000750,K0002,1,0,F,N,15,C06
20220805000750,O0003,3,0,R1,R,152,C02
20220805000750,A0004,3,0,F,N,85,B04
20220805000750,S0005,1,0,F,N,125,B01
20220805000750,C0006,0,2,R2,R,126,D06
20220805000750,Q0007,3,0,L1,N,14,D07
20220805000750,D0008,3,0,F,N,50,A03
20220805000750,D0009,1,0,L3,L,21,A03
20220805000750,P0010,1,0,R2,R,25,F01
20220805000752,T0001,1,0,L3,L,25,B04
20220805000752,K0002,4,0,F,N,35,C06
20220805000752,O0003,0,1,R3,R,142,C07
20220805000752,A0004,0,1,F,N,75,B02
20220805000752,S0005,1,0,R1,R,130,B02
20220805000752,C0006,0,2,F,N,106,D05
20220805000752,Q0007,5,0,F,N,54,D07
20220805000752,D0008,0,1,F,N,40,A05
20220805000752,D0009,0,0,L3,L,6,A08
20220805000752,P0010,0,0,R1,R,25,F01
20220805000754,T0001,4,0,F,N,45,B07
20220805000754,K0002,0,1,F,N,25,C08
20220805000754,O0003,3,0,F,N,157,C10
20220805000754,A0004,4,0,F,N,95,B06
20220805000754,S0005,3,0,F,N,145,B05
20220805000754,C0006,1,0,F,N,111,D08
20220805000754,Q0007,3,0,R3,N,74,D06
20220805000754,D0008,0,1,R3,R,30,A02
20220805000754,D0009,0,0,F,N,6,A09
20220805000754,P0010,3,0,F,N,40,F02
20220805000756,T0001,1,0,F,N,50,B03
20220805000756,K0002,1,0,L2,L,30,C03
20220805000756,O0003,1,0,L3,L,162,C08
20220805000756,A0004,1,0,L3,L,100,B07
20220805000756,S0005,0,3,F,N,115,B05
20220805000756,C0006,1,0,R3,R,116,D07
20220805000756,Q0007,4,0,F,L,104,D01
20220805000756,D0008,0,0,F,N,9,A07
20220805000756,D0009,3,0,L1,L,21,A01
20220805000756,P0010,1,0,R3,R,45,F10
20220805000758,T0001,1,0,F,N,55,B07
20220805000758,K0002,0,1,R3,R,20,C10
20220805000758,O0003,1,0,F,N,167,C09
20220805000758,A0004,1,0,L2,L,105,B03
20220805000758,S0005,0,1,F,N,105,B04
20220805000758,C0006,1,0,L2,L,121,D04
20220805000758,Q0007,4,0,F,N,40,D04
20220805000758,D0008,4,0,L1,L,29,A07
20220805000758,D0009,1,0,L3,L,26,A05
20220805000758,P0010,1,0,F,N,50,F04
20220805000800,T0001,1,0,F,N,60,B02
20220805000800,K0002,1,0,F,N,25,C02
20220805000800,O0003,3,0,F,N,182,C09
20220805000800,A0004,0,1,F,N,95,B02
20220805000800,S0005,4,0,F,N,125,B04
20220805000800,C0006,1,0,F,N,126,D06
20220805000800,Q0007,0,1,F,N,35,D04
20220805000800,D0008,4,0,L3,L,49,A09
20220805000800,D0009,3,0,L1,L,41,A03
20220805000800,P0010,3,0,R3,R,65,F10
20220805000802,T0001,3,0,F,N,75,B05
20220805000802,K0002,3,0,F,N,40,C07
20220805000802,O0003,1,0,F,N,187,C02
20220805000802,A0004,1,0,F,N,100,B06
20220805000802,S0005,5,0,F,N,150,B05
20220805000802,C0006,5,0,F,N,151,D01
20220805000802,Q0007,5,0,R2,L,75,D06
20220805000802,D0008,3,0,F,N,64,A07
20220805000802,D0009,0,1,L1,L,31,A03
20220805000802,P0010,4,0,R3,R,85,F09
20220805000804,T0001,4,0,L3,L,95,B01
20220805000804,K0002,1,0,F,N,45,C05
20220805000804,O0003,1,0,F,N,192,C08
20220805000804,A0004,0,3,F,N,70,B06
20220805000804,S0005,4,0,F,N,170,B10
20220805000804,C0006,2,0,F,N,161,D05
20220805000804,Q0007,2,0,L1,N,85,D09
20220805000804,D0008,3,0,F,N,23,A05
20220805000804,D0009,0,1,L1,L,21,A06
20220805000804,P0010,0,0,L1,L,85,F10
20220805000806,T0001,0,0,F,N,95,B02
20220805000806,K0002,0,1,F,N,35,C07
20220805000806,O0003,1,0,F,N,197,C01
20220805000806,A0004,1,0,R2,R,22,B06
20220805000806,S0005,3,0,F,N,55,B06
20220805000806,C0006,1,0,F,N,166,D04
20220805000806,Q0007,4,0,L1,N,115,D06
20220805000806,D0008,0,1,F,N,13,A04
20220805000806,D0009,0,1,L2,L,11,A09
20220805000806,P0010,0,2,L3,L,65,F08
20220805000808,T0001,1,0,F,N,30,B03
20220805000808,K0002,1,0,R2,R,40,C05
20220805000808,O0003,3,0,F,N,212,C01
20220805000808,A0004,1,0,F,N,8,B06
20220805000808,S0005,3,0,L2,L,70,B09
20220805000808,C0006,1,0,F,N,171,D09
20220805000808,Q0007,4,0,F,N,145,D08
20220805000808,D0008,3,0,L3,L,28,A05
20220805000808,D0009,5,0,F,N,10,A07
20220805000808,P0010,3,0,L1,L,80,F03
20220805000810,T0001,4,0,L2,L,50,B04
20220805000810,K0002,1,0,F,N,13,C06
20220805000810,O0003,0,2,F,N,192,C05
20220805000810,A0004,1,0,F,N,13,B01
20220805000810,S0005,0,0,F,N,70,B07
20220805000810,C0006,2,0,F,N,181,D04
20220805000810,Q0007,0,2,L3,N,135,D05
20220805000810,D0008,0,1,F,N,18,A09
20220805000810,D0009,0,0,F,N,10,A01
20220805000810,P0010,1,0,F,N,25,F07
20220805000812,T0001,1,0,F,N,55,B05
20220805000812,K0002,3,0,F,N,28,C02
20220805000812,O0003,0,1,F,N,182,C07
20220805000812,A0004,0,1,F,N,3,B02
20220805000812,S0005,0,1,F,N,60,B06
20220805000812,C0006,0,1,F,N,171,D09
20220805000812,Q0007,5,0,R3,N,175,D03
20220805000812,D0008,3,0,L2,L,33,A02
20220805000812,D0009,0,0,F,N,10,A09
20220805000812,P0010,1,0,F,N,30,F08
20220805000814,T0001,1,0,R1,R,60,B03
20220805000814,K0002,1,0,F,N,33,C05
20220805000814,O0003,1,0,L1,L,187,C04
20220805000814,A0004,5,0,R2,R,28,B02
20220805000814,S0005,0,3,F,N,30,B05
20220805000814,C0006,1,0,F,N,176,D07
20220805000814,Q0007,5,0,L1,N,215,D06
20220805000814,D0008,0,0,F,N,33,A03
20220805000814,D0009,3,0,F,N,25,A08
20220805000814,P0010,0,0,F,N,30,F02
20220805000816,T0001,2,0,F,N,70,B01
20220805000816,K0002,3,0,R1,R,48,C10
20220805000816,O0003,1,0,F,N,192,C01
20220805000816,A0004,4,0,F,N,48,B03
20220805000816,S0005,0,2,F,N,10,B07
20220805000816,C0006,0,2,F,N,156,D05
20220805000816,Q0007,4,0,F,L,73,D03
20220805000816,D0008,5,0,R3,R,58,A07
20220805000816,D0009,3,0,F,N,40,A02
20220805000816,P0010,1,0,F,N,35,F09
20220805000818,T0001,2,0,F,N,80,B08
20220805000818,K0002,4,0,F,N,68,C06
20220805000818,O0003,1,0,R2,R,197,C02
20220805000818,A0004,0,1,F,N,38,B04
20220805000818,S0005,1,0,F,N,15,B08
20220805000818,C0006,3,0,F,N,171,D04
20220805000818,Q0007,0,2,F,N,63,D04
20220805000818,D0008,0,2,L2,L,38,A09
20220805000818,D0009,3,0,F,N,55,A02
20220805000818,P0010,1,0,F,N,40,F03
20220805000820,T0001,3,0,L1,L,95,B01
20220805000820,K0002,1,0,L2,L,73,C10
20220805000820,O0003,0,1,F,N,187,C07
20220805000820,A0004,1,0,F,N,43,B04
20220805000820,S0005,5,0,F,N,40,B10
20220805000820,C0006,0,0,F,N,171,D03
20220805000820,Q0007,3,0,F,N,83,D07
20220805000820,D0008,3,0,F,N,53,A05
20220805000820,D0009,1,0,F,N,60,A07
20220805000820,P0010,3,0,F,N,16,F03
20220805000822,T0001,3,0,F,N,110,B06
20220805000822,K0002,0,1,F,N,63,C07
20220805000822,O0003,1,0,F,N,192,C05
20220805000822,A0004,0,2,F,N,23,B09
20220805000822,S0005,1,0,F,N,45,B01
20220805000822,C0006,5,0,F,N,196,D10
20220805000822,Q0007,3,0,L2,N,103,D02
20220805000822,D0008,1,0,F,N,17,A10
20220805000822,D0009,1,0,F,N,65,A04
20220805000822,P0010,4,0,F,N,36,F05
20220805000824,T0001,3,0,F,N,125,B01
20220805000824,K0002,4,0,R2,R,83,C06
20220805000824,O0003,2,0,F,N,202,C03
20220805000824,A0004,3,0,F,N,38,B09
20220805000824,S0005,0,1,F,N,35,B10
20220805000824,C0006,0,2,F,N,176,D08
20220805000824,Q0007,3,0,L2,R,123,D03
20220805000824,D0008,3,0,F,N,32,A08
20220805000824,D0009,4,0,F,N,85,A10
20220805000824,P0010,0,1,R2,R,26,F07
20220805000826,T0001,5,0,F,N,150,B06
20220805000826,K0002,3,0,F,N,98,C03
20220805000826,O0003,2,0,F,N,212,C01
20220805000826,A0004,4,0,F,N,58,B04
20220805000826,S0005,3,0,F,N,50,B03
20220805000826,C0006,0,0,F,N,176,D08
20220805000826,Q0007,5,0,R3,L,163,D09
20220805000826,D0008,2,0,F,N,42,A09
20220805000826,D0009,5,0,L2,L,33,A06
20220805000826,P0010,3,0,F,N,41,F01
20220805000828,T0001,1,0,L1,L,155,B06
20220805000828,K0002,4,0,L2,L,35,C05
20220805000828,O0003,1,0,R2,R,217,C05
20220805000828,A0004,1,0,F,N,63,B01
20220805000828,S0005,1,0,F,N,55,B01
20220805000828,C0006,3,0,F,N,191,D09
20220805000828,Q0007,3,0,R3,N,183,D05
20220805000828,D0008,1,0,F,N,47,A04
20220805000828,D0009,3,0,F,N,48,A03
20220805000828,P0010,5,0,F,N,66,F07
20220805000830,T0001,0,0,L1,L,155,B04
20220805000830,K0002,4,0,F,N,55,C06
20220805000830,O0003,4,0,R3,R,237,C05
20220805000830,A0004,0,0,L1,L,63,B08
20220805000830,S0005,1,0,F,N,60,B01
20220805000830,C0006,0,1,F,N,181,D05
20220805000830,Q0007,2,0,R2,N,193,D07
20220805000830,D0008,2,0,F,N,57,A10
20220805000830,D0009,0,1,R2,R,38,A10
20220805000830,P0010,3,0,F,N,81,F08
20220805000832,T0001,5,0,L2,L,180,B03
20220805000832,K0002,1,0,F,N,18,C05
20220805000832,O0003,1,0,F,N,242,C03
20220805000832,A0004,0,2,L1,L,43,B10
20220805000832,S0005,3,0,F,N,75,B09
20220805000832,C0006,1,0,F,N,186,D07
20220805000832,Q0007,4,0,F,L,223,D04
20220805000832,D0008,1,0,L1,L,62,A06
20220805000832,D0009,1,0,F,N,43,A06
20220805000832,P0010,0,1,L2,L,71,F04
20220805000834,T0001,1,0,F,N,185,B01
20220805000834,K0002,3,0,R2,R,33,C06
20220805000834,O0003,0,1,L1,L,232,C10
20220805000834,A0004,0,0,F,N,43,B01
20220805000834,S0005,1,0,R2,R,24,B09
20220805000834,C0006,3,0,F,N,201,D02
20220805000834,Q0007,3,0,L1,R,243,D02
20220805000834,D0008,1,0,F,N,67,A06
20220805000834,D0009,2,0,F,N,53,A01
20220805000834,P0010,1,0,F,N,76,F04
20220805000836,T0001,0,1,L3,L,175,B05
20220805000836,K0002,0,2,F,N,13,C05
20220805000836,O0003,2,0,F,N,242,C09
20220805000836,A0004,3,0,R1,R,58,B03
20220805000836,S0005,0,1,F,N,14,B01
20220805000836,C0006,1,0,F,N,206,D10
20220805000836,Q0007,1,0,L1,N,248,D10
20220805000836,D0008,0,1,F,N,57,A06
20220805000836,D0009,0,1,R2,R,5,A01
20220805000836,P0010,0,0,F,N,76,F01
20220805000838,T0001,3,0,R2,R,190,B05
20220805000838,K0002,2,0,L1,L,6,C10
20220805000838,O0003,3,0,F,N,250,C01
20220805000838,A0004,1,0,F,N,63,B08
20220805000838,S0005,0,1,F,N,4,B07
20220805000838,C0006,1,0,F,N,63,D10
20220805000838,Q0007,0,3,R2,N,228,D07
20220805000838,D0008,3,0,F,N,72,A03
20220805000838,D0009,0,2,R3,R,0,A04
20220805000838,P0010,1,0,F,N,81,F06
20220805000840,T0001,3,0,R2,R,205,B09
20220805000840,K0002,0,2,F,N,0,C04
20220805000840,O0003,1,0,F,N,250,C03
20220805000840,A0004,1,0,F,N,68,B06
20220805000840,S0005,0,0,F,N,4,B04
20220805000840,C0006,0,0,L3,L,63,D04
20220805000840,Q0007,3,0,L1,N,248,D08
20220805000840,D0008,1,0,R2,R,77,A01
20220805000840,D0009,3,0,F,N,15,A01
20220805000840,P0010,0,0,F,N,81,F03
20220805000842,T0001,1,0,F,N,210,B05
20220805000842,K0002,1,0,L1,L,5,C07
20220805000842,O0003,3,0,L2,L,250,C02
20220805000842,A0004,1,0,R3,R,73,B04
20220805000842,S0005,3,0,F,N,19,B01
20220805000842,C0006,2,0,R2,R,73,D10
20220805000842,Q0007,1,0,L1,N,250,D08
20220805000842,D0008,1,0,F,N,82,A05
20220805000842,D0009,5,0,F,N,40,A09
20220805000842,P0010,0,1,R1,R,71,F07
20220805000844,T0001,2,0,F,N,220,B09
20220805000844,K0002,2,0,F,N,15,C05
20220805000844,O0003,1,0,F,N,250,C05
20220805000844,A0004,2,0,F,N,83,B10
20220805000844,S0005,3,0,F,N,34,B06
20220805000844,C0006,1,0,R1,R,78,D01
20220805000844,Q0007,2,0,L2,N,75,D04
20220805000844,D0008,0,2,F,N,62,A01
20220805000844,D0009,2,0,L2,L,50,A03
20220805000844,P0010,5,0,F,N,96,F05
20220805000846,T0001,5,0,F,N,245,B09
20220805000846,K0002,1,0,F,N,20,C02
20220805000846,O0003,0,0,F,N,250,C06
20220805000846,A0004,3,0,F,N,29,B10
20220805000846,S0005,1,0,F,N,39,B02
20220805000846,C0006,1,0,F,N,24,D06
20220805000846,Q0007,4,0,L2,N,105,D09
20220805000846,D0008,2,0,F,N,72,A04
20220805000846,D0009,3,0,F,N,65,A02
20220805000846,P0010,0,1,L3,L,86,F05
20220805000848,T0001,2,0,F,N,250,B01
20220805000848,K0002,0,0,F,N,20,C01
20220805000848,O0003,0,0,F,N,250,C09
20220805000848,A0004,0,1,F,N,19,B04
20220805000848,S0005,1,0,L1,L,44,B07
20220805000848,C0006,0,0,F,N,24,D10
20220805000848,Q0007,3,0,F,N,125,D04
20220805000848,D0008,2,0,F,N,82,A08
20220805000848,D0009,0,1,F,N,55,A10
20220805000848,P0010,0,1,F,N,76,F03
20220805000850,T0001,1,0,L3,L,250,B06
20220805000850,K0002,0,1,F,N,10,C06
20220805000850,O0003,0,0,R2,R,250,C08
20220805000850,A0004,1,0,F,N,24,B10
20220805000850,S0005,2,0,F,N,54,B10
20220805000850,C0006,1,0,F,N,29,D03
20220805000850,Q0007,3,0,F,N,145,D01
20220805000850,D0008,0,2,F,N,62,A07
20220805000850,D0009,1,0,F,N,60,A06
20220805000850,P0010,1,0,R3,R,81,F10
20220805000852,T0001,0,0,F,N,250,B06
20220805000852,K0002,3,0,F,N,25,C05
20220805000852,O0003,0,1,R2,R,240,C06
20220805000852,A0004,4,0,F,N,44,B10
20220805000852,S0005,0,2,F,N,34,B08
20220805000852,C0006,5,0,F,N,54,D01
20220805000852,Q0007,5,0,R1,L,185,D10
20220805000852,D0008,1,0,F,N,67,A02
20220805000852,D0009,1,0,R2,R,65,A02
20220805000852,P0010,1,0,F,N,86,F02
20220805000854,T0001,2,0,F,N,250,B04
20220805000854,K0002,3,0,F,N,40,C06
20220805000854,O0003,1,0,F,N,245,C02
20220805000854,A0004,0,1,F,N,34,B10
20220805000854,S0005,4,0,F,N,54,B05
20220805000854,C0006,0,1,L1,L,44,D01
20220805000854,Q0007,2,0,L2,N,195,D07
20220805000854,D0008,0,1,F,N,57,A01
20220805000854,D0009,3,0,R2,R,80,A08
20220805000854,P0010,3,0,F,N,101,F05
20220805000856,T0001,1,0,F,N,250,B04
20220805000856,K0002,1,0,F,N,45,C04
20220805000856,O0003,2,0,F,N,250,C08
20220805000856,A0004,0,2,F,N,14,B05
20220805000856,S0005,1,0,F,N,59,B04
20220805000856,C0006,3,0,F,N,59,D08
20220805000856,Q0007,5,0,F,N,235,D07
20220805000856,D0008,1,0,R1,R,62,A08
20220805000856,D0009,0,0,F,N,80,A05
20220805000856,P0010,1,0,F,N,106,F08
20220805000858,K0002,4,0,F,N,65,C07
20220805000858,T0001,2,0,F,N,250,B09
20220805000858,O0003,0,1,F,N,240,C07
20220805000858,A0004,1,0,F,N,19,B06
20220805000858,S0005,4,0,F,N,79,B06
20220805000858,C0006,1,0,L2,L,64,D10
20220805000858,Q0007,3,0,L2,N,250,D04
20220805000858,D0008,1,0,L1,L,67,A07
20220805000858,D0009,0,1,R2,R,70,A03
20220805000858,P0010,1,0,F,N,111,F03
20220805000900,K0002,3,0,F,N,80,C09
20220805000900,T0001,0,2,R2,R,230,B07
20220805000900,O0003,2,0,R1,R,250,C02
20220805000900,A0004,1,0,F,N,24,B05
20220805000900,S0005,1,0,F,N,84,B08
20220805000900,C0006,0,2,L2,L,44,D07
20220805000900,Q0007,3,0,L2,N,250,D10
20220805000900,D0008,3,0,F,N,82,A04
20220805000900,D0009,1,0,L2,L,75,A07
20220805000900,P0010,2,0,F,N,121,F04
20220805000902,K0002,1,0,F,N,85,C05
20220805000902,T0001,0,1,F,N,220,B01
20220805000902,O0003,0,2,F,N,230,C01
20220805000902,A0004,4,0,F,N,44,B05
20220805000902,S0005,0,0,F,N,84,B09
20220805000902,C0006,2,0,F,N,54,D01
20220805000902,Q0007,5,0,F,N,250,D02
20220805000902,D0008,1,0,R2,R,26,A08
20220805000902,D0009,1,0,F,N,80,A08
20220805000902,P0010,0,0,R1,R,121,F03
20220805000904,K0002,1,0,F,N,90,C06
20220805000904,T0001,1,0,F,N,225,B02
20220805000904,O0003,1,0,L2,L,70,C03
20220805000904,A0004,1,0,F,N,49,B02
20220805000904,S0005,3,0,F,N,99,B04
20220805000904,C0006,2,0,L1,L,64,D08
20220805000904,Q0007,3,0,L3,R,250,D02
20220805000904,D0008,1,0,R2,R,31,A07
20220805000904,D0009,3,0,R1,R,95,A09
20220805000904,P0010,2,0,L3,L,131,F03
20220805000906,K0002,0,1,F,N,80,C05
20220805000906,T0001,0,0,F,N,225,B04
20220805000906,O0003,1,0,F,N,22,C03
20220805000906,A0004,1,0,F,N,54,B02
20220805000906,S0005,0,0,F,N,99,B09
20220805000906,C0006,1,0,F,N,69,D08
20220805000906,Q0007,2,0,F,L,250,D02
20220805000906,D0008,2,0,F,N,41,A01
20220805000906,D0009,3,0,F,N,110,A01
20220805000906,P0010,0,1,F,N,121,F02
20220805000908,K0002,2,0,L2,L,90,C05
20220805000908,T0001,1,0,F,N,230,B07
20220805000908,O0003,1,0,F,N,27,C08
20220805000908,A0004,2,0,L3,L,64,B01
20220805000908,S0005,3,0,F,N,114,B06
20220805000908,C0006,1,0,F,N,74,D03
20220805000908,Q0007,5,0,F,N,250,D06
20220805000908,D0008,4,0,F,N,61,A02
20220805000908,D0009,0,2,F,N,90,A08
20220805000908,P0010,0,1,F,N,111,F01
20220805000910,K0002,1,0,L2,L,95,C04
20220805000910,T0001,0,0,F,N,230,B09
20220805000910,O0003,0,2,F,N,7,C08
20220805000910,A0004,3,0,F,N,79,B10
20220805000910,S0005,0,1,L2,L,104,B10
20220805000910,C0006,3,0,F,N,89,D10
20220805000910,Q0007,4,0,L1,N,250,D07
20220805000910,D0008,3,0,F,N,76,A06
20220805000910,D0009,1,0,F,N,28,A07
20220805000910,P0010,1,0,F,N,116,F09
20220805000912,T0001,0,0,L3,L,230,B06
20220805000912,K0002,3,0,F,N,110,C07
20220805000912,O0003,2,0,F,N,17,C06
20220805000912,A0004,5,0,F,N,104,B04
20220805000912,S0005,3,0,F,N,119,B04
20220805000912,C0006,0,1,R1,R,79,D03
20220805000912,Q0007,1,0,F,L,250,D09
20220805000912,D0008,1,0,F,N,81,A07
20220805000912,D0009,1,0,F,N,33,A09
20220805000912,P0010,3,0,F,N,39,F04
20220805000914,T0001,3,0,F,N,245,B04
20220805000914,K0002,0,1,R1,R,100,C03
20220805000914,O0003,3,0,F,N,32,C01
20220805000914,A0004,1,0,F,N,109,B04
20220805000914,S0005,1,0,F,N,124,B09
20220805000914,C0006,2,0,R3,R,89,D05
20220805000914,Q0007,5,0,R3,L,250,D02
20220805000914,D0008,2,0,R3,R,91,A03
20220805000914,D0009,3,0,L1,L,48,A01
20220805000914,P0010,2,0,F,N,49,F03
20220805000916,T0001,0,3,F,N,43,B10
20220805000916,K0002,3,0,F,N,115,C06
20220805000916,O0003,0,1,F,N,22,C05
20220805000916,A0004,0,0,F,N,109,B09
20220805000916,S0005,0,1,F,N,114,B08
20220805000916,C0006,3,0,F,N,104,D07
20220805000916,Q0007,3,0,L3,R,250,D07
20220805000916,D0008,1,0,L2,L,96,A03
20220805000916,D0009,3,0,F,N,63,A09
20220805000916,P0010,3,0,F,N,64,F10
20220805000918,T0001,3,0,F,N,58,B02
20220805000918,K0002,5,0,F,N,140,C08
20220805000918,O0003,0,1,F,N,12,C06
20220805000918,A0004,2,0,R2,R,119,B03
20220805000918,S0005,3,0,R1,R,129,B05
20220805000918,C0006,3,0,F,N,119,D04
20220805000918,Q0007,5,0,F,N,250,D01
20220805000918,D0008,3,0,L2,L,111,A06
20220805000918,D0009,3,0,L3,L,78,A02
20220805000918,P0010,1,0,F,N,69,F03
20220805000920,T0001,1,0,F,N,63,B05
20220805000920,K0002,4,0,F,N,48,C05
20220805000920,O0003,0,1,F,N,2,C02
20220805000920,A0004,0,1,R2,R,109,B01
20220805000920,S0005,0,1,F,N,119,B05
20220805000920,C0006,0,1,F,N,109,D08
20220805000920,Q0007,5,0,R3,R,250,D01
20220805000920,D0008,4,0,F,N,131,A08
20220805000920,D0009,0,0,R2,R,78,A04
20220805000920,P0010,1,0,F,N,74,F01
20220805000922,T0001,4,0,R1,R,83,B03
20220805000922,K0002,0,1,F,N,38,C05
20220805000922,O0003,0,1,F,N,0,C04
20220805000922,A0004,0,0,R1,R,109,B07
20220805000922,S0005,1,0,F,N,124,B01
20220805000922,C0006,0,1,R3,R,99,D09
20220805000922,Q0007,3,0,F,N,250,D07
20220805000922,D0008,0,1,F,N,121,A04
20220805000922,D0009,2,0,F,N,88,A07
20220805000922,P0010,4,0,F,N,94,F09
20220805000924,T0001,5,0,F,N,108,B03
20220805000924,K0002,3,0,F,N,53,C06
20220805000924,O0003,0,2,F,N,0,C07
20220805000924,A0004,0,0,F,N,109,B03
20220805000924,S0005,0,1,F,N,27,B06
20220805000924,C0006,3,0,R2,R,114,D06
20220805000924,Q0007,4,0,L2,N,250,D08
20220805000924,D0008,0,0,F,N,121,A04
20220805000924,D0009,0,0,F,N,88,A02
20220805000924,P0010,3,0,F,N,109,F09
20220805000926,T0001,0,0,R3,R,108,B04
20220805000926,K0002,0,1,F,N,43,C04
20220805000926,O0003,1,0,F,N,5,C06
20220805000926,A0004,0,0,F,N,109,B06
20220805000926,S0005,0,2,R1,R,7,B09
20220805000926,C0006,1,0,F,N,119,D10
20220805000926,Q0007,3,0,F,L,250,D03
20220805000926,D0008,1,0,F,N,37,A04
20220805000926,D0009,0,1,R3,R,78,A09
20220805000926,P0010,0,0,F,N,109,F07
20220805000928,T0001,1,0,F,N,113,B04
20220805000928,K0002,3,0,F,N,58,C10
20220805000928,O0003,1,0,F,N,10,C05
20220805000928,A0004,0,1,F,N,99,B10
20220805000928,S0005,0,2,F,N,0,B10
20220805000928,C0006,2,0,F,N,129,D04
20220805000928,Q0007,5,0,R1,N,250,D08
20220805000928,D0008,1,0,R2,R,42,A05
20220805000928,D0009,3,0,R1,R,93,A10
20220805000928,P0010,1,0,L1,L,114,F05
20220805000930,T0001,4,0,F,N,39,B07
20220805000930,K0002,1,0,F,N,63,C09
20220805000930,O0003,0,0,F,N,10,C10
20220805000930,A0004,3,0,F,N,114,B06
20220805000930,S0005,2,0,R3,R,3,B09
20220805000930,C0006,1,0,F,N,134,D07
20220805000930,Q0007,3,0,F,L,250,D03
20220805000930,D0008,1,0,F,N,47,A02
20220805000930,D0009,5,0,F,N,118,A08
20220805000930,P0010,3,0,F,N,129,F06
20220805000932,T0001,0,1,F,N,29,B04
20220805000932,K0002,0,1,F,N,53,C07
20220805000932,O0003,4,0,F,N,30,C04
20220805000932,A0004,0,0,F,N,114,B05
20220805000932,S0005,0,1,L3,L,0,B03
20220805000932,C0006,0,1,F,N,124,D05
20220805000932,Q0007,3,0,F,N,250,D08
20220805000932,D0008,0,2,F,N,27,A08
20220805000932,D0009,1,0,F,N,123,A10
20220805000932,P0010,3,0,F,N,144,F06
20220805000934,T0001,3,0,F,N,44,B08
20220805000934,K0002,2,0,F,N,63,C09
20220805000934,O0003,1,0,F,N,10,C08
20220805000934,A0004,2,0,R3,R,124,B08
20220805000934,S0005,2,0,F,N,10,B06
20220805000934,C0006,3,0,F,N,139,D10
20220805000934,Q0007,3,0,R2,N,250,D07
20220805000934,D0008,4,0,L2,L,47,A04
20220805000934,D0009,0,1,L3,L,113,A08
20220805000934,P0010,0,1,F,N,134,F09
20220805000936,T0001,3,0,F,N,59,B08
20220805000936,K0002,0,0,L1,L,63,C01
20220805000936,O0003,0,2,F,N,0,C05
20220805000936,A0004,0,1,F,N,27,B05
20220805000936,S0005,2,0,F,N,20,B03
20220805000936,C0006,1,0,F,N,144,D10
20220805000936,Q0007,2,0,R1,N,250,D06
20220805000936,D0008,0,2,F,N,27,A09
20220805000936,D0009,1,0,F,N,118,A02
20220805000936,P0010,0,0,F,N,134,F05
20220805000938,T0001,3,0,R1,R,74,B10
20220805000938,K0002,2,0,R3,R,73,C01
20220805000938,O0003,3,0,F,N,15,C10
20220805000938,A0004,0,0,F,N,27,B05
20220805000938,S0005,0,0,F,N,20,B08
20220805000938,C0006,0,3,F,N,114,D09
20220805000938,Q0007,1,0,F,R,250,D09
20220805000938,D0008,1,0,F,N,32,A04
20220805000938,D0009,3,0,F,N,133,A01
20220805000938,P0010,1,0,F,N,139,F04
20220805000940,T0001,0,0,F,N,74,B07
20220805000940,K0002,1,0,L1,L,78,C03
20220805000940,O0003,3,0,F,N,30,C06
20220805000940,A0004,1,0,F,N,32,B03
20220805000940,S0005,1,0,F,N,25,B02
20220805000940,C0006,1,0,F,N,119,D08
20220805000940,Q0007,5,0,R2,R,250,D01
20220805000940,D0008,2,0,L2,L,42,A09
20220805000940,D0009,0,1,F,N,123,A08
20220805000940,P0010,0,2,R1,R,119,F10
20220805000942,T0001,0,1,F,N,64,B03
20220805000942,K0002,0,0,F,N,23,C05
20220805000942,O0003,3,0,F,N,13,C05
20220805000942,A0004,3,0,R3,R,14,B07
20220805000942,S0005,3,0,F,N,40,B02
20220805000942,C0006,3,0,R3,R,134,D03
20220805000942,Q0007,0,2,R2,L,240,D05
20220805000942,D0008,1,0,F,N,47,A03
20220805000942,D0009,1,0,F,N,128,A05
20220805000942,P0010,1,0,F,N,124,F04
20220805000944,T0001,3,0,R1,R,79,B06
20220805000944,K0002,5,0,L2,L,48,C02
20220805000944,O0003,3,0,F,N,28,C04
20220805000944,A0004,1,0,F,N,5,B02
20220805000944,S0005,1,0,R1,R,45,B07
20220805000944,C0006,0,3,F,N,104,D10
20220805000944,Q0007,3,0,F,N,250,D06
20220805000944,D0008,0,1,F,N,37,A10
20220805000944,D0009,2,0,F,N,138,A05
20220805000944,P0010,1,0,F,N,129,F03
20220805000946,T0001,1,0,L3,L,84,B01
20220805000946,K0002,1,0,F,N,53,C05
20220805000946,O0003,0,2,F,N,8,C04
20220805000946,A0004,2,0,F,N,15,B01
20220805000946,S0005,0,1,F,N,35,B03
20220805000946,C0006,0,1,F,N,94,D07
20220805000946,Q0007,1,0,F,N,75,D04
20220805000946,D0008,3,0,F,N,15,A07
20220805000946,D0009,3,0,L1,L,153,A03
20220805000946,P0010,1,0,L2,L,134,F10
20220805000948,T0001,0,2,F,N,64,B06
20220805000948,K0002,0,0,F,N,53,C03
20220805000948,O0003,2,0,F,N,18,C02
20220805000948,A0004,2,0,R3,R,25,B01
20220805000948,S0005,0,0,F,N,35,B02
